m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.48157,-53933852872.70308,-589120540.548286,28689.870123805405,-27502.681579506312,-4878.693714559082
4.867466257521635e+24,85867685278.12077,65805003527.717094,-4048904997.676129,-21408.57774382236,27647.206584170133,1615.4095554862727
5.972365262433514e+24,-2117988288.7151978,147133540603.1586,-10349405.05182159,-30266.394613754714,-531.6867427513741,-0.3801263626215736
7.346031390779777e+22,-2486870167.9706087,147295919070.92984,-38371067.86545841,-30671.10259106545,-1410.1597316093635,52.05354172509634
6.417120205436417e+23,-246481683319.8547,-8600683429.071709,5860214478.739925,1745.1037399393904,-22144.031758048728,-506.8765719630743
1.8981871943454438e+27,490753637407.81354,-581147155569.1661,-8562708687.532318,9832.07996487241,9048.202999445519,-257.5581010964591
5.683361026390224e+26,-74249896608.97462,1346078553895.027,-20401998201.44344,-10161.811912899284,-546.7861262871231,414.3409766985833
8.681273407389496e+25,40663727514.43957,2844899353345.1924,9998455885.888306,-6853.394991055363,-214.4836668281641,87.77182051838525
1.0241261669693524e+26,4280568711705.9644,1262752179710.341,-124779536614.58626,-1567.4746291429244,5253.583105065036,-72.3586096275277
0.0,-2443451722.482165,147235093422.57538,-28643237.489454675,-36279.68273368243,11121.512905976144,-2206.6820356175394
0.0,-2378252546.4615965,147215709373.20453,-24808038.016224954,-36242.94411225797,11172.357817294474,-2214.892601853655
0.0,-2269165493.265898,147183491388.28287,-18460258.57727282,-36111.83602170748,11337.464192470763,-2246.4077435613913
0.0,-2309849809.910253,147195461117.3526,-20815014.272071935,-36178.10381755204,11256.681340263054,-2230.2292601960835
0.0,-2433798223.9947634,147232219630.19247,-28073337.57637129,-36275.20156312849,11127.801527922082,-2207.6431860063353
0.0,-2376000887.8580313,147215038607.00293,-24676372.89001248,-36241.35295863769,11174.514826571047,-2215.259950224468
0.0,-2446526961.514971,147236009469.42786,-28824042.12195001,-36281.048768312954,11119.59072496568,-2206.3933260925733
0.0,-2559569198.144004,147269717057.27518,-35505714.81977464,-36312.50710640741,11059.6853309379,-2198.139104880452
0.0,-2233777787.76547,147173161837.87976,-16440013.198193956,-36016.10728933606,11448.248282278806,-2270.4109745329447
0.0,-2572661621.1943035,147273620641.49612,-36281595.002188005,-36315.4978385095,11053.274503664272,-2197.3346825110807
0.0,-2638043315.0710797,147293120054.6056,-40156120.87371779,-36328.74071656027,11025.021039580175,-2194.034821197724
0.0,-2447914923.07318,147236421866.45276,-28904747.732514225,-36281.657071345675,11118.733322272963,-2206.2650104129893
0.0,-2508830078.5878563,147254587622.8269,-32505370.30668326,-36301.13398655754,11086.526956150683,-2201.682938747358
0.0,-2374868224.3400245,147214697945.94247,-24607566.895950288,-36240.54672207725,11175.608713700394,-2215.4495284884433
0.0,-2527116767.65796,147260032978.7145,-33584333.09731351,-36305.07505931415,11076.740515741523,-2200.3626007532202
0.0,-2625230503.149267,147289297963.381,-39395680.25256428,-36326.389621294824,11030.144527055361,-2194.6041485454884
0.0,-2471991184.8419256,147243593266.27823,-30324693.07348984,-36291.143031991574,11105.097550233824,-2204.2692903658176
0.0,-2612952296.6186857,147285635103.12646,-38666453.98459995,-36324.02776840073,11035.217806569133,-2195.182095343735
0.0,-2635778263.482724,147292444160.43396,-40021103.02336848,-36328.333310750095,11025.915023736485,-2194.1344454386212
0.0,-2213660419.3570914,147167342463.72662,-15308274.69586144,-35929.76634639549,11543.96949185069,-2292.654456607987
0.0,-2365558148.9301343,147211942372.55365,-24063633.12831738,-36233.59008063693,11184.95253660124,-2217.063102933977
0.0,-2513858863.4754477,147256083394.5078,-32800727.182652432,-36302.212151535176,11083.875992794889,-2201.322906091901
0.0,-2557000535.254382,147268949440.05362,-35352992.78380689,-36311.91396663772,11060.977344109126,-2198.3040625373665
0.0,-2429703239.722501,147230999927.92416,-27833613.97960349,-36273.21093496123,11130.593152404359,-2208.0723931354887
0.0,-2556092840.0732503,147268680245.83054,-35300764.56342511,-36311.70310985879,11061.436194255362,-2198.360979512188
0.0,-2370395915.5135546,147213385112.48773,-24351157.74894675,-36237.25463412546,11180.029045237348,-2216.2038953540896
0.0,-2346103883.233756,147206178680.28848,-22926611.845383286,-36217.26607622788,11206.551978145006,-2220.890633601411
0.0,-2467447705.522949,147242245300.60394,-30057642.836914413,-36289.51308990841,11107.50900442375,-2204.6157128478217
0.0,-2423299707.546713,147229089500.5556,-27454449.139988232,-36269.99436508967,11135.095615484992,-2208.778879665898
