t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932690.4166455,3,2720,-2073024970.7101192,147134323718.81055,-10348842.166722216,-30266.483491019175,-522.6003449218196,-0.37766885728307203,-2079979574.332778,147124240152.364,-6873442.7474295795,-36307.73738646524,13401.817344136145,-2801.8361323432714,0.998156818717853
240932772.74319604,3,1193,-2075516705.692858,147134280674.19962,-10348873.264512349,-30266.47863694431,-523.1038824339633,-0.37780528186984236,-2084787220.0868504,147126119557.77448,-7263547.529978407,-35985.85643248915,13527.012257429475,-2850.0813595454783,0.9979790824540122
240932917.8119024,3,2590,-2079907423.9734883,147134204723.837,-10348928.089668926,-30266.4700631746,-523.9911734949897,-0.37804560982166396,-2078021533.003335,147122718274.27347,-6552777.421021504,-37145.58034823222,13115.390668827175,-2724.8526779375784,0.9598104585435929
240933048.1571365,3,733,-2083852513.5954237,147134136372.12677,-10348977.380181525,-30266.46233744813,-524.7884116540025,-0.3782614725358683,-2079327448.4730732,147122871211.889,-6577339.54523498,-37327.96400461405,12941.724234177978,-2679.671080418432,0.9965611732865328
240933048.1571365,3,1886,-2083852513.5954237,147134136372.12677,-10348977.380181525,-30266.46233744813,-524.7884116540025,-0.3782614725358683,-2080228334.4556205,147123258925.92654,-6661700.02309765,-37314.52663173339,13069.43331260086,-2719.0220276484697,0.9441354740157142
240933175.19919485,3,2780,-2087697626.7902994,147134069652.56863,-10349025.448658371,-30266.454787342576,-525.5654473312675,-0.37847179784259927,-2082425290.3125074,147123794313.09183,-6765942.645570422,-37460.4441512263,12985.980721156102,-2701.9462061479308,0.9479326777224786
240933377.5431503,3,1935,-2093821859.7496197,147133963182.3656,-10349102.064019762,-30266.442720950417,-526.8030588263186,-0.3788066529402081,-2086402070.6344311,147124826592.03098,-6972036.831600989,-37649.815740079495,12857.25127754207,-2675.897111054172,0.9599041096712029
240933510.7014647,3,1068,-2097852087.71504,147133892979.93304,-10349152.519941311,-30266.434752762834,-527.6175062632044,-0.37902692235863994,-2089063365.7812037,147125524394.6754,-7109217.670887492,-37743.83264599334,12747.969831691174,-2650.6793708214445,0.9846710463956118
240933576.0136907,3,221,-2099828855.8142,147133858507.01395,-10349177.278560687,-30266.430836488926,-528.0169813093881,-0.37913493470494675,-2090887261.0765035,147126071833.92648,-7220530.469698468,-37816.86736531304,12762.271425037547,-2661.4203312902628,0.9613042012194106
240933640.2538632,3,2085,-2101773176.4274359,147133824574.49142,-10349201.637666242,-30266.42697936583,-528.4098994929142,-0.3792411570140394,-2092424700.008717,147126515700.03482,-7312164.554734378,-37870.94502793955,12734.58548807906,-2657.861065657916,0.9602309735768558
240933705.3671643,3,2589,-2103743923.2737503,147133790155.01257,-10349226.334814673,-30266.423064624327,-528.8081583125814,-0.379348805757378,-2093976986.7650354,147126944736.97482,-7396722.028007243,-37919.13566348373,12700.065977798571,-2652.3442209347913,0.9632113719836422
240933930.47143254,3,125,-2110557022.762802,147133670963.0741,-10349311.76972555,-30266.409490620965,-530.1849872949481,-0.3797208257816455,-2099639119.7775152,147128586514.18558,-7729070.863110661,-38094.123588093295,12591.426358433506,-2638.198157080391,0.9662302248466058
240934175.99998713,3,2000,-2117988288.712224,147133540603.15866,-10349405.051821552,-30266.39461375471,-531.6867427507732,-0.3801263626214187,-2105916746.4288528,147130366013.7506,-8086821.072080495,-38237.3153166931,12438.817004750746,-2610.8408774991044,0.9944441870008596
