m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.473694,-53933852872.710625,-589120540.5496236,28689.870123810193,-27502.681579500106,-4878.693714559013
4.867466257521635e+24,85867685278.1149,65805003527.72466,-4048904997.6756854,-21408.577743824822,27647.206584168256,1615.4095554863884
5.972365262433514e+24,-2117988288.723495,147133540603.15848,-10349405.05182169,-30266.394613754695,-531.686742753051,-0.3801263626220355
7.346031390779777e+22,-2486870167.979016,147295919070.92944,-38371067.86544405,-30671.102591064802,-1410.1597316113107,52.053541725143944
6.417120205436417e+23,-246481683319.85413,-8600683429.077778,5860214478.739786,1745.1037399399875,-22144.031758048703,-506.87657196308834
1.8981871943454438e+27,490753637407.8162,-581147155569.1632,-8562708687.532389,9832.079964872364,9048.202999445566,-257.55810109645824
5.683361026390224e+26,-74249896608.97742,1346078553895.0269,-20401998201.44333,-10161.811912899288,-546.7861262871432,414.34097669858375
8.681273407389496e+25,40663727514.4377,2844899353345.191,9998455885.888334,-6853.394991055362,-214.48366682816862,87.77182051838524
1.0241261669693524e+26,4280568711705.961,1262752179710.3425,-124779536614.5863,-1567.4746291429262,5253.583105065035,-72.35860962752764
0.0,-2224775041.0887923,147170549126.9659,-15930795.772903034,-35981.54783893646,11486.988957258101,-2279.2548974779716
0.0,-2708916287.3784814,147314254991.162,-44358517.64656178,-36339.8785046402,10999.271642332775,-2191.387592399574
0.0,-2545907774.2359614,147265645524.652,-34698797.818113886,-36309.33794927543,11066.68838661229,-2199.037074771605
0.0,-2274198240.249686,147184968701.55902,-18750474.99256388,-36121.90575216979,11325.445305123936,-2243.9233301363925
0.0,-2294430406.7476788,147190916922.1804,-19918976.843982957,-36156.58684999644,11283.383539705721,-2235.440838386125
0.0,-2450418856.3455043,147237177581.23383,-29056580.240793303,-36282.72877996804,11117.215202473892,-2206.036207405962
0.0,-2457296571.116291,147239219343.83328,-29460418.482506387,-36285.593499245224,11113.160276112321,-2205.4350449993276
0.0,-2349772358.1475205,147207265893.6301,-23141132.14052631,-36220.54988325229,11202.242511170383,-2220.116339284785
0.0,-2465462687.862123,147241647273.82645,-29938472.434572943,-36288.78094236295,11108.581892567769,-2204.771858187501
0.0,-2353155521.8560014,147208266864.2739,-23338189.169454906,-36223.49164558151,11198.36795867017,-2219.425878121104
0.0,-2310483153.2568226,147195653581.13666,-20853460.539947826,-36178.903748817065,11255.668296296482,-2230.032960970704
0.0,-2503420605.244773,147252964403.19385,-32181859.1512535,-36299.95714374477,11089.315667091989,-2202.066211001747
0.0,-2427230071.374517,147230262563.77286,-27685868.25802912,-36271.98505220334,11132.307982964914,-2208.342778076764
0.0,-2289864859.6101017,147189571768.42365,-19654440.010079205,-36149.47800948139,11292.10010982745,-2237.171595468974
0.0,-1955653914.0337226,147080743012.18286,1786685.9905721105,-36568.11706979678,11149.069321434075,-2196.579135651508
0.0,-2454177639.3443427,147238285437.15503,-29275134.873248022,-36284.318974665184,11114.974842723257,-2205.703638113863
0.0,-2226810716.730373,147171138708.39377,-16045408.631505411,-35989.86995617399,11477.714934870874,-2277.1193356266044
0.0,-2311096692.252625,147195829459.80685,-20886558.491949905,-36179.69357880071,11254.685370254025,-2229.8496743857922
0.0,-2560824426.274667,147270097435.293,-35581719.113789596,-36312.79429189238,11059.055789125554,-2198.0594615232258
0.0,-2423808190.846386,147229243059.50232,-27484556.13848149,-36270.25389677517,11134.72977027835,-2208.7214781046514
0.0,-2550799503.622963,147267102029.0923,-34988467.91026353,-36310.47361517856,11064.14685088798,-2198.7067813359004
0.0,-2658316314.354432,147299165615.0731,-41355924.79098111,-36332.233653476054,11017.241947538785,-2193.200176651705
0.0,-2505416052.011754,147253566338.20682,-32302014.422828853,-36300.394353306176,11088.295042228274,-2201.927038485758
0.0,-2579998729.5154185,147275805399.1812,-36714337.07460737,-36317.13740614522,11049.803243338805,-2196.909669688023
0.0,-2448097906.4665565,147236477184.8049,-28915486.64595064,-36281.73549755568,11118.623000961079,-2206.249787267339
0.0,-2433585229.5264907,147232155796.896,-28061515.907520127,-36275.09842048627,11127.94870374815,-2207.665219872517
0.0,-2476332257.896928,147244884246.46283,-30580766.862470273,-36292.617162666895,11102.85326972018,-2203.94929919732
0.0,-2460226766.6079473,147240089299.76294,-29632755.364868842,-36286.7646280586,11111.491197218715,-2205.190821168023
0.0,-2421601713.3273907,147228588898.89975,-27354657.783609744,-36269.11451188404,11136.31917522102,-2208.9719804530373
0.0,-2565301431.5467043,147271423544.8899,-35843594.78575433,-36313.827801588144,11056.839684926576,-2197.780789908097
0.0,-2299156356.875517,147192310110.59518,-20193670.277522318,-36163.567808286694,11274.773876901207,-2233.7445095506764
0.0,-2417411011.9657187,147227349604.7729,-27110972.096102674,-36266.90204919273,11139.39861875493,-2209.457316694226
0.0,-1920843305.6894383,147069818156.11414,3934341.2061654693,-36543.28818922863,11133.963410575523,-2192.2536350149367
0.0,-2245046279.2718725,147176442740.8675,-17080664.22902,-36052.40939853168,11406.887986067586,-2261.221849166237
