t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932735.30430084,3,841,-2074383562.1332088,147134300254.34442,-10348859.121061318,-30266.4808454239,-522.8748932210692,-0.3777432447482817,-2079177300.5436168,147123784649.64014,-6780098.562657572,-36519.99412734058,13424.979109356245,-2810.295924036761,0.9481767516322488
240932735.30430084,3,634,-2074383562.1332088,147134300254.34442,-10348859.121061318,-30266.4808454239,-522.8748932210692,-0.3777432447482817,-2081301720.5149388,147124712472.85678,-6972393.708204672,-36277.883576311935,13488.059681482804,-2831.857392547647,0.9639030805218208
240932735.30430084,3,119,-2074383562.1332088,147134300254.34442,-10348859.121061318,-30266.4808454239,-522.8748932210692,-0.3777432447482817,-2080794619.1989312,147124487482.79794,-6926408.232978798,-36335.99575068428,13479.821484965792,-2828.6614531304103,0.9572441330411109
240932735.30430084,3,776,-2074383562.1332088,147134300254.34442,-10348859.121061318,-30266.4808454239,-522.8748932210692,-0.3777432447482817,-2082888357.83573,147125387608.16638,-7110513.036687687,-36105.43932475601,13480.546555343752,-2831.373495575832,0.9985583823124957
240932735.30430084,3,405,-2074383562.1332088,147134300254.34442,-10348859.121061318,-30266.4808454239,-522.8748932210692,-0.3777432447482817,-2077436196.8332238,147123025377.63675,-6622248.739889339,-36703.11539580207,13316.45639494466,-2775.963213680809,0.961164262878409
240932735.30430084,3,457,-2074383562.1332088,147134300254.34442,-10348859.121061318,-30266.4808454239,-522.8748932210692,-0.3777432447482817,-2082699288.4178166,147125304005.5397,-7093179.777833514,-36125.41410748565,13483.013763721634,-2831.9288199569432,0.9937141101934229
240932735.30430084,3,985,-2074383562.1332088,147134300254.34442,-10348859.121061318,-30266.4808454239,-522.8748932210692,-0.3777432447482817,-2077008135.7165494,147122829794.0371,-6580231.245742299,-36743.752869853044,13281.630009465034,-2765.291472240915,0.968594964264751
240932808.92249098,3,747,-2076611725.5147526,147134261744.66693,-10348886.934325501,-30266.476501124904,-523.3251675733607,-0.3778652263452802,-2076571948.4485924,147122425221.70166,-6493720.885467188,-36977.2371384366,13158.784142409275,-2731.8267288960437,0.9758790676658712
240932877.0924235,3,430,-2078674989.0376585,147134226055.41382,-10348912.697221948,-30266.47247237445,-523.7421187683193,-0.3779781606422739,-2077409171.786488,147122571970.76144,-6523264.152441621,-37087.04700172556,13127.708430260109,-2726.161198365135,0.9666679649631564
240932942.34335828,3,803,-2080649904.5327055,147134191867.73022,-10348937.364176529,-30266.468610764816,-524.1412165966349,-0.3780862413074359,-2077690842.2967618,147122499768.34058,-6504899.608236538,-37204.97289823743,13012.639772402617,-2695.0228662454124,0.9923359703595986
240932942.34335828,3,645,-2080649904.5327055,147134191867.73022,-10348937.364176529,-30266.468610764816,-524.1412165966349,-0.3780862413074359,-2078211310.6644895,147122724508.1402,-6550976.317129599,-37187.116687188805,13080.576834388554,-2715.890484685804,0.9660829607854442
240933005.97105178,3,103,-2082575690.0010142,147134158505.45258,-10348961.424284484,-30266.464840163797,-524.5303863384263,-0.37819161644473487,-2079104387.7839296,147122904894.26602,-6587551.112535493,-37271.788702681595,13031.657988290193,-2704.6543485686816,0.9691642614847414
240933005.97105178,3,991,-2082575690.0010142,147134158505.45258,-10348961.424284484,-30266.464840163797,-524.5303863384263,-0.37819161644473487,-2078832181.2709415,147122795483.01373,-6565661.115261654,-37278.428386687534,12995.420805349582,-2693.4302091592394,0.9836515576527683
240933005.97105178,3,197,-2082575690.0010142,147134158505.45258,-10348961.424284484,-30266.464840163797,-524.5303863384263,-0.37819161644473487,-2079413833.5384407,147123047307.6093,-6619508.891086959,-37264.552242359954,13076.338596693233,-2718.3229608711654,0.9516409974148853
240933067.75345087,3,903,-2084445624.6979198,147134126087.03363,-10348984.79303022,-30266.46117413808,-524.9082698184731,-0.37829391966108705,-2080358547.7919087,147123248777.75098,-6656681.681739698,-37341.3791246643,13027.979701238484,-2707.581303027027,0.9557916442314776
240933067.75345087,3,363,-2084445624.6979198,147134126087.03363,-10348984.79303022,-30266.46117413808,-524.9082698184731,-0.37829391966108705,-2079813542.7419412,147123006818.4435,-6604113.295094209,-37346.44262902734,12949.348139502365,-2683.253576119446,0.9888634723928148
240933433.48215425,3,742,-2095514934.318336,147133933703.95758,-10349123.256675093,-30266.439376226528,-527.1452031561153,-0.37889919566141883,-2087922175.7981365,147125296780.85437,-7067785.925705283,-37715.346706325196,12876.558524646976,-2687.203063585513,0.9374860764161277
240933636.31688502,3,77,-2101654018.168297,147133826654.78226,-10349200.144614946,-30266.427215897173,-528.3858193786369,-0.37923464763589787,-2092675929.1616104,147126638139.9993,-7336942.329958438,-37898.68181198894,12788.898093073247,-2676.979164214021,0.9320324159207904
