t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240933813.69755337,3,68,-2107022696.3109975,147133732833.12952,-10349267.43951764,-30266.416539998812,-529.4707505434068,-0.37952786466968536,-2101339579.3176932,147129830096.32693,-8039011.440677829,-38816.839800328584,13705.991221866167,-3097.2445914573627,0.9499811976228957
240934173.06216007,3,69,-2117899371.2828202,147133542165.1359,-10349403.93508321,-30266.394792200634,-531.6687737509774,-0.38012151171009934,-2110782278.9882026,147132463217.612,-8584849.141719602,-39508.17190792715,13202.193119740397,-3042.667143532787,0.9683510095403748
