m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.48063,-53933852872.703964,-589120540.5484443,28689.870123805977,-27502.681579505574,-4878.693714559072
4.867466257521635e+24,85867685278.12006,65805003527.717995,-4048904997.6760764,-21408.577743822647,27647.206584169915,1615.4095554862865
5.972365262433514e+24,-2117988288.7161806,147133540603.15854,-10349405.0518216,-30266.394613754706,-531.6867427515732,-0.3801263626216299
7.346031390779777e+22,-2486870167.971605,147295919070.92975,-38371067.86545671,-30671.10259106537,-1410.1597316095938,52.053541725102114
6.417120205436417e+23,-246481683319.85458,-8600683429.072428,5860214478.739909,1745.103739939461,-22144.031758048724,-506.87657196307595
1.8981871943454438e+27,490753637407.81384,-581147155569.1658,-8562708687.532327,9832.079964872404,9048.202999445524,-257.558101096459
5.683361026390224e+26,-74249896608.97498,1346078553895.0269,-20401998201.443436,-10161.811912899284,-546.7861262871256,414.34097669858335
8.681273407389496e+25,40663727514.43935,2844899353345.192,9998455885.88831,-6853.394991055363,-214.48366682816462,87.77182051838524
1.0241261669693524e+26,4280568711705.964,1262752179710.341,-124779536614.58629,-1567.4746291429246,5253.583105065037,-72.35860962752771
0.0,-2425395091.7291393,147229717034.66806,-27578191.425160304,-36271.060267876615,11133.601717966038,-2208.5438137296223
0.0,-2529536478.0846686,147260757829.4227,-33728933.22948811,-36305.60912761061,11075.430877563429,-2200.1863688787334
0.0,-2276992716.5502634,147185793819.34012,-18914551.144385353,-36127.20883280628,11319.07411358779,-2242.607796101813
0.0,-2503964317.017113,147253128880.41742,-32215209.116773017,-36300.076410868656,11089.039409234842,-2202.0286119838124
0.0,-2642563028.472403,147294465588.77655,-40421257.568578824,-36329.5443299806,11023.25200541642,-2193.844612213863
0.0,-2595613921.517244,147280461814.90866,-37638979.573664784,-36320.50181193777,11042.702534453936,-2196.054599138278
0.0,-2303075652.738341,147193465195.82468,-20422270.50588236,-36169.088372776416,11267.930440310465,-2232.4040955317146
0.0,-2590786633.3456116,147279029348.46368,-37354398.860739894,-36319.47656108319,11044.860072368814,-2196.3127848342456
0.0,-2518738784.184247,147257535652.8188,-33088385.49110673,-36303.25590924312,11081.265213759632,-2200.970910966234
0.0,-2505379598.6334243,147253550407.645,-32297692.81723484,-36300.38935095931,11088.313009702082,-2201.929341186649
0.0,-2400586365.9841547,147222341788.689,-26120920.934593905,-36257.40458902008,11152.579628247846,-2211.5827379996927
0.0,-2730575740.3015304,147320716698.402,-45643904.34921805,-36342.749941292364,10992.090143160018,-2190.710100192113
0.0,-2481693458.281188,147246485234.41937,-30898362.188416906,-36294.318877046615,11100.143714509997,-2203.565813754379
0.0,-2528490710.856997,147260448482.67627,-33666446.60677519,-36305.37597083211,11075.99543220731,-2200.2624035067856
0.0,-2495604230.258771,147250635012.46204,-31720789.555264454,-36298.13295190308,11093.250147698263,-2202.6066496173753
0.0,-2306755789.4792566,147194546114.94974,-20633344.47780485,-36174.07271403607,11261.728390067317,-2231.207901061645
0.0,-2451397242.1151175,147237455871.02872,-29109167.897973765,-36283.15461629478,11116.622679029944,-2205.950520449477
0.0,-2406133232.5819645,147223990399.8482,-26446505.279471736,-36260.65684352314,11148.082879269174,-2210.8503678231946
0.0,-2457986038.9761276,147239423050.8971,-29500277.99191837,-36285.872624877426,11112.763584684993,-2205.3776485663593
0.0,-2523081371.6104927,147258839051.89825,-33348553.812568124,-36304.18633981036,11078.926968785721,-2200.654383983628
0.0,-2443359598.3198185,147235073677.30862,-28638809.368544694,-36279.63605647251,11121.572067814135,-2206.6917579817627
0.0,-2455645829.1592155,147238725440.83167,-29361001.397476647,-36284.92344630999,11114.113708606645,-2205.577820043485
0.0,-2462717933.808311,147240833352.4797,-29779356.229190044,-36287.73503567254,11110.094061814416,-2204.9879009330816
0.0,-2323834616.551909,147199591656.5214,-21628164.598365154,-36194.83476308505,11235.52804852782,-2226.2163045954553
0.0,-2497240574.9868045,147251125684.03494,-31818633.940550968,-36298.52813962999,11092.435946508516,-2202.492348129859
0.0,-2243090450.800472,147175872838.37964,-16968941.454267293,-36046.580264688935,11413.577210644527,-2262.692140692015
0.0,-2277041041.6170864,147185802244.96136,-18914487.224622887,-36127.314826487585,11318.959435367593,-2242.5917896676306
0.0,-2390555826.4861045,147219363867.06592,-25531141.989303615,-36251.19396467509,11161.117775249802,-2212.995448421579
0.0,-2574374287.816528,147274135338.8712,-36382977.3279151,-36315.88177999632,11052.45428864287,-2197.234349839351
0.0,-2477448808.133468,147245221850.38614,-30648355.608376354,-36292.97978272236,11102.28493861825,-2203.8677673273314
0.0,-2218952386.9955654,147168871161.03604,-15603406.157793261,-35955.839390510715,11515.405747605377,-2285.891945549355
0.0,-2464234328.747198,147241282497.06482,-29869346.820388604,-36288.31522414436,11109.260051793724,-2204.8650876524966
0.0,-2485122855.870137,147247510738.79968,-31102436.09484601,-36295.3372359527,11098.437455315514,-2203.3257292134876
0.0,-2549690375.195768,147266768171.3824,-34920315.78618894,-36310.21887923333,11064.716372134346,-2198.782273832848
0.0,-2507430872.74974,147254165085.19522,-32419400.71088277,-36300.83545420179,11087.252052814107,-2201.7851430171268
0.0,-2354356419.862972,147208615431.23267,-23407564.501406964,-36224.52341160649,11197.016417377252,-2219.184231821695
0.0,-2448810574.677658,147236693726.71097,-28959494.99640478,-36282.04155079882,11118.187911162502,-2206.1826146564044
0.0,-2495896676.000451,147250720310.30362,-31738897.51233651,-36298.205379810504,11093.105340335216,-2202.584478802262
0.0,-2694273225.189438,147309894270.61102,-43489471.884810634,-36337.8081683062,11004.283272485947,-2191.8758710749653
0.0,-2532012770.464741,147261494300.5655,-33874040.9979841,-36306.16403352517,11074.091344423692,-2200.0097852596696
0.0,-2287800973.2179165,147188967297.8858,-19536038.126596887,-36146.13071333499,11296.18112470116,-2237.985009692054
0.0,-2454598179.473053,147238407164.55377,-29297718.970878825,-36284.49564778841,11114.726593225634,-2205.669253122249
0.0,-2616077056.695294,147286563695.78043,-38850768.554517955,-36324.64090435253,11033.909990812412,-2195.0318565221373
0.0,-2298467298.7688265,147192103988.83826,-20152462.876433358,-36162.57826880858,11276.004212596745,-2233.9883739077677
0.0,-2596108507.6720433,147280605931.3019,-37666576.66024433,-36320.606469569386,11042.485240151895,-2196.030325286186
0.0,-2402972751.37825,147223057893.46136,-26261485.94943788,-36258.81278062444,11150.62723012966,-2211.265842699191
0.0,-2425254231.5815225,147229679201.3185,-27571507.62147909,-36270.985919108636,11133.701288387641,-2208.558820089051
0.0,-2334551598.990716,147202757485.3143,-22252077.86801557,-36206.204952957116,11220.939703843604,-2223.509217231976
0.0,-2450453761.7942924,147237170232.0827,-29053046.723325487,-36282.75581317178,11117.190664402198,-2206.0346835760606
0.0,-2174796558.375921,147156319065.94778,-13209537.100001711,-35585.530416329246,11897.313560729197,-2385.9668830100222
