t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932739.40191814,3,1439,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2077652168.3451104,147123104055.35205,-6638118.818630666,-36693.929919961636,13330.489197127872,-2780.5778456815847,0.9567933971375647
240932739.40191814,3,4338,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2075753237.290873,147122271707.48257,-6464050.620436229,-36860.75759928935,13169.456467266828,-2731.262862125303,0.9955508833643725
240932739.40191814,3,3099,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2076671629.0221753,147122672163.4533,-6549287.351466022,-36785.59417527054,13251.496131074124,-2756.0441732453937,0.9737209952892326
240932739.40191814,3,156,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2077800180.1864324,147123158650.3876,-6649718.753836229,-36679.23540080168,13339.51673277635,-2783.3370117288323,0.9556607662994818
240932739.40191814,3,2429,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2082059009.541781,147125029150.169,-7038282.6051141545,-36203.36367672339,13498.397280167825,-2836.0662920772434,0.972505619807356
240932739.40191814,3,4485,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2078685040.1342835,147123547748.70172,-6730966.465841025,-36586.75061578792,13398.125253404376,-2801.8011947024766,0.947582532175456
240932739.40191814,3,3732,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2078304828.7612796,147123393930.4036,-6699520.744954832,-36627.11557165989,13376.874732341315,-2795.0318124320233,0.9492909123724874
240932739.40191814,3,206,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2083121758.934997,147125481025.45654,-7130463.792310208,-36089.675667573465,13486.28458908964,-2833.581300592265,0.9987104623982427
240932739.40191814,3,3836,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2082217856.6300664,147125100623.70218,-7052230.980542108,-36185.57410318938,13498.337730263522,-2836.3484554715956,0.9756986833506349
240932739.40191814,3,3975,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2079350925.3266873,147123846554.55292,-6792517.783596523,-36512.97033371064,13435.125176033978,-2813.8007157914562,0.9450822846274799
240932739.40191814,3,2696,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2078185664.0487056,147123335573.79648,-6686899.06763944,-36639.70124883154,13367.84622289769,-2792.216011881605,0.9508354253921533
240932739.40191814,3,4740,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2079027849.5224862,147123701803.61725,-6761961.87450549,-36549.13527864347,13418.080107574944,-2808.3284973441223,0.9458616520713958
240932739.40191814,3,4383,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2076594460.1012435,147122641619.56128,-6542079.672663376,-36792.36025850873,13245.357462782866,-2754.262664672134,0.9751019390826261
240932739.40191814,3,477,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2077829526.1206498,147123184843.79803,-6656107.328078218,-36676.1759288271,13344.114200184562,-2784.717251808775,0.9542579117844755
240932739.40191814,3,468,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2079729194.725082,147124013949.68057,-6827756.158295706,-36470.01526664785,13452.375875339789,-2819.4059941521837,0.9453644795272124
240932739.40191814,3,2506,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2077503993.5168138,147123039839.18692,-6624413.229368217,-36708.48488617092,13319.428576110342,-2777.173533458548,0.9588265555193781
240932739.40191814,3,4090,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2076122685.1288772,147122429168.78134,-6496995.595920019,-36831.75739135433,13202.628423742828,-2741.2905694404762,0.9863708959645449
240932739.40191814,3,3419,-2074507582.5885167,147134298111.75186,-10348860.668922484,-30266.480603794163,-522.8999556598894,-0.37775003487567005,-2076084173.388659,147122415500.408,-6495370.450061239,-36834.91966261178,13199.75727205263,-2740.3099386963286,0.9870380952777722
240932812.08819482,3,1303,-2076707540.2162037,147134260087.9438,-10348888.130543211,-30266.47631416299,-523.3445301217068,-0.3778704712573213,-2086287608.854624,147126689093.21326,-7382134.031946375,-35904.28184482582,13584.20623643235,-2872.715146690098,0.9850681372657712
240932812.08819482,3,4628,-2076707540.2162037,147134260087.9438,-10348888.130543211,-30266.47631416299,-523.3445301217068,-0.3778704712573213,-2077108855.764385,147122647851.47437,-6541874.796624523,-36947.736531951574,13212.195858377205,-2748.1187218264777,0.9585052412963173
240932812.08819482,3,4960,-2076707540.2162037,147134260087.9438,-10348888.130543211,-30266.47631416299,-523.3445301217068,-0.3778704712573213,-2076126994.8943722,147122218335.4247,-6450177.337452636,-37012.25272870649,13103.812509391328,-2715.3587787034053,0.9932734991409625
240932812.08819482,3,3342,-2076707540.2162037,147134260087.9438,-10348888.130543211,-30266.47631416299,-523.3445301217068,-0.3778704712573213,-2076883915.194858,147122551658.94498,-6521143.922362638,-36963.92670633471,13187.957476537724,-2740.782419261237,0.9657599474195506
240932879.79795027,3,2897,-2078756875.790221,147134224638.3931,-10348913.719858056,-30266.472312363254,-523.7586667237856,-0.37798264238308243,-2076732489.5804496,147122272171.3845,-6459254.254820142,-37124.84465997757,13039.401132262137,-2699.598852850231,0.9980516335958693
240932879.79795027,3,4398,-2078756875.790221,147134224638.3931,-10348913.719858056,-30266.472312363254,-523.7586667237856,-0.37798264238308243,-2076725307.9975975,147122272752.96265,-6460372.160061862,-37125.39683562931,13039.109237087816,-2699.434342156754,0.9980717393303103
240932879.79795027,3,4616,-2078756875.790221,147134224638.3931,-10348913.719858056,-30266.472312363254,-523.7586667237856,-0.37798264238308243,-2076715555.7117054,147122270047.9927,-6459906.95223745,-37125.90105240044,13038.145515426784,-2699.1416668325514,0.9984041920264186
240932879.79795027,3,1956,-2078756875.790221,147134224638.3931,-10348913.719858056,-30266.472312363254,-523.7586667237856,-0.37798264238308243,-2077207393.36567,147122476816.09332,-6502949.534949705,-37103.28846066791,13097.251524754474,-2717.066797810772,0.9766234481510598
240932879.79795027,3,3915,-2078756875.790221,147134224638.3931,-10348913.719858056,-30266.472312363254,-523.7586667237856,-0.37798264238308243,-2089283544.1255522,147127848203.49442,-7626432.408268428,-35714.97064141479,13645.171264676183,-2901.188825384948,0.9881273632334039
