t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932733.35879928,3,826,-2074324678.647173,147134301271.58676,-10348858.386164382,-30266.480960139666,-522.8629938637201,-0.37774002084979924,-2080047683.6346264,147124166143.7136,-6859277.417333849,-36416.02517140783,13457.973871176602,-2821.120114773295,0.952563708310999
240932733.35879928,3,169,-2074324678.647173,147134301271.58676,-10348858.386164382,-30266.480960139666,-522.8629938637201,-0.37774002084979924,-2082338404.4638863,147125151846.45624,-7061213.724883124,-36159.51326638102,13482.577887039492,-2831.3485262128042,0.9876882360619166
240932733.35879928,3,725,-2074324678.647173,147134301271.58676,-10348858.386164382,-30266.480960139666,-522.8629938637201,-0.37774002084979924,-2077525400.3430243,147123064592.76718,-6630723.476599619,-36688.72848826326,13322.742399149603,-2777.7695079615128,0.9611740105797008
240932733.35879928,3,911,-2074324678.647173,147134301271.58676,-10348858.386164382,-30266.480960139666,-522.8629938637201,-0.37774002084979924,-2075871877.022131,147122337141.1885,-6477863.489818506,-36835.901192355544,13185.869809381828,-2735.9021263636337,0.9932056188310585
240932806.4116386,3,940,-2076535730.8598983,147134263058.6399,-10348885.98556692,-30266.47664940344,-523.3098103253647,-0.3778610663565538,-2076526666.5362437,147122406843.034,-6491941.9453799715,-36973.83934676311,13157.031846033196,-2730.938051891465,0.9773854368919741
240932806.4116386,3,720,-2076535730.8598983,147134263058.6399,-10348885.98556692,-30266.47664940344,-523.3098103253647,-0.3778610663565538,-2077425332.9569008,147122810645.95297,-6576170.188859852,-36908.36458588392,13255.35416992901,-2761.0504300965245,0.9478157079541077
240932874.3849846,3,266,-2078593044.4137948,147134227473.39117,-10348911.67387526,-30266.472632489687,-523.7255591185246,-0.37797367570408646,-2088907009.1361847,147127711047.38776,-7599203.286046168,-35740.5399957947,13652.689892908404,-2902.6531491869328,0.980388270567633
240932874.3849846,3,968,-2078593044.4137948,147134227473.39117,-10348911.67387526,-30266.472632489687,-523.7255591185246,-0.37797367570408646,-2076905675.7997124,147122367474.45935,-6480484.725475956,-37106.64504675296,13072.789380538763,-2709.3218543078688,0.9868514081578108
240932874.3849846,3,127,-2078593044.4137948,147134227473.39117,-10348911.67387526,-30266.472632489687,-523.7255591185246,-0.37797367570408646,-2076859018.697604,147122342189.0541,-6474944.090022667,-37108.47860178709,13066.381809759367,-2707.3821822958485,0.9893483255132596
240932874.3849846,3,343,-2078593044.4137948,147134227473.39117,-10348911.67387526,-30266.472632489687,-523.7255591185246,-0.37797367570408646,-2077447414.3266573,147122603903.90286,-6529713.11618113,-37079.27274975633,13139.118073936464,-2729.5470710835843,0.9633263194669509
240932939.56152895,3,519,-2080565708.3839595,147134193325.77795,-10348936.31241156,-30266.46877550315,-524.1242019385575,-0.37808163388366794,-2077964171.154337,147122627766.27084,-6533503.4237167565,-37191.12758621518,13055.39224810277,-2707.7576992678746,0.9762584942289205
240932939.56152895,3,684,-2080565708.3839595,147134193325.77795,-10348936.31241156,-30266.46877550315,-524.1242019385575,-0.37808163388366794,-2079009684.5986805,147123084245.97113,-6627921.017117809,-37145.33457282591,13195.677195213013,-2751.157429802363,0.9264914973341551
240932939.56152895,3,883,-2080565708.3839595,147134193325.77795,-10348936.31241156,-30266.46877550315,-524.1242019385575,-0.37808163388366794,-2091733442.175779,147128806047.9506,-7829322.273477321,-35559.69730778419,13690.278216574661,-2924.660709862477,0.9918764491910058
240933141.01425904,3,372,-2086662969.9458194,147134087615.41586,-10349012.511591535,-30266.45682090956,-525.3563596764942,-0.37841520926186006,-2081688769.0687084,147123586253.7026,-6724479.618257887,-37423.43801079142,12989.992325927009,-2700.685261982097,0.9542001116280736
