t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932742.3065569,3,4930,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2078585346.1610913,147123511319.76892,-6723387.573255703,-36605.97148842214,13395.434535038687,-2801.1269333569317,0.9452269354729639
240932742.3065569,3,1396,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2077085422.388557,147122841675.87222,-6582880.315232903,-36756.54845038182,13283.61077357736,-2766.2327276404276,0.9652107368692339
240932742.3065569,3,1267,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2079106653.2305226,147123735625.55927,-6769821.559531957,-36548.96824347405,13424.93238852491,-2810.5843235324187,0.94297802953774
240932742.3065569,3,1809,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2082311942.714415,147125133771.49353,-7060834.387921743,-36182.21038110325,13503.80992645044,-2838.0923508101264,0.9738139089545164
240932742.3065569,3,1664,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2080773315.0131764,147124468517.11588,-6921728.283035554,-36357.63578255917,13490.287468772029,-2832.3882802819535,0.9488500689266692
240932742.3065569,3,4103,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2078396678.5677714,147123422283.88977,-6704557.541994743,-36626.24046889789,13382.201096778948,-2796.942385962107,0.9471606434901034
240932742.3065569,3,1536,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2078198693.9151635,147123330214.6649,-6685776.851027116,-36647.105332569714,13368.052658882914,-2792.415069225361,0.9493710147128294
240932742.3065569,3,4159,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2082499711.5264096,147125215380.25635,-7076049.638670005,-36161.557992768976,13502.56763587207,-2838.1311722667097,0.9780466732787007
240932742.3065569,3,594,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2080820656.873445,147124492915.3677,-6929402.248638891,-36351.85660903293,13492.271574661008,-2832.7509069223347,0.9490302961134349
240932742.3065569,3,4022,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2080188077.5486722,147124205466.09607,-6867255.399497509,-36425.96072813243,13472.041139216732,-2826.0835636024963,0.9447206817245024
240932742.3065569,3,2464,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2077295814.3246636,147122942691.75827,-6605981.092324428,-36736.93769968282,13302.429989778904,-2771.8615901800977,0.9607898321549572
240932742.3065569,3,2346,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2078755176.2795444,147123575967.50137,-6737623.231170647,-36587.800783121005,13404.038398074055,-2803.7473686073286,0.9448715883065397
240932742.3065569,3,4288,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2078014412.719625,147123253419.55743,-6670309.076107591,-36666.077738317945,13356.008151903605,-2788.5825957554625,0.9510194009648342
240932742.3065569,3,4364,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2079893930.667251,147124071579.19226,-6840026.979218848,-36460.1090068064,13460.215313125884,-2822.047563390194,0.9437667106822677
240932742.3065569,3,1455,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2082870981.5353923,147125362108.95255,-7105298.150556944,-36122.67785806562,13496.236772192224,-2836.6211726904153,0.9879650265980109
240932742.3065569,3,1617,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2077175920.356645,147122879591.73593,-6590648.909066655,-36748.16137383053,13290.711693575635,-2768.4329678263653,0.9637235351080093
240932742.3065569,3,863,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2081750042.8480783,147124892448.54007,-7010824.339598551,-36245.117279446364,13504.059101366889,-2837.5626406147917,0.9625664102451512
240932742.3065569,3,328,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2075681574.4096437,147122232949.27954,-6455887.808584109,-36873.53645699441,13159.687903285037,-2728.465616219499,0.9973656214873701
240932742.3065569,3,2980,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2076273920.5405755,147122485857.82062,-6507942.657621354,-36827.175191283575,13213.293085636822,-2744.7624169760375,0.9824567166056426
240932742.3065569,3,1656,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2079935782.075729,147124095440.52692,-6845052.914496683,-36455.047405529294,13462.901632409717,-2822.940924350697,0.9435146937320614
240932742.3065569,3,2776,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2077848978.0113082,147123178771.9754,-6652071.75795237,-36682.89883994712,13343.499154551388,-2784.954925802196,0.9532298034755354
240932742.3065569,3,4678,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2080801916.4664063,147124477895.30298,-6923467.510275781,-36354.50519306787,13490.364948902483,-2832.4481512385946,0.9493617145808195
240932742.3065569,3,1906,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2078802089.7901168,147123601882.37158,-6742841.518822052,-36582.56068474212,13407.79556131599,-2804.9842094471223,0.9442204904385778
240932742.3065569,3,4898,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2080120322.9880147,147124185549.90933,-6864225.293555327,-36433.30216588483,13471.564874483938,-2825.7935446997185,0.9436474049297661
240932742.3065569,3,859,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2076657539.7981648,147122653359.63284,-6543704.563189231,-36794.81385703658,13247.227023493606,-2755.0392054055383,0.9737639090572305
240932742.3065569,3,4676,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2079354084.797195,147123846421.99088,-6793584.603275709,-36521.1551712682,13438.213855778567,-2814.8049428090767,0.9423134987872133
240932742.3065569,3,1629,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2075596728.8059611,147122196016.6073,-6448617.74957367,-36879.787155000726,13151.723874111423,-2726.0216785437447,0.9997412161782306
240932742.3065569,3,2224,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2076736663.7027516,147122691366.49884,-6552951.91573751,-36787.94768619723,13254.73720993413,-2757.216879307643,0.9718013656974953
240932742.3065569,3,3299,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2081714975.055079,147124867796.6271,-7004364.18394725,-36249.84612404184,13502.103619604444,-2837.0259036585517,0.9625883712211062
240932742.3065569,3,3090,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2076246775.0220866,147122480163.36832,-6507423.865029082,-36829.50923682085,13211.919752946545,-2744.3003420859854,0.9826072755983009
240932742.3065569,3,3747,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2080188978.865292,147124197186.5081,-6864183.568195015,-36426.309841589595,13470.356436716364,-2825.6777961708467,0.9453665748163694
240932742.3065569,3,558,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2078449496.7956395,147123449877.8411,-6711543.067442022,-36620.54588907752,13386.545122567197,-2798.19098692596,0.9463625697095326
240932742.3065569,3,2204,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2082939743.0460076,147125400160.31036,-7115074.253260747,-36114.56037883503,13496.760654280102,-2836.674542367039,0.9892113595394892
240932742.3065569,3,4883,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2080960177.1520152,147124541503.34607,-6936751.558106795,-36336.47964662151,13492.770263243372,-2833.316618687526,0.9514749131266912
240932742.3065569,3,1295,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2075627084.3241162,147122211979.07947,-6452415.497202925,-36877.63810574619,13155.056521300883,-2726.9924440586738,0.9986527301281574
240932742.3065569,3,1522,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2079764934.8967767,147124017510.52658,-6827970.376392804,-36474.80835736811,13455.30187431834,-2820.5252571789065,0.9432556470260156
240932742.3065569,3,4313,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2081802169.5542684,147124908769.64297,-7013327.579566903,-36239.69897105279,13503.134640423781,-2837.403113859354,0.9639227571637603
240932742.3065569,3,3881,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2077946173.8833156,147123217264.07306,-6661490.919221565,-36673.09843487723,13349.905472427346,-2786.7921752018283,0.9523201218891607
240932742.3065569,3,1268,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2075861337.3995585,147122310339.90707,-6471310.120364636,-36859.959695590296,13176.288022954128,-2733.5481290158614,0.9925531890358895
240932742.3065569,3,4347,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2079260789.3655868,147123803406.616,-6784449.893303789,-36531.72657161237,13433.10449720795,-2813.1642928976225,0.9425962264574075
240932742.3065569,3,4893,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2081252022.8124623,147124677611.98526,-6967381.700335942,-36302.07643240903,13499.58014142407,-2835.4992435033964,0.9545544041379523
240932742.3065569,3,646,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2076406768.471418,147122552923.50272,-6523561.053580061,-36816.33317523046,13226.806530694284,-2748.7500188962135,0.9785839309053656
240932742.3065569,3,4847,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2083303792.5266461,147125548684.10516,-7145879.003760688,-36077.26807318442,13489.029587003504,-2834.595128692096,0.9996831913927066
240932742.3065569,3,1629,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2076670223.740522,147122658019.05457,-6545026.321629107,-36793.70230812642,13248.198360990998,-2755.298161908751,0.973555413890162
240932742.3065569,3,2921,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2077236297.4658484,147122912851.46735,-6598724.565191686,-36742.54095768379,13296.894899582227,-2770.2471009151345,0.9621160843556872
240932742.3065569,3,189,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2076869420.132815,147122749051.76044,-6564264.864631698,-36776.17217842097,13265.945807146272,-2760.7296731852202,0.969156970820215
240932742.3065569,3,3727,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2077714150.5793805,147123118622.92557,-6640727.657090776,-36696.37439490764,13333.42207794554,-2781.6706190512623,0.9550523368927982
240932742.3065569,3,3828,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2078098956.54009,147123298693.76294,-6681251.887574941,-36657.287322268225,13363.570306015532,-2790.8152978510348,0.9494250817172053
240932742.3065569,3,1282,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2082695552.5684114,147125289067.66214,-7091413.001303397,-36141.21792642636,13498.930067191699,-2837.1289769574596,0.9833763305139599
240932742.3065569,3,2358,-2074595495.7811646,147134296592.89056,-10348861.766156875,-30266.48043249986,-522.9177214316179,-0.3777548480865996,-2080985580.3902202,147124552062.87338,-6938618.890481442,-36333.57659579279,13493.14786537466,-2833.4984696395013,0.9518151237017228
