m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.48385,-53933852872.700874,-589120540.5478948,28689.87012380401,-27502.68157950812,-4878.6937145591
4.867466257521635e+24,85867685278.1225,65805003527.71488,-4048904997.6762576,-21408.577743821636,27647.20658417069,1615.409555486239
5.972365262433514e+24,-2117988288.7127726,147133540603.15863,-10349405.051821558,-30266.394613754714,-531.686742750884,-0.3801263626214487
7.346031390779777e+22,-2486870167.9681516,147295919070.92993,-38371067.86546254,-30671.102591065628,-1410.1597316087957,52.053541725083235
6.417120205436417e+23,-246481683319.85486,-8600683429.069935,5860214478.739965,1745.1037399392158,-22144.03175804873,-506.8765719630701
1.8981871943454438e+27,490753637407.8126,-581147155569.1665,-8562708687.532298,9832.079964872419,9048.202999445506,-257.55810109645927
5.683361026390224e+26,-74249896608.97382,1346078553895.0269,-20401998201.443474,-10161.811912899286,-546.7861262871171,414.34097669858323
8.681273407389496e+25,40663727514.44013,2844899353345.1934,9998455885.8883,-6853.394991055363,-214.48366682816277,87.77182051838525
1.0241261669693524e+26,4280568711705.9644,1262752179710.3403,-124779536614.58626,-1567.474629142924,5253.583105065035,-72.35860962752771
0.0,-2449567002.4154353,147236913611.67776,-29003593.590565827,-36282.37075450666,11117.72856784085,-2206.1135557101734
0.0,-2528961320.6485944,147260592737.6719,-33698258.17896919,-36305.4769943593,11075.74465614513,-2200.224920718367
0.0,-2408654433.134181,147224743503.1708,-26594747.65515909,-36262.091835481784,11146.089994192696,-2210.530791752113
0.0,-2230144859.514435,147172105934.2884,-16234930.846548697,-36002.83670504016,11463.197718024012,-2273.7906508275064
0.0,-2425430280.7656794,147229727716.66904,-27580890.967865214,-36271.07840501344,11133.57502741161,-2208.539794175871
0.0,-2480507362.970884,147246130742.4395,-30828636.695389416,-36293.95367456318,11100.73868791666,-2203.6493387950045
0.0,-2252296541.1633544,147178552470.5017,-17492571.048530366,-36072.54776744905,11383.637502874264,-2256.1760944292582
0.0,-2362390077.304204,147211005627.14737,-23878574.10883042,-36231.10419257185,11188.267831070038,-2217.6425498225753
0.0,-2372087450.114105,147213884887.97488,-24447624.3792139,-36238.51008811377,11178.340903472721,-2215.917579399423
0.0,-2223358671.8311725,147170142003.26028,-15851341.74916798,-35975.55114943525,11493.638292855705,-2280.795979568835
0.0,-2151559627.8822236,147150038147.01147,-12105473.022430215,-34984.188146345856,12429.992930119417,-2563.6238451101162
0.0,-2288571881.271223,147189196899.68134,-19582398.820417937,-36147.3808535802,11294.651376021422,-2237.674620667052
0.0,-2443507478.4957924,147235113935.0224,-28648246.148235653,-36279.704671703556,11121.479544148246,-2206.6754118324166
0.0,-2475324891.8013005,147244587651.94162,-30522934.227483597,-36292.2804698005,11103.370651127221,-2204.021500140762
0.0,-2437762358.952427,147233400254.93146,-28308442.322346646,-36277.07604013699,11125.173751166993,-2207.238239134973
0.0,-2707748926.8449464,147313909264.00464,-44288719.06451177,-36339.717432289755,10999.663866889232,-2191.4258342416283
0.0,-2584593717.8225646,147277177349.34616,-36987248.49842433,-36318.14384348908,11047.67690758686,-2196.650541648461
0.0,-2555595967.5012975,147268536927.5842,-35272259.49584082,-36311.58500832041,11061.689596157175,-2198.39354712693
0.0,-2314422631.218209,147196813324.84778,-21078898.702816784,-36183.832972033175,11249.472933951001,-2228.858354868555
0.0,-2487619813.9191136,147248257172.5126,-31249605.738965064,-36296.045196928666,11097.201496736088,-2203.1544214807877
0.0,-2626974363.429407,147289821730.22522,-39500308.303280726,-36326.715418820815,11029.435621841123,-2194.5237328901617
0.0,-2559683476.6257396,147269746628.50452,-35510624.98887895,-36312.53647651044,11059.625829796332,-2198.1329605190003
0.0,-2343737428.7063994,147205482116.17203,-22790963.433179133,-36215.084802593105,11209.399061234439,-2221.4002393937108
0.0,-2336351404.258462,147203299037.7212,-22360105.34616859,-36207.991536080546,11218.61590466757,-2223.079914136533
0.0,-2830337653.026138,147350460058.4278,-51571836.07911346,-36353.62209728323,10961.918072973378,-2188.1495044599837
0.0,-2363453568.312486,147211319937.17014,-23941057.007701624,-36231.94620399827,11187.145514318832,-2217.4455292921375
0.0,-2635626879.55384,147292395214.7863,-40010322.869097404,-36328.30802345384,11025.973323069265,-2194.140833122373
0.0,-2383554027.6514726,147217280930.4797,-25119462.338099506,-36246.593372336116,11167.404353086904,-2214.050271016307
0.0,-2331466243.342841,147201848589.2214,-22072206.81692337,-36203.04406471065,11225.009109368139,-2224.2608991298907
0.0,-2440130773.5156097,147234096817.8422,-28445577.32187903,-36278.17910024662,11123.632955355119,-2207.0041923776985
0.0,-2559346664.9986243,147269652719.78546,-35493070.66991507,-36312.45524630633,11059.794998599673,-2198.152613089582
0.0,-2531846337.884788,147261450095.4944,-33865424.69012982,-36306.12379614539,11074.180915666731,-2200.0209491069368
0.0,-2070901374.3212337,147117757198.5937,-5507697.511821968,-36903.21528366181,11413.536095889218,-2261.445219706134
0.0,-2292016821.5966287,147190205330.23795,-19779467.153160304,-36152.875538720575,11287.942097480864,-2236.34222563246
0.0,-2207220382.746936,147165502977.0503,-14954319.723789774,-35893.69608376797,11582.92840350711,-2302.061946832578
0.0,-2337614876.9887056,147203669957.36615,-22432172.0419046,-36209.24253776883,11216.999038963293,-2222.7857155273678
0.0,-2300301115.1036077,147192647497.2234,-20260203.62671312,-36165.20513312713,11272.746810033832,-2233.3468668261708
0.0,-2342353549.1696706,147205069308.41516,-22708425.021465316,-36213.79654600794,11211.083723252974,-2221.7075993890676
0.0,-2299051857.0912848,147192276372.9011,-20187537.861980673,-36163.42287899256,11274.959617622393,-2233.777987519755
0.0,-2499543225.9677362,147251813250.64032,-31955047.240671262,-36299.07109777123,11091.28259027567,-2202.3344043118022
0.0,-2554799138.16999,147268291831.1878,-35222782.90596235,-36311.40463837706,11062.093205839858,-2198.4452804525363
0.0,-2460690927.591341,147240231501.2799,-29661333.48406544,-36286.94460442578,11111.230704451355,-2205.151598734244
0.0,-2513658660.645542,147256024510.06247,-32789628.535053447,-36302.167885566196,11083.985790455832,-2201.338805287127
0.0,-2683698798.2459497,147306742920.00732,-42864554.6093635,-36336.24242180285,11007.997720783504,-2192.245710615602
0.0,-2537986713.464406,147263282007.2926,-34229006.553605415,-36307.51506620168,11070.879319087542,-2199.5836379788225
0.0,-2412874867.450186,147225999531.72202,-26843142.075866096,-36264.44477960985,11142.821041073,-2210.004819076851
0.0,-2349413504.7334337,147207165696.95053,-23122850.214137044,-36220.224761716796,11202.66185744036,-2220.188130765124
0.0,-2476545925.4840174,147244955157.05713,-30595660.63520854,-36292.68367846264,11102.744512429412,-2203.9315796799974
0.0,-2373226836.716713,147214214469.19373,-24514570.39581079,-36239.35246474913,11177.218162163987,-2215.720700603469
0.0,-2336977066.9987297,147203482562.30896,-22396125.583627127,-36208.61261939061,11217.814471529415,-2222.9327941564966
0.0,-2405317424.077294,147223747368.02072,-26397875.812942334,-36260.18707355047,11148.733027106839,-2210.95797872857
0.0,-2489490372.479064,147248812326.48346,-31359598.813119117,-36296.559657300684,11096.276278292973,-2203.0251683937204
0.0,-2303489939.055308,147193584043.07663,-20444117.638112757,-36169.66565023532,11267.217719289098,-2232.2708110662224
0.0,-2376686348.092404,147215240119.21765,-24715420.88284291,-36241.842950835235,11173.854758625954,-2215.1474969782803
0.0,-2525791938.07049,147259633780.17093,-33504620.613676734,-36304.78676751113,11077.455604331191,-2200.4583589220465
0.0,-2475850938.7207184,147244743250.39694,-30554182.36707711,-36292.4565992185,11103.099826342093,-2203.9821564336844
0.0,-2415286060.767716,147226716160.52615,-26984711.036502812,-36265.761544569374,11140.98779908936,-2209.711936050346
0.0,-2301082677.1128707,147192880832.71597,-20306130.897709448,-36166.304819393445,11271.379035292699,-2233.080217116135
0.0,-2417016849.37378,147227229071.31357,-27087832.581500724,-36266.69403013539,11139.691661180754,-2209.5032440592636
0.0,-2643478271.4605093,147294748912.63998,-40479292.61216143,-36329.700551633614,11022.898149196226,-2193.8041490210376
0.0,-2454506322.844321,147238389036.24847,-29296101.68031557,-36284.45109739258,11114.78378187168,-2205.674551163406
0.0,-2508033496.83386,147254343661.60452,-32456440.393598087,-36300.965474151664,11086.942244382399,-2201.7409430674043
0.0,-2348075171.817227,147206760631.03323,-23040156.628749233,-36219.047180197995,11204.218785684414,-2220.4740579770446
0.0,-2634389555.177488,147292034616.09537,-39940449.57391528,-36328.08021627776,11026.46472071558,-2194.19319125897
0.0,-2185017130.776312,147159177309.6839,-13745152.914857075,-35715.571098061766,11768.55969395565,-2349.881131344032
0.0,-2736741755.114156,147322550785.7234,-46009755.68779221,-36343.53093027468,10990.092843267772,-2190.526321469778
0.0,-2512906879.6158047,147255797127.07117,-32743157.72910997,-36302.010170595066,11084.382027497817,-2201.3935874366766
0.0,-2412397612.3969736,147225856313.41592,-26813365.72482852,-36264.18426405487,11143.18237028681,-2210.064534771189
0.0,-2733349122.779787,147321542463.5439,-45807710.0770175,-36343.103309099766,10991.188293562102,-2190.626759097052
0.0,-2505545076.305394,147253602450.94913,-32309428.10017855,-36300.42425383927,11088.227694369392,-2201.9165791556925
0.0,-2501358989.6284075,147252355702.75397,-32063095.9780638,-36299.48799496874,11090.36790130398,-2202.208303269015
0.0,-2524146427.0971417,147259142420.01935,-33406920.374747626,-36304.42705121114,11078.347277095741,-2200.5783735078494
0.0,-2487815420.526874,147248310316.4112,-31258463.820022885,-36296.10325756947,11097.101084832988,-2203.143311109573
0.0,-2262119377.698611,147181422242.50327,-18052566.574337296,-36096.56292897144,11355.552541281808,-2250.2024111956366
0.0,-2443794827.7968726,147235191068.82172,-28660886.38757356,-36279.839925724984,11121.295200372213,-2206.652587289522
0.0,-2323153255.9426384,147199387479.62668,-21586950.36277156,-36194.0762279953,11236.50086532689,-2226.4024579495835
0.0,-2236753825.3693805,147174029524.3812,-16609176.67526532,-36026.359804071326,11436.63126710506,-2267.8042994286
0.0,-2468277185.9171143,147242488242.57968,-30106927.988639608,-36289.81855791063,11107.064131351508,-2204.548999945169
0.0,-2644299172.7179794,147294983114.09903,-40525647.422947384,-36329.84837021315,11022.580336618163,-2193.7696234664286
0.0,-2439207643.295408,147233835553.90598,-28394264.39660283,-36277.743883748364,11124.232474741631,-2207.0951475894817
0.0,-2423304745.521802,147229096438.0019,-27455764.560381774,-36269.99297024327,11135.091997423806,-2208.777818133663
0.0,-2462670996.687239,147240831545.23102,-29779930.991220318,-36287.7091696945,11110.122949782104,-2204.990411055346
0.0,-2253848827.093097,147179013260.72314,-17583419.036763787,-36076.548028705685,11378.964016562535,-2255.16707735301
0.0,-2425716797.657189,147229824112.5547,-27602109.151985005,-36271.21359274954,11133.377785538558,-2208.505039636097
0.0,-2654486627.2333593,147298027903.92044,-41130462.83167438,-36331.59228084774,11018.684326680683,-2193.3512318761354
0.0,-2414415791.6144714,147226459215.36032,-26934322.31396846,-36265.286662581224,11141.648723795937,-2209.8162582265154
0.0,-2440705462.9888334,147234276706.37918,-28481465.433709234,-36278.43681116533,11123.262801284083,-2206.9479149651766
0.0,-2455841029.019759,147238785131.03577,-29373431.456746534,-36285.00193711559,11114.001627469284,-2205.561754153514
0.0,-2579067879.403462,147275531508.62466,-36658917.04742639,-36316.92983548905,11050.238230285335,-2196.963983131072
0.0,-2382325954.5480103,147216924863.54318,-25049360.195076898,-36245.75240686941,11168.5387460573,-2214.242215173039
0.0,-2360925531.2419634,147210567055.91214,-23793984.017582435,-36229.93844484043,11189.828823617325,-2217.911864038375
0.0,-2350663585.626631,147207528213.74612,-23192342.084823716,-36221.33484626222,11201.211785285877,-2219.9337144842557
0.0,-2371399234.8952036,147213679288.74777,-24408111.070895076,-36238.00386744154,11179.024430107573,-2216.0334895723036
0.0,-2758507219.054373,147329046176.076,-47302175.12583693,-36346.15324369339,10983.20384512706,-2189.909412896821
0.0,-2267609732.8548837,147183033401.0508,-18370643.887476794,-36108.58978795287,11341.32630526288,-2247.21093927352
0.0,-2516754513.8979254,147256947101.81046,-32972840.697240993,-36302.82835259279,11082.334766123044,-2201.113336734302
0.0,-2324402446.8635163,147199753502.53177,-21660047.42663188,-36195.47522534455,11234.72189957817,-2226.066170450768
0.0,-2588528309.531371,147278351720.89523,-37220003.96724969,-36318.995115782935,11045.87957641674,-2196.433776494449
0.0,-2472138767.7940354,147243639882.8218,-30334292.799090672,-36291.1926496416,11105.021632266336,-2204.2575753863
0.0,-2564442824.473504,147271162033.99063,-35792524.33174472,-36313.63441757766,11057.26005251121,-2197.832906580789
0.0,-2352229444.380834,147207990236.8344,-23283498.001544334,-36222.69778946354,11199.41925354763,-2219.612671130332
