t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932733.65918207,3,1833,-2074333770.1758146,147134301114.52747,-10348858.49963104,-30266.480942428017,-522.8648311079874,-0.37774051861626545,-2077294585.1521845,147122968629.25098,-6611731.154675871,-36712.03202369126,13306.538131526095,-2772.66555383639,0.9638099312679985
240932733.65918207,3,139,-2074333770.1758146,147134301114.52747,-10348858.49963104,-30266.480942428017,-522.8648311079874,-0.37774051861626545,-2076584486.9250479,147122656442.8214,-6545667.722701035,-36777.392727686194,13249.216572613188,-2755.113181505883,0.9763865058142436
240932733.65918207,3,351,-2074333770.1758146,147134301114.52747,-10348858.49963104,-30266.480942428017,-522.8648311079874,-0.37774051861626545,-2080584441.116866,147124396470.9892,-6906935.358659051,-36355.69956608799,13472.475647720343,-2826.14131716617,0.9569692488971515
240932733.65918207,3,1437,-2074333770.1758146,147134301114.52747,-10348858.49963104,-30266.480942428017,-522.8648311079874,-0.37774051861626545,-2080084330.5265245,147124185454.9795,-6863243.233443812,-36412.50206030283,13460.201454737586,-2821.887172137179,0.9522225189151547
240932733.65918207,3,2936,-2074333770.1758146,147134301114.52747,-10348858.49963104,-30266.480942428017,-522.8648311079874,-0.37774051861626545,-2076355620.4419928,147122555427.2598,-6523695.394919544,-36797.169473466834,13229.515214349587,-2749.1803431626336,0.9812602769968298
240932733.65918207,3,258,-2074333770.1758146,147134301114.52747,-10348858.49963104,-30266.480942428017,-522.8648311079874,-0.37774051861626545,-2076325528.9460478,147122542536.55008,-6523851.788947493,-36799.73280509368,13227.167025088256,-2748.1797893290654,0.9818269422947867
240932733.65918207,3,2449,-2074333770.1758146,147134301114.52747,-10348858.49963104,-30266.480942428017,-522.8648311079874,-0.37774051861626545,-2080641276.1928482,147124430278.72748,-6914253.03326156,-36348.64947473244,13475.375095423511,-2827.1135164581115,0.9569527464686785
240932733.65918207,3,1051,-2074333770.1758146,147134301114.52747,-10348858.49963104,-30266.480942428017,-522.8648311079874,-0.37774051861626545,-2082393338.2506943,147125182167.87103,-7069196.00524769,-36153.6487287561,13484.05280598131,-2831.7170464458136,0.9880851925823284
240932733.65918207,3,1437,-2074333770.1758146,147134301114.52747,-10348858.49963104,-30266.480942428017,-522.8648311079874,-0.37774051861626545,-2080741231.0573568,147124466886.22086,-6920638.310195781,-36337.67278555221,13476.091091332988,-2827.5425265185977,0.9585752984636124
240932877.78760612,3,1296,-2078696029.7629077,147134225691.31592,-10348912.959986191,-30266.47243126058,-523.746370750106,-0.377979312224284,-2077527447.6334481,147122633386.16483,-6536001.213771622,-37082.94043690034,13142.699843217177,-2730.846715708429,0.9610247752445675
240932942.74591875,3,1628,-2080662088.6167388,147134191656.7312,-10348937.51637924,-30266.46858692462,-524.1436787998423,-0.3780869080483457,-2091780232.123529,147128822621.00504,-7833805.805458034,-35557.44409976106,13699.623591896428,-2928.0743899465238,0.9877665002063162
240932942.74591875,3,1359,-2080662088.6167388,147134191656.7312,-10348937.51637924,-30266.46858692462,-524.1436787998423,-0.3780869080483457,-2079039329.1828337,147123086885.57858,-6629233.358673123,-37151.1638600256,13192.011714324215,-2750.139892968046,0.9268452034203882
240933004.34416816,3,1568,-2082526449.9846427,147134159358.79437,-10348960.809012927,-30266.464936635726,-524.5204357331119,-0.3781889223360068,-2079495207.891737,147123080846.05103,-6625928.2183046285,-37258.68741632448,13091.473926983375,-2722.948966801679,0.9465190766414494
240933004.34416816,3,2821,-2082526449.9846427,147134159358.79437,-10348960.809012927,-30266.464936635726,-524.5204357331119,-0.3781889223360068,-2079215377.4275692,147122960541.08694,-6600165.236056732,-37266.60344630144,13052.070142742043,-2710.787540395602,0.9614875379970406
240933281.22035205,3,972,-2090906511.0188468,147134013897.1362,-10349065.583978726,-30266.448471272142,-526.2139121904669,-0.3786472711628183,-2084681793.460335,147124414785.2608,-6891421.210502125,-37571.43762389765,12954.995396965118,-2700.091725954566,0.9369345044222018
240933410.44944745,3,2036,-2094817816.2774413,147133945843.9161,-10349114.530039798,-30266.440753873303,-527.004326296178,-0.37886109304648813,-2086900567.3560042,147124929065.59915,-6989777.840158286,-37667.29556054898,12807.944761419629,-2662.427156487628,0.976832965654785
240933909.81009886,3,1026,-2109931678.3667738,147133681916.0974,-10349303.924539555,-30266.41073912405,-530.0586140816224,-0.3796866883755724,-2099260741.0354123,147128496014.87747,-7711538.741672617,-38097.976784479084,12622.054532797132,-2647.52331478452,0.9527878758719389
240934060.35367483,3,657,-2114488091.385944,147133602049.8689,-10349361.102652134,-30266.401630164695,-530.9794010549758,-0.3799353817490412,-2102968020.2177544,147129523733.40286,-7917066.147849053,-38177.66802438906,12516.322114829312,-2625.9288175577676,0.9768030788509198
240934136.4158927,3,2456,-2116790220.84491,147133561644.7049,-10349390.006157415,-30266.397017229203,-531.4446296241924,-0.3800609987657087,-2105511164.103505,147130326505.08493,-8083471.814405434,-38312.35724778011,12533.934446663101,-2646.5738457029224,0.9368435665141145
