m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.47682,-53933852872.70763,-589120540.5490916,28689.870123808294,-27502.681579502576,-4878.69371455904
4.867466257521635e+24,85867685278.11723,65805003527.72166,-4048904997.6758623,-21408.57774382384,27647.206584169002,1615.4095554863427
5.972365262433514e+24,-2117988288.7201962,147133540603.15848,-10349405.05182165,-30266.3946137547,-531.6867427523844,-0.38012636262185406
7.346031390779777e+22,-2486870167.975673,147295919070.92957,-38371067.865449734,-30671.102591065053,-1410.1597316105365,52.05354172512521
6.417120205436417e+23,-246481683319.85437,-8600683429.075365,5860214478.739842,1745.10373993975,-22144.031758048714,-506.8765719630828
1.8981871943454438e+27,490753637407.8152,-581147155569.1644,-8562708687.53236,9832.079964872382,9048.20299944555,-257.55810109645864
5.683361026390224e+26,-74249896608.97632,1346078553895.0269,-20401998201.44338,-10161.811912899286,-546.7861262871353,414.3409766985835
8.681273407389496e+25,40663727514.43844,2844899353345.1924,9998455885.88832,-6853.394991055363,-214.4836668281668,87.77182051838523
1.0241261669693524e+26,4280568711705.964,1262752179710.3418,-124779536614.58627,-1567.4746291429256,5253.583105065036,-72.35860962752768
0.0,-2181472779.510447,147158178403.73737,-13556432.935269788,-35675.370679053325,11808.968382875833,-2360.952171268516
0.0,-2439324829.7918925,147233865397.13406,-28400655.26282089,-36277.80177990718,11124.155343424112,-2207.0821389546527
0.0,-2314602731.355351,147196865352.35297,-21089468.831523415,-36184.05475128264,11249.196305329306,-2228.804402614173
0.0,-2231948841.9219985,147172630165.70694,-16336018.781082682,-36009.53375425991,11455.663246474005,-2272.0888022030076
0.0,-2558830181.91917,147269491452.94916,-35461429.70971273,-36312.33942029964,11060.054760335579,-2198.1853885305773
0.0,-2276339521.4962726,147185600043.54816,-18875012.426832654,-36125.98919392772,11320.542329736447,-2242.9147919193715
0.0,-2325571915.2662625,147200103952.7755,-21728800.36819342,-36196.758195249735,11233.074762524304,-2225.75827860926
0.0,-2455687514.5828757,147238736220.37408,-29364905.617661312,-36284.940722489664,11114.09207769474,-2205.571743089227
0.0,-2204356160.038593,147164674502.42703,-14793121.66706065,-35875.99785708913,11601.928420482356,-2306.753923192479
0.0,-2129163710.4717822,147144767715.12967,-11719596.78445094,-32154.982219318877,13941.775400313432,-3567.0442118405313
