m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.48385,-53933852872.70089,-589120540.5478985,28689.870123804023,-27502.68157950811,-4878.6937145591
4.867466257521635e+24,85867685278.12247,65805003527.7149,-4048904997.6762567,-21408.577743821643,27647.206584170683,1615.409555486239
5.972365262433514e+24,-2117988288.7127936,147133540603.1586,-10349405.051821558,-30266.394613754714,-531.6867427508886,-0.38012636262145416
7.346031390779777e+22,-2486870167.968172,147295919070.9299,-38371067.865462415,-30671.102591065624,-1410.1597316088023,52.053541725083704
6.417120205436417e+23,-246481683319.8548,-8600683429.069948,5860214478.739966,1745.1037399392176,-22144.031758048735,-506.8765719630701
1.8981871943454438e+27,490753637407.81274,-581147155569.1667,-8562708687.532297,9832.079964872419,9048.202999445506,-257.5581010964592
5.683361026390224e+26,-74249896608.97382,1346078553895.0266,-20401998201.443478,-10161.811912899286,-546.7861262871176,414.3409766985833
8.681273407389496e+25,40663727514.44011,2844899353345.193,9998455885.888298,-6853.394991055363,-214.48366682816277,87.77182051838524
1.0241261669693524e+26,4280568711705.9644,1262752179710.3403,-124779536614.58626,-1567.4746291429237,5253.583105065036,-72.35860962752773
0.0,-2026718007.6034548,147103290618.5145,-2648610.535705722,-36676.30953978358,11228.776734623483,-2216.2412027675787
0.0,-2295918277.02264,147191360045.0465,-20007706.329902556,-36158.814373701294,11280.633477963083,-2234.892297385678
0.0,-2419849223.934344,147228067895.61554,-27251721.690029997,-36268.199265850526,11137.595690117103,-2209.1733213729367
0.0,-2007624385.4970434,147097177060.45047,-1446704.9314881195,-36633.77684425318,11195.91931106428,-2208.354515489854
0.0,-2775736378.28003,147334185567.91333,-48326719.30851104,-36348.101644276074,10977.905200347548,-2189.4502952484627
0.0,-2500429148.6893435,147252073021.5277,-32007744.88598453,-36299.27853819419,11090.835880533776,-2202.27100381964
0.0,-2557749399.917396,147269171941.60074,-35398272.3573466,-36312.08742142971,11060.60052156115,-2198.254455399009
0.0,-2257748247.064142,147180150879.01102,-17804493.916731253,-36086.27427871726,11367.614496169424,-2252.752561287079
0.0,-2543859720.409392,147265026951.70953,-34574203.560798846,-36308.86899863994,11067.762004649232,-2199.1777864644846
0.0,-1845694982.3012774,147046385520.17346,8534004.17170794,-36511.17207911867,11119.546977662314,-2186.7606507923506
0.0,-2668026068.675785,147302061658.71674,-41931430.73876807,-36333.81326492507,11013.645277750058,-2192.823873479338
0.0,-2053071202.4784253,147111838969.88373,-4335556.154784109,-36775.1349401175,11308.206955421954,-2235.295075205878
0.0,-2372350544.741664,147213953434.8824,-24461498.682035197,-36238.7136287176,11178.078665495323,-2215.872347613724
0.0,-2165586526.9761047,147153779583.22476,-12744642.02987679,-35419.207481504294,12054.593743184847,-2433.4771956169097
0.0,-2213894238.7715697,147167410744.33112,-15323923.53089788,-35930.9699875587,11542.657369360604,-2292.31276512345
0.0,-2350630582.629835,147207521406.70013,-23191758.97849218,-36221.302259578915,11201.250407539916,-2219.9377015579666
0.0,-2148318107.2530518,147149206274.20288,-11977744.234129924,-34824.77622951108,12555.626306308755,-2613.2401829992564
0.0,-2138629026.3485563,147146827781.16608,-11684008.203769026,-34049.29758181183,13087.776602257243,-2867.852183847402
0.0,-2105113250.8781703,147130039333.23395,-8012831.686480853,-38124.39582266185,12360.538901658045,-2576.832434570837
0.0,-2186855345.3156924,147159695819.2197,-13843548.110004677,-35734.77150716377,11749.08462177867,-2344.62797489421
0.0,-2758588536.7687697,147329074006.23575,-47307717.81148635,-36346.1630612219,10983.173635135341,-2189.9065377322186
0.0,-2217528698.3755164,147168454844.52982,-15524170.679373644,-35949.12564132046,11522.816654118506,-2287.6231092935577
0.0,-2264112731.382136,147182018123.49213,-18172042.363298886,-36100.999819902,11350.288085618336,-2249.08164604376
