t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932740.86723292,3,4592,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2079141163.2819147,147123750453.39087,-6772199.823964745,-36540.895752394696,13425.288461383307,-2810.710042648055,0.9442687541696626
240932740.86723292,3,2248,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2076634217.5606432,147122650451.18213,-6543100.595333882,-36792.900034518745,13246.862099112639,-2754.86529794894,0.9743120091090018
240932740.86723292,3,2108,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2082963644.3613834,147125409304.93942,-7115575.769085653,-36109.3343142296,13492.310302598427,-2835.3774140216683,0.9922444134469349
240932740.86723292,3,3666,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2082420277.4128532,147125176311.4126,-7069688.435864106,-36167.49657089889,13498.934636936592,-2836.557030688565,0.9786771334614116
240932740.86723292,3,1717,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2082410672.2861576,147125179936.1638,-7070341.329696216,-36167.892677111115,13500.291789241292,-2837.0338442811435,0.9779816020946629
240932740.86723292,3,2103,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2080061737.0111332,147124152226.8326,-6857546.565543771,-36436.36093742844,13465.97439796854,-2823.839132650219,0.9455050682670016
240932740.86723292,3,1255,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2080282630.7540417,147124249913.5153,-6876916.639769167,-36410.82665290375,13473.5905729997,-2826.524833000446,0.9467246990784229
240932740.86723292,3,4267,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2079915943.859151,147124090548.2401,-6844586.49264843,-36453.03614413339,13460.91233465922,-2822.169469471171,0.9447267847775189
240932740.86723292,3,4992,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2075665946.194354,147122228560.00357,-6455225.506414555,-36871.01805145937,13159.58570847536,-2728.334337442343,0.9979529616320542
240932740.86723292,3,1042,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2076299329.5077744,147122503762.92615,-6513933.3483970985,-36821.28022598465,13217.489854074885,-2745.752922947859,0.9817853910306453
240932740.86723292,3,2842,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2082560993.5038357,147125241032.91684,-7083293.449560836,-36151.83061135025,13498.452356884834,-2836.562753488323,0.9817138127426869
240932740.86723292,3,2546,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2081004307.291996,147124565129.13223,-6942799.614796326,-36327.285533850205,13491.789604057676,-2832.8453784898197,0.9535298207924986
240932740.86723292,3,2486,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2078535600.7631912,147123488161.49643,-6719099.474969685,-36607.05745572765,13391.190249021387,-2799.6314008883955,0.9468449449236653
240932740.86723292,3,246,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2080325811.918088,147124280074.9178,-6883723.833031304,-36405.226596310094,13477.072118619117,-2827.647033656232,0.9462194779208405
240932740.86723292,3,4464,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2077143566.9519253,147122880692.98557,-6594030.759876244,-36747.094053922825,13291.078608055604,-2768.1787211478118,0.9638019852554655
240932740.86723292,3,1031,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2081675653.0742407,147124855155.49896,-7001461.919677019,-36250.504885144015,13499.461576524254,-2836.124984493567,0.9636494317552751
240932740.86723292,3,1816,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2078841063.2547169,147123618199.0037,-6745401.318147488,-36574.0558636512,13408.720451314799,-2805.2974368462337,0.945359073079705
240932740.86723292,3,4083,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2081249309.6007662,147124680973.62573,-6966369.29360389,-36298.43399803837,13497.318610954784,-2834.9381199160757,0.9561695158058405
240932740.86723292,3,141,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2077983408.2893963,147123241620.1286,-6667371.9121026695,-36664.97259985618,13353.591559087648,-2787.798654155778,0.9522626204131145
240932740.86723292,3,2447,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2080332709.9951448,147124274881.75766,-6881682.7753889635,-36404.88035841931,13475.692698224153,-2827.2942376498695,0.9468619893560514
240932740.86723292,3,4956,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2080820938.5378675,147124480583.40555,-6923990.6537355855,-36348.793987077224,13487.170366141543,-2831.3491381086897,0.9517511715724762
240932740.86723292,3,3072,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2082679638.0967693,147125293809.31177,-7092668.122938268,-36138.92143700638,13497.35898587535,-2836.5600772202674,0.9845275712755631
240932740.86723292,3,791,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2078659530.5689602,147123547222.96823,-6731408.87373548,-36593.60471461011,13399.677225282683,-2802.3435526187677,0.9456766472214985
240932740.86723292,3,2212,-2074551932.5081234,147134297345.5323,-10348861.222446963,-30266.48051738194,-522.9089180296754,-0.37775246301974075,-2079053326.0887985,147123711973.69644,-6763426.114449024,-36550.66494221453,13420.558738774589,-2809.2750758851716,0.9445209312750653
