t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932739.32780036,3,772,-2074505339.3052835,147134298150.508,-10348860.640924513,-30266.480608164944,-522.8995023302357,-0.3777499120563929,-2078299724.1295624,147123383597.33838,-6696545.614095807,-36627.57167402993,13374.95300427778,-2794.486535396702,0.9500231327353228
240932739.32780036,3,243,-2074505339.3052835,147134298150.508,-10348860.640924513,-30266.480608164944,-522.8995023302357,-0.3777499120563929,-2077376362.63373,147122981086.2114,-6611904.497735061,-36720.61774134637,13309.064723247806,-2773.969797594891,0.9610188332027261
240932811.9525436,3,702,-2076703434.5317185,147134260158.93604,-10348888.079284636,-30266.476322174607,-523.3437004315392,-0.37787024651234363,-2077989527.6553128,147123035798.67728,-6622791.238208684,-36876.62437786737,13306.267874187479,-2777.127634497467,0.9325912925603372
240932811.9525436,3,847,-2076703434.5317185,147134260158.93604,-10348888.079284636,-30266.476322174607,-523.3437004315392,-0.37787024651234363,-2077580489.520515,147122861459.35373,-6586051.628035293,-36911.19817802795,13264.240262765383,-2764.1771978092193,0.943513625728426
240932879.55170837,3,759,-2078749422.9171517,147134224767.36423,-10348913.62678295,-30266.47232692695,-523.7571606216446,-0.3779822344814083,-2078301133.1830764,147122967134.68152,-6607185.455900751,-37040.12207549497,13235.479832136287,-2759.3814753556812,0.9306509035828281
240932879.55170837,3,741,-2078749422.9171517,147134224767.36423,-10348913.62678295,-30266.47232692695,-523.7571606216446,-0.3779822344814083,-2077449392.0654094,147122592319.2549,-6527566.960695115,-37091.03248799878,13129.09194108104,-2726.761839222202,0.9652398488354718
240932943.3346114,3,11,-2080679906.2660577,147134191348.1706,-10348937.738956533,-30266.468552061066,-524.1472794540589,-0.3780878830696341,-2078414592.1050725,147122809814.21426,-6571267.6294671325,-37181.10459999749,13105.363292068829,-2723.3384187007528,0.9567189894481498
240933006.43588528,3,672,-2082589758.8698587,147134158261.6326,-10348961.600080822,-30266.464812599213,-524.5332294277069,-0.3781923862041107,-2078578436.5237827,147122675022.09695,-6539844.050223872,-37282.87515422116,12958.749507421928,-2682.2154674961666,0.9992079930945856
240933071.19118485,3,963,-2084549672.7412822,147134124282.50247,-10348986.093513886,-30266.460970012584,-524.9292962485154,-0.3782996116193383,-2080760168.4991894,147123416249.26355,-6691627.126328021,-37340.48132874682,13077.537982635016,-2723.3872107515435,0.9354681588652456
240933131.2707885,3,14,-2086368069.613055,147134092733.91974,-10349008.824592678,-30266.457400257674,-525.2967650349287,-0.37839907937376094,-2081483943.0393028,147123535126.09488,-6714557.184325954,-37413.50765804262,12992.272189777592,-2700.712230628432,0.9553860287410516
240933257.0927971,3,216,-2090176255.605462,147134026591.611,-10349056.448627604,-30266.449909857747,-526.06633902876,-0.37860734222416575,-2084301657.4920084,147124333937.26782,-6875328.657136129,-37549.78131999682,12985.482179459852,-2708.111301170418,0.9292944051614456
240933316.2159743,3,380,-2091965704.1821413,147133995478.20758,-10349078.83598894,-30266.44638341115,-526.4279585814883,-0.3787051815318286,-2084917601.9286423,147124400008.75815,-6885137.2190134125,-37589.25727695146,12861.129598694793,-2672.417473874099,0.97203171138799
240933378.77639604,3,491,-2093859185.715701,147133962532.68332,-10349102.531182768,-30266.442647253374,-526.8106018276544,-0.37880869329970523,-2086528965.9473386,147124883634.8166,-6983925.419637175,-37656.2779155675,12872.737502953834,-2681.1725592110693,0.952022105174058
240933378.77639604,3,959,-2093859185.715701,147133962532.68332,-10349102.531182768,-30266.442647253374,-526.8106018276544,-0.37880869329970523,-2086555807.1529841,147124900067.23434,-6988249.211914804,-37658.147265639025,12877.403046861516,-2682.668059801839,0.9496955047403731
240933585.95516136,3,443,-2100129748.649681,147133853257.44635,-10349181.047801288,-30266.43023991375,-528.0777872431248,-0.3791513742188,-2091131663.0204859,147126148694.25266,-7237899.839705462,-37826.72713252291,12759.632170192255,-2661.3318208073915,0.9601306757872523
