t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932734.88219154,3,760,-2074370786.3730426,147134300475.05417,-10348858.961612567,-30266.480870313804,-522.8723114558384,-0.37774254527072937,-2082344350.7510524,147125159537.47128,-7064603.187884636,-36161.610294574704,13487.267115990011,-2832.729157725594,0.9851351952844392
240932734.88219154,3,626,-2074370786.3730426,147134300475.05417,-10348858.961612567,-30266.480870313804,-522.8723114558384,-0.37774254527072937,-2079418638.2988973,147123889900.68933,-6803996.010684945,-36491.72705884265,13435.851936343777,-2813.5755011607703,0.9486076573121347
240932734.88219154,3,1005,-2074370786.3730426,147134300475.05417,-10348858.961612567,-30266.480870313804,-522.8723114558384,-0.37774254527072937,-2075839124.3717074,147122317717.75452,-6475184.793471813,-36842.41984302767,13181.394631041263,-2734.487707311445,0.9939138318990514
240932808.0171345,3,50,-2076584323.5671723,147134262218.46017,-10348886.592223486,-30266.476554591674,-523.319630098269,-0.37786372635074117,-2086227580.557985,147126675244.77017,-7379494.147210086,-35903.036590789525,13574.980334729074,-2869.385535407245,0.9896508238560979
240932878.0626005,3,624,-2078704352.8766322,147134225547.2883,-10348913.063928487,-30266.472414996937,-523.7480527134292,-0.3779797677568952,-2077770644.0406234,147122734288.01044,-6557595.974849121,-37069.53072931691,13171.583936245557,-2739.6519623339036,0.9514151675838138
240932878.0626005,3,185,-2078704352.8766322,147134225547.2883,-10348913.063928487,-30266.472414996937,-523.7480527134292,-0.3779797677568952,-2077229373.711114,147122492369.09384,-6507207.735913584,-37098.542799416464,13103.836297795548,-2718.883689726129,0.9747277738926291
240933078.2664282,3,359,-2084763815.3189962,147134120568.3468,-10348988.77011717,-30266.46054985348,-524.9725710093772,-0.37831132615724594,-2080756632.5711381,147123395578.65863,-6688008.94361812,-37351.58585733985,13055.251721046347,-2716.798429314968,0.9422986740507462
240933078.2664282,3,560,-2084763815.3189962,147134120568.3468,-10348988.77011717,-30266.46054985348,-524.9725710093772,-0.37831132615724594,-2081081450.1735413,147123538148.33258,-6719340.146979344,-37346.23033834274,13105.002140854202,-2732.3400554734003,0.9233120006082189
240933078.2664282,3,896,-2084763815.3189962,147134120568.3468,-10348988.77011717,-30266.46054985348,-524.9725710093772,-0.37831132615724594,-2080332237.906299,147123206373.21265,-6647519.980956093,-37356.06338975137,12992.049803135551,-2697.061873678188,0.967950773231272
240933204.037402,3,92,-2088570457.0658264,147134054493.65994,-10349036.363794861,-30266.45307071694,-525.7418324784356,-0.3785195319020944,-2082914811.567774,147123907450.77643,-6788604.550421087,-37489.36162199735,12960.023562461081,-2695.743246708786,0.9524820987843227
240933264.79398024,3,213,-2090409343.0799255,147134022540.0963,-10349059.364401191,-30266.449450759035,-526.1134423459882,-0.3786200872510722,-2083667753.673881,147124030687.0427,-6810385.753666689,-37537.64181227168,12859.267905869267,-2668.0018579473135,0.984784427606466
240933328.0771852,3,174,-2092324700.8851304,147133989233.70416,-10349083.32800741,-30266.445675421066,-526.500506225776,-0.37872480819202525,-2085299573.3800108,147124529566.86374,-6913729.762812668,-37605.26979762255,12875.830046554882,-2677.966207323894,0.96215580032303
240933328.0771852,3,304,-2092324700.8851304,147133989233.70416,-10349083.32800741,-30266.445675421066,-526.500506225776,-0.37872480819202525,-2085334802.090127,147124539865.92743,-6914396.656102205,-37605.917211540254,12880.719589291815,-2679.6766035298733,0.9599399162362094
240933328.0771852,3,201,-2092324700.8851304,147133989233.70416,-10349083.32800741,-30266.445675421066,-526.500506225776,-0.37872480819202525,-2084963105.2857292,147124377520.37662,-6878933.693338856,-37591.737450815395,12824.706706840885,-2661.5430863040724,0.9873138233479395
240933458.6878817,3,419,-2096277821.9258332,147133920414.9362,-10349132.807630489,-30266.4378678559,-527.2993710780187,-0.37894089057141234,-2088125279.300574,147125299380.87994,-7066828.0509721795,-37717.00453057597,12808.430874545147,-2666.4759408461605,0.9650904875699005
240933521.83642,3,590,-2098189103.1167338,147133887104.5564,-10349156.740491774,-30266.434085456844,-527.6856119769358,-0.3790453384141886,-2089389034.1362817,147125620784.11047,-7129404.395125977,-37756.67042686722,12752.646509451126,-2653.142504425593,0.9795652040705549
240933521.83642,3,485,-2098189103.1167338,147133887104.5564,-10349156.740491774,-30266.434085456844,-527.6856119769358,-0.3790453384141886,-2089392994.9484465,147125625156.40015,-7131011.009409164,-37757.309770204905,12753.414844861052,-2653.359124811497,0.9790873356091295
240933586.82877597,3,182,-2100156189.8479526,147133852796.10742,-10349181.37903413,-30266.430187483395,-528.0831306134477,-0.37915281883481355,-2090829011.1936111,147126012756.1808,-7207401.650639416,-37801.49599003433,12711.909302652222,-2644.9617089348253,0.9864208607207329
240933891.09201786,3,365,-2109365149.2334445,147133691836.70593,-10349296.817822887,-30266.41186974757,-529.9441266221176,-0.37965576016733327,-2098895609.1258342,147128395827.44794,-7689636.629891027,-38096.57121690256,12647.045899095898,-2654.941901313271,0.9431040449220114
240933959.67919925,3,26,-2111441036.9719028,147133655474.9456,-10349322.861227656,-30266.407724784065,-530.3636340505127,-0.3797690809215881,-2100316178.5700736,147128757094.3806,-7761330.844961286,-38103.49020816341,12566.572260140121,-2632.2249580908456,0.9742629241973831
