t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932739.9204711,3,925,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2082964809.2511358,147125418537.77454,-7117827.510863669,-36106.55665142076,13491.218450204713,-2834.9846403300708,0.9932743449197915
240932739.9204711,3,2266,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2080685914.6755342,147124430008.23056,-6915411.3015315235,-36361.33772856748,13484.06628604417,-2829.997194805379,0.9509172000558774
240932739.9204711,3,2077,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2078708985.64143,147123563026.27063,-6734804.488969885,-36585.57133349515,13400.864251142993,-2802.6400025248663,0.9466325326483103
240932739.9204711,3,2259,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2078012259.5778913,147123254053.0989,-6669187.243356913,-36659.22979031091,13355.162827084909,-2788.3217728629593,0.9526522789434141
240932739.9204711,3,807,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2080732029.1479578,147124441335.04407,-6916995.941301554,-36356.54828690613,13483.486644370303,-2829.9065923576054,0.9520029721519347
240932739.9204711,3,4133,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2081502975.7905178,147124789841.33682,-6988584.1039991155,-36267.105765744636,13497.90471485054,-2835.3656905659313,0.9614220612941764
240932739.9204711,3,727,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2081575062.008275,147124818593.35904,-6994113.867255725,-36259.097463623,13497.994339116536,-2835.5092455318554,0.9627903300276437
240932739.9204711,3,2920,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2078785695.0316267,147123597530.54068,-6741297.703380555,-36577.2099959316,13405.458354454382,-2804.190799370879,0.9461830437628966
240932739.9204711,3,220,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2078037930.175005,147123267605.90973,-6672458.014313944,-36656.567462388586,13357.400818668408,-2788.981895779798,0.9521895183129121
240932739.9204711,3,3275,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2083146829.2597685,147125493004.3553,-7134066.428652622,-36087.915288908574,13487.485810544758,-2833.885259773006,0.9984722020917107
240932739.9204711,3,3168,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2083050901.5159674,147125446853.62167,-7124006.414379455,-36098.338687784075,13488.410465761881,-2834.10313098606,0.9961131556698436
240932739.9204711,3,4965,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2075932620.7654638,147122344613.51047,-6479769.560691357,-36848.19951110037,13184.860737828412,-2735.8867177429042,0.9910900775831604
240932739.9204711,3,2464,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2080074482.364646,147124165393.55295,-6861218.996833935,-36431.8384875696,13466.532302135542,-2823.8923314723284,0.9460747476614093
240932739.9204711,3,1495,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2083035849.9901161,147125449704.06036,-7124456.513628364,-36099.05926110619,13490.140433827124,-2834.705683417842,0.9951569500951667
240932739.9204711,3,2800,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2079613346.057744,147123959816.09872,-6816435.744160615,-36484.84834509952,13447.471539971457,-2817.812532760571,0.9448253530002806
240932739.9204711,3,1378,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2082982631.486332,147125422868.9015,-7119485.489141777,-36104.96883648694,13490.454623714704,-2834.646559195305,0.9939349148105002
240932739.9204711,3,551,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2077203563.997572,147122906755.73184,-6598130.614858195,-36738.74890427022,13295.811913694297,-2769.723576643995,0.9633346597183216
240932739.9204711,3,1494,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2081914657.0507717,147124960106.6227,-7023006.075960718,-36221.210374043156,13498.41856369222,-2836.030591737665,0.9693074559778462
240932739.9204711,3,3909,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2080686051.1023188,147124425587.83426,-6911803.824383013,-36361.63810457592,13483.03353557455,-2829.983474654488,0.9512846129482173
240932739.9204711,3,4144,-2074523277.3607254,147134297840.59973,-10348860.8648061,-30266.480573214474,-522.9031273082876,-0.37775089416049795,-2082042103.953065,147125019524.8571,-7036687.146457195,-36206.60180371321,13499.27483830551,-2836.2918097383877,0.97153440290324
