t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932740.55665717,3,361,-2074542532.4780612,147134297507.93472,-10348861.105126344,-30266.48053569736,-522.9070184423318,-0.3777519483717978,-2076744986.380692,147122698823.32507,-6553625.980558485,-36782.32709072852,13256.460807628928,-2757.743741057161,0.972146853857872
240932740.55665717,3,722,-2074542532.4780612,147134297507.93472,-10348861.105126344,-30266.48053569736,-522.9070184423318,-0.3777519483717978,-2076718596.3772264,147122691978.8619,-6553318.241159454,-36784.705186480875,13255.097646022185,-2757.226646207899,0.9722909964429122
240932740.55665717,3,115,-2074542532.4780612,147134297507.93472,-10348861.105126344,-30266.48053569736,-522.9070184423318,-0.3777519483717978,-2076371900.4282775,147122542771.3182,-6520651.6972491,-36814.509119241964,13225.191687487193,-2748.248350549174,0.9796766624315356
240932740.55665717,3,199,-2074542532.4780612,147134297507.93472,-10348861.105126344,-30266.48053569736,-522.9070184423318,-0.3777519483717978,-2079241534.511355,147123793667.57617,-6782524.348889723,-36528.78280191024,13430.116306923763,-2812.096217564829,0.9443974781351874
240932740.55665717,3,748,-2074542532.4780612,147134297507.93472,-10348861.105126344,-30266.48053569736,-522.9070184423318,-0.3777519483717978,-2080991542.290708,147124560143.78543,-6941181.989718549,-36327.92187479845,13491.019857505322,-2832.6484455080654,0.9537483851585196
240932813.17940915,3,525,-2076740567.4318795,147134259516.85904,-10348888.54288191,-30266.47624971457,-523.3512043696649,-0.377872279162855,-2077494059.029715,147122819126.95474,-6578061.671164283,-36921.496327572466,13253.269850623701,-2760.772883589354,0.9461507447709423
240932813.17940915,3,474,-2076740567.4318795,147134259516.85904,-10348888.54288191,-30266.47624971457,-523.3512043696649,-0.377872279162855,-2086003082.3880372,147126574229.1302,-7360535.921869018,-35933.855253656344,13601.235661599107,-2877.6714842333786,0.9721594482919458
240932880.69736093,3,333,-2078784097.7812777,147134224167.31644,-10348914.059820386,-30266.472259167993,-523.7641678371001,-0.3779841322622143,-2089344609.8823922,147127875899.88382,-7632069.597498967,-35710.1511913609,13644.725315929194,-2901.245294720025,0.9891361931797741
240932948.0432936,3,980,-2080822421.449876,147134188880.05975,-10348939.519270612,-30266.468273188086,-524.1760794323042,-0.37809568176540315,-2078950131.4280772,147123024261.02023,-6615022.3365538055,-37167.03990804641,13165.513326524748,-2742.319608961495,0.9344747801225988
240932948.0432936,3,812,-2080822421.449876,147134188880.05975,-10348939.519270612,-30266.468273188086,-524.1760794323042,-0.37809568176540315,-2077859395.3318036,147122551287.90106,-6516018.800465012,-37209.352193345905,13019.627209502582,-2697.421120093773,0.9881982091034297
240933079.29354647,3,536,-2084794902.5536869,147134120029.13464,-10348989.158688517,-30266.460488853547,-524.9788532383601,-0.3783130267482282,-2080042458.0679908,147123081641.3775,-6621708.403730343,-37359.74275697966,12948.145252085456,-2683.451257748242,0.9863930966100954
240933357.59818026,3,132,-2093218196.4523754,147133973688.22015,-10349094.509061595,-30266.44391257354,-526.6810678105463,-0.3787736538619203,-2086344901.981238,147124880271.4725,-6984474.188407993,-37648.82434891831,12926.960234201424,-2697.3785918102335,0.9316978991523961
240933417.30579868,3,419,-2095025333.6294854,147133942230.4455,-10349117.127683466,-30266.440343845283,-527.0462623652123,-0.3788724356196116,-2087330632.5010045,147125097971.99292,-7025767.435482761,-37688.46490451619,12847.590991240202,-2676.163051573335,0.9552154650678252
240933625.73047745,3,985,-2101333605.4348176,147133832248.14706,-10349196.129975101,-30266.42785182752,-528.3210687296621,-0.37921714381148475,-2092117412.0308654,147126424229.8174,-7291134.03527131,-37861.21858962028,12746.737243928737,-2660.8816440307496,0.9574475972045062
240933690.37125626,3,248,-2103290050.7774858,147133798084.28326,-10349220.646320835,-30266.423966671664,-528.7164373613297,-0.37932401527559134,-2093716309.3824456,147126894507.665,-7387009.453683379,-37918.645351804975,12722.756682279916,-2659.0504611721967,0.9539813663104679
240933690.37125626,3,217,-2103290050.7774858,147133798084.28326,-10349220.646320835,-30266.423966671664,-528.7164373613297,-0.37932401527559134,-2093343828.2414794,147126731222.9454,-7351961.44845931,-37882.844212419266,12669.517233143453,-2639.8967032792843,0.9849188004247889
240933755.79201788,3,87,-2105270103.155861,147133763482.16254,-10349245.465524323,-30266.42002938894,-529.1165769170436,-0.3794321588167264,-2095584511.2092545,147127457481.53247,-7501253.051037027,-37998.17520281117,12729.507980583077,-2669.017065986795,0.933129179616004
240933755.79201788,3,286,-2105270103.155861,147133763482.16254,-10349245.465524323,-30266.42002938894,-529.1165769170436,-0.3794321588167264,-2094844288.9650986,147127145256.5033,-7433617.120224909,-37920.93433416934,12625.361312974752,-2630.707008953315,0.9946912350013953
240933820.6284023,3,202,-2107232468.2730763,147133729163.3008,-10349270.070007665,-30266.416122068436,-529.5131424261457,-0.379539319003815,-2096822463.9662097,147127761777.77274,-7561446.1235113,-38007.56152488213,12643.29009949059,-2644.3718697824706,0.9656956713554034
240934058.984261,3,306,-2114446644.1619196,147133602776.99368,-10349360.582364976,-30266.401713149957,-530.9710251470595,-0.3799331199395934,-2102746939.4037795,147129443205.62262,-7898276.159015468,-38151.66006610567,12495.768550390188,-2617.3363687074334,0.9921968575340971
