t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932747.371792,3,726,-2074748802.620098,147134293944.1109,-10348863.679595262,-30266.480133764533,-522.9487021564047,-0.3777632414899504,-2076071871.6656322,147122388385.69336,-6488208.351080455,-36856.84119122634,13190.656065414916,-2738.0981056478054,0.9866209020443278
240932747.371792,3,293,-2074748802.620098,147134293944.1109,-10348863.679595262,-30266.480133764533,-522.9487021564047,-0.3777632414899504,-2076968285.9501133,147122775582.27365,-6569382.0041100085,-36781.56631072381,13270.394804720177,-2762.3930667529926,0.9661200561568406
240932747.371792,3,928,-2074748802.620098,147134293944.1109,-10348863.679595262,-30266.480133764533,-522.9487021564047,-0.3777632414899504,-2082990556.1667013,147125410912.33685,-7117771.243043564,-36120.312422768155,13507.568376681336,-2840.339452952987,0.9831179191725516
240932819.424808,3,633,-2076929593.644879,147134256248.2028,-10348890.902877297,-30266.475880825656,-523.389403407706,-0.3778826263396102,-2077523027.675317,147122808078.29062,-6574637.549338936,-36936.142827158656,13246.594393705192,-2759.169708084767,0.9461128790459661
240932819.424808,3,542,-2076929593.644879,147134256248.2028,-10348890.902877297,-30266.475880825656,-523.389403407706,-0.3778826263396102,-2078239864.9430144,147123127320.84976,-6642002.071104339,-36876.60253093245,13324.182966112567,-2783.1455502008353,0.9252703531129721
240932819.424808,3,482,-2076929593.644879,147134256248.2028,-10348890.902877297,-30266.475880825656,-523.389403407706,-0.3778826263396102,-2076494321.2628124,147122358390.44327,-6481044.769392705,-37007.3883280704,13132.412594523024,-2724.250901315734,0.981347308302847
240932886.571963,3,298,-2078961901.259212,147134221090.30484,-10348916.280355316,-30266.47191169266,-523.8000989750881,-0.37799386349285646,-2077338660.1590464,147122516971.03207,-6510074.69334649,-37111.542839085974,13099.281433562415,-2718.1963483710106,0.9739592050026715
240933021.64507583,3,524,-2083050087.2936711,147134150283.1993,-10348967.35227242,-30266.463910548813,-524.6262543138429,-0.37821757197064926,-2079047474.7955594,147122829503.09998,-6571062.509610515,-37296.37801705081,12979.343927196456,-2689.5000505396724,0.9867954208951618
240933085.46631125,3,817,-2084981730.2914264,147134116788.4472,-10348991.493957361,-30266.460122229364,-525.0166081138857,-0.37832324685104596,-2081074676.0769212,147123508744.72562,-6711018.071631136,-37357.257286896005,13080.260313380424,-2725.224163304807,0.9309636124738573
240933213.34882754,3,925,-2088852280.8845227,147134049597.98895,-10349039.888423016,-30266.45251622518,-525.7987846119236,-0.3785349437864447,-2082785667.7637715,147123822394.5219,-6770477.483264827,-37493.981653659335,12908.15634972256,-2679.8603927158742,0.973478189444824
240933275.6458935,3,645,-2090737791.9584043,147134016830.39877,-10349063.473250957,-30266.448803708412,-526.179816711923,-0.3786380461464567,-2084496092.5433433,147124362883.5378,-6880310.355276899,-37565.21016066075,12947.399859542918,-2697.2770804458123,0.941333154010505
240933335.70969573,3,684,-2092555709.8450663,147133985215.00546,-10349086.218676649,-30266.445219748384,-526.5471895449936,-0.3787374373465132,-2085545435.6608093,147124604079.35443,-6927108.8622859055,-37614.57054360918,12884.42034607262,-2681.5260316943522,0.9564550277515886
240933397.18587065,3,855,-2094416375.0123749,147133952833.34045,-10349109.505132135,-30266.441546905848,-526.9232011924661,-0.37883915034891186,-2086751946.1063244,147124918122.31097,-6989176.929786988,-37664.20197538776,12836.393310550946,-2670.7453523617082,0.9654053736229399
240933611.20562515,3,903,-2100893990.0306127,147133839921.2874,-10349190.622076472,-30266.428724117137,-528.2322290059532,-0.37919312731689897,-2091403491.3734877,147126183327.3923,-7241415.553937654,-37820.98102378118,12700.864459590264,-2643.453387959516,0.9864769080419943
240933838.99270475,3,228,-2107788289.8794656,147133719438.13,-10349277.040261146,-30266.415014414055,-529.6254659581807,-0.37956966798973546,-2096905533.146072,147127738600.10773,-7552834.043222453,-37979.089161179596,12584.617666912116,-2624.620889055719,0.9978541242016018
