m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.47946,-53933852872.70509,-589120540.5486431,28689.87012380669,-27502.681579504653,-4878.693714559063
4.867466257521635e+24,85867685278.1192,65805003527.71912,-4048904997.6760106,-21408.577743823014,27647.206584169635,1615.4095554863036
5.972365262433514e+24,-2117988288.7174134,147133540603.15854,-10349405.051821616,-30266.394613754703,-531.6867427518221,-0.38012636262170074
7.346031390779777e+22,-2486870167.972854,147295919070.92972,-38371067.865454525,-30671.10259106527,-1410.1597316098848,52.05354172510936
6.417120205436417e+23,-246481683319.85455,-8600683429.073328,5860214478.739888,1745.10373993955,-22144.03175804872,-506.87657196307805
1.8981871943454438e+27,490753637407.8143,-581147155569.1653,-8562708687.532336,9832.079964872399,9048.202999445533,-257.55810109645887
5.683361026390224e+26,-74249896608.97537,1346078553895.0269,-20401998201.443417,-10161.811912899284,-546.7861262871286,414.3409766985834
8.681273407389496e+25,40663727514.439064,2844899353345.1924,9998455885.888311,-6853.394991055364,-214.4836668281653,87.77182051838524
1.0241261669693524e+26,4280568711705.9644,1262752179710.3413,-124779536614.58627,-1567.4746291429246,5253.583105065036,-72.3586096275277
0.0,-2228877963.528061,147171741261.82654,-16163242.268854998,-35997.987933930795,11468.623156213805,-2275.032613494539
0.0,-2204653928.8390975,147164761923.27658,-14812159.520732483,-35877.878201310894,11599.910356825518,-2306.2248348518783
0.0,-2171445201.7564173,147155387347.9797,-13038266.004786879,-35531.84643957782,11949.001162472625,-2401.1214053763492
0.0,-2077685425.4305003,147120059585.0589,-5967613.395521183,-36981.1291384144,11477.876341698513,-2278.091686985043
0.0,-2411461873.3645687,147225579609.38742,-26760705.400408152,-36263.66385581062,11143.906130578587,-2210.1778894872386
0.0,-2437129233.500958,147233210216.46313,-28269930.16539832,-36276.78062868756,11125.59008441729,-2207.303433978873
0.0,-2027860294.2397628,147103657371.5978,-2721033.803463314,-36679.41267798613,11231.220928219742,-2216.823304885443
0.0,-2324788539.675129,147199875859.8385,-21685548.05484066,-36195.8893084013,11234.180235409049,-2225.960330205001
0.0,-2536188775.6249566,147262737558.00388,-34120041.79017604,-36307.10965042825,11071.841721667213,-2199.713155979979
0.0,-2328748374.001473,147201047959.70557,-21914924.550322596,-36200.18232286778,11228.683125477035,-2224.940886797463
0.0,-2273504136.2876344,147184770108.01105,-18712184.172469098,-36120.54161450364,11327.065663740854,-2244.2530936979592
0.0,-2532477146.257142,147261635826.2541,-33901999.800224274,-36306.26666448108,11073.840876867285,-2199.9763147268977
0.0,-2466820725.110958,147242053743.03995,-30021726.839389615,-36289.2842965094,11107.848820196816,-2204.660783086238
0.0,-2296545305.4982877,147191540060.87506,-20042958.107686885,-36159.75641884621,11279.481883097844,-2234.6663564456535
0.0,-2463983146.7522,147241201932.14166,-29852263.873722963,-36288.223537229154,11109.396513382113,-2204.8864245322816
0.0,-2255041190.7863874,147179351147.32285,-17649191.495552026,-36079.61359069954,11375.424038390822,-2254.4112216837093
0.0,-2208064404.8195033,147165736065.96732,-14998002.31123926,-35898.778408755825,11577.515233052238,-2300.754220620242
0.0,-2261913676.327487,147181367321.1856,-18044654.50924485,-36096.07543155693,11356.114708819952,-2250.306025120906
0.0,-2239099643.55127,147174706981.68057,-16740316.945603084,-36034.11360995007,11427.834141632831,-2265.8517541913534
0.0,-2089132331.0606275,147124041865.66278,-6763883.808949372,-37194.145463632296,11652.679846005927,-2326.4180706779443
0.0,-1971711359.9995565,147085789772.157,795999.3024631907,-36583.48513093811,11159.368813428639,-2199.296089299921
0.0,-2127650900.9397295,147144478591.49435,-11799273.329934562,-31600.187729189784,14091.921578424586,-3790.1942708098913
0.0,-2103865175.856861,147129532806.0142,-7902599.429288927,-37974.48950202068,12254.38154093645,-2532.7288058071676
0.0,-2316872125.8267765,147197536885.9977,-21222994.277418546,-36186.79429763756,11245.734545104906,-2228.1419052782985
0.0,-2272241825.9550476,147184399472.26572,-18639674.918446593,-36118.055088246,11330.038233067162,-2244.8644101978743
0.0,-2754014339.911392,147327705071.5864,-47035447.0355489,-36345.62745259684,10984.606930089687,-2190.0333746759884
0.0,-2010146511.8569925,147097984480.0288,-1604926.7448611835,-36638.5498502317,11199.536727133409,-2209.230361467498
0.0,-2129714926.0121605,147144878130.4238,-11698998.702047909,-32331.429231561237,13885.077942811598,-3497.487062432279
0.0,-2313875071.6292753,147196647939.84686,-21046796.71879069,-36183.166803320026,11250.319713382469,-2229.017345535258
0.0,-2344884955.9377112,147205815492.93408,-22855013.95367731,-36216.15455572144,11208.009382983006,-2221.1525742531385
0.0,-2489337057.438252,147248766180.48648,-31351450.95513842,-36296.517794673935,11096.35410024758,-2203.034676813667
0.0,-2074363441.6232889,147118926682.3711,-5740388.79484409,-36939.98181422838,11443.911027480252,-2269.2404989287156
0.0,-2202430326.1143985,147164121465.4814,-14687344.985018559,-35863.385404615896,11615.376503402527,-2310.082772165131
