t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932733.43777463,3,2531,-2074327068.9508471,147134301230.29352,-10348858.415996514,-30266.48095548301,-522.8634769036896,-0.377740151720343,-2082819947.7967515,147125368661.20975,-7107305.258534618,-36107.9808685875,13478.47792963314,-2830.5024338829453,0.9990928980052479,0.6615618320460733,0.8514979709855875,2460636.9177106144,271.36560314763835,134.3613176402828,3.408224223596332
240932733.43777463,3,3592,-2074327068.9508471,147134301230.29352,-10348858.415996514,-30266.48095548301,-522.8634769036896,-0.377740151720343,-2080379703.9804816,147124307498.39056,-6888891.345601648,-36378.49301726581,13467.186495113257,-2824.237336020081,0.9552362261443149,0.6615619629549809,0.8514978891746007,2460636.917715988,271.36561248417325,134.3613051606415,3.408223220760199
240932733.43777463,3,1943,-2074327068.9508471,147134301230.29352,-10348858.415996514,-30266.48095548301,-522.8634769036896,-0.377740151720343,-2076798897.3701062,147122747826.2214,-6565244.190149948,-36757.63565211251,13266.647850349693,-2760.3839569606125,0.9725346655325164,0.6615620897426869,0.8514979280860431,2460636.9177140906,271.36559418989776,134.3613259310838,3.408223861286673
240932733.43777463,3,4805,-2074327068.9508471,147134301230.29352,-10348858.415996514,-30266.48095548301,-522.8634769036896,-0.377740151720343,-2079761928.2307477,147124045067.42117,-6834722.562638104,-36448.594671463165,13448.860185333011,-2818.000187622224,0.9507069240576419,0.6615619700764359,0.8514979337554832,2460636.917713382,271.3656024203362,134.36131753474837,3.4082243016414218
240932877.79464376,3,1220,-2078696242.7662976,147134225687.63,-10348912.962646257,-30266.472430844366,-523.7464137945607,-0.3779793238821816,-2077752016.9566212,147122732764.61426,-6559403.133856728,-37070.344512787495,13170.905006177272,-2739.2389861847596,0.9515581947689421,0.6615622795298959,0.851497879406379,2460636.917711199,271.36558734090505,134.3613254022893,3.4082216468251305
240932877.79464376,3,1566,-2078696242.7662976,147134225687.63,-10348912.962646257,-30266.472430844366,-523.7464137945607,-0.3779793238821816,-2076966303.0133684,147122385574.7256,-6484272.155142271,-37110.98997898712,13073.144620432815,-2709.620062915656,0.9857451263620193,0.6615623019035936,0.851497897604661,2460636.917718955,271.36560528069765,134.36131559214465,3.408223949774403
240932942.367679,3,4548,-2080650640.633695,147134191854.98276,-10348937.373371841,-30266.468609324515,-524.141365350551,-0.3780862815885762,-2091843090.8475122,147128846591.8529,-7838863.876724488,-35553.055816131055,13692.180141595838,-2925.536872809166,0.9920429566577371,0.661561792643639,0.851497912072909,2460636.9177089166,271.3656075499113,134.36130659457967,3.408224180873437
240933009.16548818,3,3951,-2082672374.2961807,147134156829.84244,-10348962.63240198,-30266.464650728674,-524.5499246602664,-0.3781969063789751,-2079658413.1071486,147123133733.02234,-6638416.207672967,-37262.278548232745,13100.895324329076,-2726.0314264160024,0.9418912693161573,0.661562425450981,0.8514977974853296,2460636.917719578,271.36560078031323,134.3613118291641,3.408222750755868
240933009.16548818,3,2758,-2082672374.2961807,147134156829.84244,-10348962.63240198,-30266.464650728674,-524.5499246602664,-0.3781969063789751,-2094427725.9222312,147129855239.94034,-8053199.358124846,-35388.76863384651,13734.219050945147,-2950.309112318595,0.9976619114173471,0.6615617609370187,0.8514979687380475,2460636.9177105026,271.36560493732355,134.36131573500512,3.408224001255589
240933137.06454605,3,767,-2086543426.1238635,147134089690.37503,-10349011.016972931,-30266.457055774157,-525.3322017808915,-0.37840867073197343,-2081610737.113731,147123573140.09564,-6723220.53887162,-37420.02155711809,12992.412979955441,-2701.0854142112976,0.953933107918626,0.661562502830569,0.8514978708654294,2460636.9177177204,271.36559247102684,134.3613247428508,3.408224569868253
240933198.00922066,3,3482,-2088388005.3902142,147134057662.81607,-10349034.082040468,-30266.453429635785,-525.7049618855264,-0.3785095541168077,-2082820651.2231722,147123889676.59854,-6786074.986167252,-37483.84576663152,12967.16177818697,-2697.5066396494303,0.95071445662697,0.6615625633558133,0.8514978195039455,2460636.917718925,271.3656023034196,134.36131138178825,3.4082246165604135
240933198.00922066,3,4209,-2088388005.3902142,147134057662.81607,-10349034.082040468,-30266.453429635785,-525.7049618855264,-0.3785095541168077,-2082455835.436433,147123732798.46225,-6752853.866318978,-37479.11035338504,12912.152381239419,-2680.02288209135,0.9751193552533387,0.6615625723305626,0.8514978311874133,2460636.9177184054,271.36559795791544,134.36131617743658,3.4082249665300623
