m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.47853,-53933852872.70596,-589120540.5487996,28689.870123807254,-27502.681579503922,-4878.693714559054
4.867466257521635e+24,85867685278.11852,65805003527.72001,-4048904997.6759586,-21408.577743823294,27647.20658416942,1615.4095554863172
5.972365262433514e+24,-2117988288.718384,147133540603.15845,-10349405.051821629,-30266.394613754695,-531.6867427520182,-0.3801263626217504
7.346031390779777e+22,-2486870167.973838,147295919070.92957,-38371067.865452915,-30671.10259106519,-1410.1597316101102,52.05354172511458
6.417120205436417e+23,-246481683319.85446,-8600683429.07404,5860214478.739874,1745.10373993962,-22144.03175804871,-506.87657196307975
1.8981871943454438e+27,490753637407.8145,-581147155569.1647,-8562708687.532343,9832.07996487239,9048.202999445537,-257.55810109645887
5.683361026390224e+26,-74249896608.9757,1346078553895.0269,-20401998201.4434,-10161.811912899288,-546.7861262871309,414.3409766985834
8.681273407389496e+25,40663727514.43885,2844899353345.191,9998455885.888315,-6853.394991055364,-214.48366682816575,87.77182051838524
1.0241261669693524e+26,4280568711705.9614,1262752179710.3416,-124779536614.58627,-1567.4746291429246,5253.583105065036,-72.3586096275277
0.0,-2682547774.630828,147306391545.51382,-42792997.380002186,-36336.072206006545,11008.403997495188,-2192.2873538686076
0.0,-2331214085.509353,147201776373.83258,-22059143.429180227,-36202.7780523696,11225.348393502609,-2224.320940921445
0.0,-2184769911.1429877,147159102331.4382,-13730507.716436686,-35712.97383303855,11771.235309439686,-2350.6134947323403
0.0,-2557549087.07583,147269113350.3058,-35386086.471442066,-36312.04057692781,11060.701133915343,-2198.268126231904
0.0,-2574730339.6874924,147274239661.40057,-36402682.01765543,-36315.96289166657,11052.283629003783,-2197.214818765733
0.0,-2236900360.7986016,147174073077.99045,-16616162.877877366,-36026.849454745505,11436.070377294405,-2267.690911352484
0.0,-1972425119.3388371,147086017750.22696,750779.4166466125,-36584.24917539055,11159.890314491224,-2199.430032788682
0.0,-2542301306.431365,147264563644.64874,-34481428.79126827,-36308.50916731427,11068.58237564522,-2199.2861950488173
0.0,-2343345163.0003824,147205359567.17117,-22766301.736411102,-36214.72877153086,11209.872972646082,-2221.4868350277948
0.0,-2592676544.272425,147279587336.87918,-37465780.96346229,-36319.88128674479,11044.011487702111,-2196.209884449527
0.0,-2312386130.205657,147196211553.13876,-20960426.83557727,-36181.31435833248,11252.645105853871,-2229.4637058297867
0.0,-2503348362.7219276,147252951306.85815,-32181507.859181143,-36299.93494372981,11089.357922401732,-2202.069469617214
0.0,-2192926772.7819085,147161411069.77127,-14167673.21576097,-35791.41949956743,11690.930905218565,-2329.318152871029
0.0,-2470783585.414189,147243239695.93387,-30255949.514461845,-36290.71505699012,11105.73380766205,-2204.3573707260625
0.0,-2357753079.246303,147209640425.95935,-23611047.592127487,-36227.34088146854,11193.260592482382,-2218.5165715191015
0.0,-2669277542.1431594,147302435793.20792,-42004577.66891782,-36334.01304085907,11013.18509352989,-2192.777051320329
0.0,-2202843959.9065223,147164235690.9962,-14710268.779949075,-35866.176757819274,11612.436920889619,-2309.3380259832343
0.0,-2421726903.2676415,147228625128.87982,-27361534.948281236,-36269.18071547782,11136.226935416176,-2208.957959705678
0.0,-2462796804.338873,147240859995.455,-29784839.719062604,-36287.76299959857,11110.052306423626,-2204.981396845435
0.0,-2213859587.4516797,147167399205.0377,-15319338.418790447,-35930.80434314038,11542.843203164404,-2292.382896523464
0.0,-2354453181.363391,147208655141.0615,-23416200.987048257,-36224.59186963518,11196.910617522377,-2219.1622307576604
0.0,-2627959854.462082,147290114131.36035,-39557049.641896546,-36326.899837162695,11029.037003134237,-2194.480791983652
0.0,-2521021944.9857244,147258217547.22873,-33223287.998638906,-36303.745701525135,11080.036562938752,-2200.806098371851
0.0,-2495386650.340909,147250570571.47308,-31708317.03865248,-36298.07883353567,11093.359615532252,-2202.6217492726837
0.0,-2524066552.0088983,147259126973.6792,-33406722.38141729,-36304.40413945804,11078.393382083863,-2200.5806670267953
0.0,-2629543513.2785263,147290580983.35278,-39649111.77685128,-36327.19623924147,11028.398056850341,-2194.409446359753
0.0,-2443932423.1608653,147235247205.04617,-28673609.502557028,-36279.89056437188,11121.21239707674,-2206.6371754894926
0.0,-2383556896.453546,147217288449.11328,-25120621.541057255,-36246.5884337928,11167.403538791721,-2214.050914801792
0.0,-2338791952.923549,147204012362.35864,-22498962.095030665,-36210.398892874706,11215.508363305955,-2222.5151670579817
0.0,-2355263934.679839,147208894483.8706,-23462123.5043246,-36225.277762690755,11196.004665305636,-2219.005584597073
0.0,-2362183653.1725802,147210947544.81238,-23868363.140478354,-36230.93591642627,11188.48886694834,-2217.6792113352867
0.0,-2486954520.062504,147248065221.23184,-31213197.98207427,-36295.854920985556,11097.53332691922,-2203.198782200804
0.0,-2282697767.0443597,147187464549.0048,-19240917.32758805,-36137.515826561714,11306.652284803293,-2240.091072970949
0.0,-2141335625.3693173,147147473079.65652,-11748697.887526888,-34329.673323910945,12909.590291571147,-2773.223783730366
0.0,-2263059103.3962703,147181703194.35568,-18109902.55291718,-36098.66826189162,11353.05790573286,-2249.665597115002
0.0,-2336217530.3129354,147203256216.16876,-22350782.2629076,-36207.8631933111,11218.787253665276,-2223.1137108253106
0.0,-2332788452.191211,147202243134.80814,-22151433.34948015,-36204.401265443325,11223.257312210832,-2223.933855632017
0.0,-2026461783.3315413,147103206882.86118,-2631922.136932015,-36675.62020307235,11228.238677389547,-2216.1115557022135
0.0,-2517507312.1951604,147257173024.28995,-33016838.194250904,-36302.98876737992,11081.929985147974,-2201.0600721342594
0.0,-2375933247.845641,147215018804.24182,-24672180.995167617,-36241.30434181661,11174.580524615536,-2215.2708376778514
0.0,-2186999470.191058,147159735021.7566,-13851190.560835859,-35736.24967619332,11747.59411273246,-2344.2232307369773
0.0,-2603133179.8323584,147282706683.40286,-38083263.36843758,-36322.05777504606,11039.408232465341,-2195.6688558629958
0.0,-2384098839.2781544,147217445061.93915,-25150501.740892116,-36246.958405392295,11166.903109108569,-2213.9696900758736
0.0,-2154492567.535993,147150803503.43286,-12231256.495385747,-35103.527527024904,12331.912172098424,-2526.9751934813
0.0,-2367800929.0769,147212614462.93723,-24197320.08020205,-36235.30327160801,11182.648300926481,-2216.660369520705
0.0,-2276405542.1489162,147185614334.4473,-18877231.567764,-36126.1265702541,11320.390101602294,-2242.885735332802
0.0,-2319569937.1669636,147198324947.74747,-21377788.69909211,-36189.988221685744,11241.704752402857,-2227.3816082298767
0.0,-2454041621.7867136,147238250168.3207,-29267189.453475986,-36284.259418854526,11115.054585340205,-2205.717146699615
0.0,-2422911705.822776,147228980257.34915,-27432084.28386979,-36269.79002382187,11135.375013428904,-2208.824918642954
0.0,-2464384591.7793226,147241329004.00375,-29877506.2324822,-36288.37218135883,11109.17448205593,-2204.8536136652383
0.0,-2559326254.2881117,147269646097.53363,-35492153.685980424,-36312.45062351717,11059.805749067777,-2198.1539624554403
0.0,-2534733756.848532,147262317359.19028,-34038386.83123729,-36306.77100930306,11072.626141587229,-2199.813419402839
0.0,-2276251824.6501904,147185572791.2812,-18870942.93724965,-36125.82649717502,11320.742756670192,-2242.950802290454
0.0,-2357030142.234181,147209416124.57678,-23565402.37839947,-36226.75514536403,11194.0512467966,-2218.659533870213
