m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.47681,-53933852872.70764,-589120540.5490947,28689.87012380831,-27502.681579502558,-4878.693714559039
4.867466257521635e+24,85867685278.11722,65805003527.72167,-4048904997.6758604,-21408.57774382384,27647.206584169,1615.409555486343
5.972365262433514e+24,-2117988288.7202156,147133540603.15848,-10349405.051821651,-30266.394613754695,-531.6867427523885,-0.3801263626218519
7.346031390779777e+22,-2486870167.9756937,147295919070.92957,-38371067.865449734,-30671.102591065053,-1410.1597316105408,52.05354172512505
6.417120205436417e+23,-246481683319.8544,-8600683429.07538,5860214478.739841,1745.1037399397514,-22144.031758048714,-506.8765719630829
1.8981871943454438e+27,490753637407.8152,-581147155569.1644,-8562708687.53236,9832.079964872382,9048.20299944555,-257.5581010964587
5.683361026390224e+26,-74249896608.97632,1346078553895.0269,-20401998201.44338,-10161.811912899286,-546.7861262871354,414.34097669858346
8.681273407389496e+25,40663727514.43843,2844899353345.1924,9998455885.888323,-6853.394991055364,-214.4836668281668,87.77182051838524
1.0241261669693524e+26,4280568711705.9644,1262752179710.3418,-124779536614.58627,-1567.4746291429256,5253.583105065036,-72.35860962752767
0.0,-2360210377.5026927,147210358893.1251,-23750719.349231012,-36229.35927450533,11190.591816447206,-2218.0506348240906
0.0,-2330801773.6626463,147201646172.76337,-22032551.592943687,-36202.36079913794,11225.898512959158,-2224.4247209635696
0.0,-2341392871.9031773,147204782940.61905,-22651412.602384787,-36212.89212223183,11212.265585442876,-2221.9239998634985
0.0,-2198326344.0819416,147162949364.37027,-14462645.991475424,-35834.42437176554,11646.003131469643,-2317.7746286349147
0.0,-2588854159.792218,147278448209.51645,-37239042.0802573,-36319.065067266296,11045.733072968142,-2196.4166126891
0.0,-2391131575.0174923,147219537820.14505,-25565455.21322021,-36251.55955616756,11160.613257200139,-2212.9128388189934
0.0,-2464642746.314897,147241407992.9635,-29894873.79982781,-36288.46768137046,11109.036263520253,-2204.8311837631272
0.0,-2448710983.986601,147236658179.64038,-28951361.510405637,-36282.00250500537,11118.247480794655,-2206.19371546599
0.0,-2604177282.6813803,147283018916.4921,-38147002.343539715,-36322.269929279544,11038.958066591003,-2195.614403003883
0.0,-2549841774.050352,147266813193.66626,-34929736.79036854,-36310.25346810315,11064.639861812975,-2198.772869461679
0.0,-2466097513.916762,147241836566.58133,-29977207.854441296,-36289.017306101174,11108.239252936086,-2204.7191828113887
0.0,-2362614518.8307686,147211074119.54987,-23894836.978058442,-36231.27860919605,11188.034628454292,-2217.596504303735
0.0,-2261856455.3142,147181356188.0064,-18042779.202387948,-36095.92746162832,11356.273289207442,-2250.338471599458
0.0,-2406855343.3790326,147224198748.88446,-26487093.643534902,-36261.07680322929,11147.507294330133,-2210.7595142729524
0.0,-2361785154.86599,147210822896.64288,-23844691.672463674,-36230.62548635479,11188.912340581155,-2217.7507077510786
0.0,-2282412442.9506793,147187386806.56927,-19228262.23647454,-36137.00233564526,11307.260988938137,-2240.202184167886
0.0,-2148249735.0938454,147149179826.59888,-11973263.878868815,-34821.46230592236,12558.47422351005,-2614.372086228202
0.0,-2353969951.0601606,147208505963.54834,-23384651.363014553,-36224.189812442026,11197.448987099531,-2219.263325879266
0.0,-2603511627.9891257,147282821033.43536,-38106410.787273556,-36322.1342818954,11039.24483921251,-2195.6489511044633
0.0,-2590787373.232157,147279027691.3284,-37354380.32259673,-36319.477170725964,11044.861252612482,-2196.311806720796
0.0,-2350693293.8058243,147207540281.94772,-23195650.173007954,-36221.35645477192,11201.17911515142,-2219.924878763773
0.0,-2090576155.125856,147124558669.40454,-6869836.792624636,-37233.564988812424,11684.647290223926,-2335.735248540458
