t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932737.94266078,3,1065,-2074463416.0035148,147134298874.79095,-10348860.117689729,-30266.480689846536,-522.8910303390772,-0.37774761676036217,-2083009472.7113795,147125437320.59808,-7122081.562356353,-36098.10215260311,13485.189364598136,-2832.960018436795,0.9976983500531285
240932737.94266078,3,2317,-2074463416.0035148,147134298874.79095,-10348860.117689729,-30266.480689846536,-522.8910303390772,-0.37774761676036217,-2081848706.789887,147124946809.49225,-7022445.640746318,-36222.742463712784,13496.60719526907,-2835.07988954185,0.9698829559612878
240932737.94266078,3,42,-2074463416.0035148,147134298874.79095,-10348860.117689729,-30266.480689846536,-522.8910303390772,-0.37774761676036217,-2080966477.3341317,147124563678.93182,-6942872.956479341,-36323.04478861109,13488.264503399241,-2831.5610857088063,0.9558284100063545
240932737.94266078,3,96,-2074463416.0035148,147134298874.79095,-10348860.117689729,-30266.480689846536,-522.8910303390772,-0.37774761676036217,-2078635899.8404737,147123535697.38925,-6729175.442293905,-36587.52692687277,13395.946754631512,-2800.9731286251904,0.9483834963792168
240932737.94266078,3,2620,-2074463416.0035148,147134298874.79095,-10348860.117689729,-30266.480689846536,-522.8910303390772,-0.37774761676036217,-2078756450.2463202,147123594098.33423,-6741420.932329953,-36574.313064822694,13404.006879886007,-2803.549756013823,0.9473405440044841
240932810.65124816,3,2283,-2076664048.9031947,147134260839.95566,-10348887.5875652,-30266.47639902852,-523.3357412547981,-0.3778680905409908,-2078152331.031232,147123116852.04535,-6639676.311702181,-36858.454998454225,13325.459068274462,-2783.048453414691,0.9280915888304719
240932947.00330272,3,551,-2080790944.5953193,147134189425.19485,-10348939.126055403,-30266.468334784186,-524.1697184767846,-0.3780939593012273,-2078554462.4042854,147122855994.86478,-6579428.475710684,-37182.50605255136,13114.394240538322,-2726.473922006219,0.9525860551165611
240933009.8183646,3,213,-2082692134.5591786,147134156487.37482,-10348962.879318202,-30266.46461201052,-524.5539178877676,-0.3781979875265792,-2078898297.8599932,147122804844.4617,-6566651.881165013,-37282.22151800148,12992.704547652,-2692.8728481272624,0.98400564493513
240933009.8183646,3,1538,-2082692134.5591786,147134156487.37482,-10348962.879318202,-30266.46461201052,-524.5539178877676,-0.3781979875265792,-2079904477.779645,147123239482.82413,-6658945.014388954,-37255.58255399256,13134.72202986248,-2736.797277464278,0.929436622023683
240933070.24441987,3,1912,-2084521017.5148616,147134124779.4844,-10348985.73535379,-30266.461026230972,-524.9235054897213,-0.3782980440372358,-2080789348.6561856,147123430866.176,-6694990.451553125,-37338.357853911686,13084.793638282052,-2725.5724623305755,0.9329626082947969
240933196.49408543,3,2777,-2088342147.6230772,147134058459.3231,-10349033.508549245,-30266.453519840117,-525.6956947577419,-0.3785070462569682,-2082313594.4460196,147123673546.06738,-6738108.62980755,-37475.5931182858,12895.997258957956,-2675.0002997669167,0.9829739548454787
240933196.49408543,3,965,-2088342147.6230772,147134058459.3231,-10349033.508549245,-30266.453519840117,-525.6956947577419,-0.3785070462569682,-2082807535.5412455,147123888428.43692,-6784610.469283456,-37482.363269015485,12970.33586964762,-2698.5294917476913,0.9497072081776735
240933405.9114618,3,2908,-2094680467.6041622,147133948235.39117,-10349112.810790645,-30266.441025225005,-526.9765702409861,-0.37885358567726635,-2086526757.3363688,147124792870.93222,-6962907.5418603,-37650.88977421931,12770.881540563356,-2649.746234173694,0.997069094938966
240934018.07065013,3,1290,-2113208336.3249307,147133624495.81644,-10349345.03931153,-30266.404191411948,-530.7207804032763,-0.37986554089845087,-2102272904.490965,147129378057.77783,-7890035.507378188,-38207.17171790536,12590.380435157302,-2650.549885569389,0.9396157813630782
