t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932733.72790036,3,35,-2074335850.036858,147134301078.59708,-10348858.525588736,-30266.480938376124,-522.86525141275,-0.3777406324898126,-2075649931.7290435,147122238086.14307,-6457545.415726967,-36854.01375662764,13165.21836167303,-2729.6402979666864,0.9989620788523329,0.6615621614290104,0.8514978617799002,2460636.91771674,271.3656123199484,134.36130345210344,3.4082258938716032
240932733.72790036,3,3512,-2074335850.036858,147134301078.59708,-10348858.525588736,-30266.480938376124,-522.86525141275,-0.3777406324898126,-2081067612.840548,147124613010.5375,-6951753.761052258,-36300.371295828976,13482.4641223099,-2829.7846755222945,0.9623992687733036,0.6615619281075727,0.8514979095781282,2460636.9177082153,271.3656068882205,134.36130584556193,3.4082255044431173
240932733.72790036,3,1978,-2074335850.036858,147134301078.59708,-10348858.525588736,-30266.480938376124,-522.86525141275,-0.3777406324898126,-2077258347.7191644,147122946933.40414,-6606679.0123744905,-36715.71132738935,13302.705751741498,-2771.519367382085,0.9647778112503264,0.661562086104232,0.8514978937181187,2460636.9177104677,271.36559636437994,134.36131703454524,3.408223568772516
240932733.72790036,3,872,-2074335850.036858,147134301078.59708,-10348858.525588736,-30266.480938376124,-522.86525141275,-0.3777406324898126,-2082690112.4086118,147125306057.1554,-7093246.636576444,-36122.72421564167,13480.018611901463,-2830.9597162236837,0.9956290133586259,0.6615618555110241,0.851497926226472,2460636.917712699,271.3656194568234,134.36129922885416,3.4082273444290747
240932806.72195682,3,258,-2076545123.098249,147134262896.24704,-10348886.10282416,-30266.476631078003,-523.3117083395354,-0.3778615804941826,-2077947431.6181843,147123036539.5918,-6622533.912531351,-36865.13735502551,13308.597100248882,-2777.6069746994262,0.9337738989977297,0.6615621571646547,0.851497910591498,2460636.917718251,271.3656128898921,134.36130832457428,3.408225642478122
240932806.72195682,3,3760,-2076545123.098249,147134262896.24704,-10348886.10282416,-30266.476631078003,-523.3117083395354,-0.3778615804941826,-2077969956.463481,147123041223.01218,-6623357.463564476,-36863.02486434325,13309.92527462719,-2778.015151196796,0.9336172854394423,0.6615621622380783,0.8514978948304704,2460636.917723112,271.3656204186695,134.3613036847449,3.4082260303024747
240932806.72195682,3,2818,-2076545123.098249,147134262896.24704,-10348886.10282416,-30266.476631078003,-523.3117083395354,-0.3778615804941826,-2076694686.9558601,147122481224.0846,-6506358.696811033,-36963.3301822696,13175.058191837747,-2736.5520199246675,0.9715495652058204,0.6615622203903301,0.8514978742996683,2460636.917718017,271.365613189844,134.36130503090698,3.408226810702784
240932874.8568603,3,1441,-2078607326.4250703,147134227226.25714,-10348911.852232015,-30266.472604584083,-523.7284452761634,-0.3779744573797048,-2077930409.0611305,147122819529.44247,-6575687.060590917,-37052.338286785176,13198.743826791173,-2747.8164975170484,0.9434239759486523,0.6615622672374806,0.8514978822686406,2460636.917713189,271.36560385550337,134.36131055085312,3.4082262905084146
240932874.8568603,3,2370,-2078607326.4250703,147134227226.25714,-10348911.852232015,-30266.472604584083,-523.7284452761634,-0.3779744573797048,-2077352505.3067963,147122562943.29263,-6522883.811606409,-37085.600284341075,13126.882273909261,-2725.6743008328717,0.9673447665600584,0.661562310760698,0.8514978296600995,2460636.917709315,271.3655972150949,134.3613087664785,3.408225110807528
240933007.16749233,3,42,-2082611902.0255227,147134157877.87878,-10348961.87676944,-30266.464769214457,-524.5377041988934,-0.3781935977355064,-2078803035.0444708,147122771792.0384,-6558520.497265864,-37280.08893893517,12987.063075376469,-2691.094360557298,0.9869957147234081,0.6615624266177609,0.8514978682132047,2460636.9177227863,271.3656171923485,134.36130418514594,3.4082270954160827
