date,jd,lon,lat,h,x_ecl,y_ecl,z_ecl,vx_ecl,vy_ecl,vz_ecl,x_earth,y_earth,z_earth,vx_earth,vy_earth,vz_earth,vx_surface,vy_surface,vz_surface,v_speed,z_impact
2032-12-22 13:55:11.301,2463589.079991905,-38.81453478938225,0.8907427794410525,0.005124864037858751,-1014196.8580055367,-5736178.260631634,2597748.1183205075,-6851.705257950105,15546.221570454998,-3467.849740788978,4969117.760217118,-3997349.135127326,98489.42968984833,-6851.705257950105,15546.221570454998,-3467.849740788978,-7143.1965881289925,15183.867746263686,-3467.849740788978,17134.791479833497,27.9591750833241
2032-12-22 13:55:13.951,2463589.0800225805,-38.14996482203516,0.8734017370894811,0.0049272788921310776,-939893.2564382871,-5747636.606560308,2600366.4542134725,-6875.6420617808535,15536.456900506711,-3464.3074137127646,5015170.510430501,-3939463.1813447843,96572.17459550546,-6875.6420617808535,15536.456900506711,-3464.3074137127646,-7162.912281144459,15170.744856414083,-3464.3074137127646,17130.681180341013,28.49867495014476
2032-12-22 13:55:15.215,2463589.080037209,-37.859937208250656,0.868372625667918,0.0048707032139187235,-907373.4212501242,-5752276.053989951,2601658.1758316467,-6886.081195269175,15532.16108025508,-3462.845459592622,5035054.115074428,-3914031.495627964,96016.14589953097,-6886.081195269175,15532.16108025508,-3462.845459592622,-7171.496906645688,15164.999100675086,-3462.845459592622,17128.889756272183,28.73375552025712
2032-12-22 13:55:16.493,2463589.080051998,-37.48461321040057,0.8576461783426901,0.004751125782750047,-865421.1097496436,-5758222.445955927,2602796.987177071,-6899.511868987566,15526.663746218324,-3460.7928148003957,5060599.393015106,-3880975.728632439,94830.20589483622,-6899.511868987566,15526.663746218324,-3460.7928148003957,-7182.517115537043,15157.63897537467,-3460.7928148003957,17126.577542806208,29.040221970985638
2032-12-22 13:55:17.382,2463589.0800622934,-37.35577049826065,0.8612837828061977,0.004791510957960925,-850798.584798682,-5759897.826908986,2603910.5941722947,-6904.194859978756,15524.687550836625,-3460.3562267677203,5069309.091536441,-3869582.3699105377,95232.38793887477,-6904.194859978756,15524.687550836625,-3460.3562267677203,-7186.369289610124,15155.027658685918,-3460.3562267677203,17125.79434999489,29.14271008169344
2032-12-22 13:55:21.246,2463589.080107015,-36.361477130736056,0.8471853420311353,0.004635940436795475,-739217.5105864054,-5773549.910660732,2607740.4955096473,-6939.725541709823,15509.957895854715,-3455.3935900229944,5135712.562833736,-3781046.589752945,93673.62936484348,-6939.725541709823,15509.957895854715,-3455.3935900229944,-7215.443839676389,15135.455785643333,-3455.3935900229944,17119.707839348783,29.952657616052473
2032-12-22 13:55:21.940,2463589.0801150426,-36.2812886174591,0.8510386980916206,0.004678205735236638,-730028.9559584394,-5774364.25035984,2608525.794083214,-6942.649160756672,15508.699172366782,-3455.1695882423323,5140994.2526282165,-3773851.472696711,94099.6665110602,-6942.649160756672,15508.699172366782,-3455.1695882423323,-7217.842782451386,15133.811915216329,-3455.1695882423323,17119.220613125002,30.016200919728504
2032-12-22 13:55:22.695,2463589.080123782,-35.95441209728913,0.8269920332212016,0.004417586746018738,-693536.7089954107,-5779266.841968129,2607625.9688407267,-6954.180913691442,15504.067644647586,-3452.8010410397,5162471.870965106,-3744483.184128323,91440.99760640739,-6954.180913691442,15504.067644647586,-3452.8010410397,-7227.23296575826,15127.614214684487,-3452.8010410397,17117.226504275506,30.29050664335216
2032-12-22 13:55:23.768,2463589.0801361995,-35.73499374093536,0.8375030855003803,0.004530587413007056,-668752.0816977235,-5781264.109269386,2609671.9224583814,-6962.039174274102,15500.677725223319,-3452.1981637462995,5176760.139695512,-3724675.919699389,92603.13191368524,-6962.039174274102,15500.677725223319,-3452.1981637462995,-7233.646857670479,15123.182378150308,-3452.1981637462995,17115.897997652806,30.465283632392396
2032-12-22 13:55:24.686,2463589.080146833,-35.685176591420166,0.8491128470334292,0.004657058187105424,-662806.4200918737,-5781316.282336131,2611072.8223948744,-6963.936305751032,15499.783237466962,-3452.3946886418803,5179981.444975591,-3720162.5099770105,93886.73942109989,-6963.936305751032,15499.783237466962,-3452.3946886418803,-7235.214866081311,15122.05298908079,-3452.3946886418803,17115.602526615705,30.501454548052468
2032-12-22 13:55:25.624,2463589.0801576893,-35.13492524514053,0.8324348490821596,0.004475922445561495,-601436.1890362568,-5787764.722454592,2611644.23664416,-6983.275351760874,15491.781531678527,-3449.280521660768,5215491.318484476,-3670260.2122492664,92042.77245950699,-6983.275351760874,15491.781531678527,-3449.280521660768,-7250.914978725084,15111.461862175089,-3449.280521660768,17112.26413300649,30.95657084009662
2032-12-22 13:55:26.582,2463589.0801687688,-35.10785330567668,0.8256360822061566,0.004403113288662123,-597996.4705723675,-5788376.515347704,2611078.154426473,-6984.34942349504,15491.388993307793,-3448.884887740535,5217233.752762488,-3667801.7256458127,91291.07927082619,-6984.34942349504,15491.388993307793,-3448.884887740535,-7251.809774767775,15110.942263478055,-3448.884887740535,17112.10472351282,30.98055715374892
2032-12-22 13:55:25.888,2463589.08016074,-35.10492493894568,0.8220664074217566,0.004365124020840762,-597994.9359022651,-5788538.943750793,2610718.396166982,-6984.3433205803585,15491.419880717121,-3448.751134035785,5217425.817934752,-3667538.311840062,90896.40423152735,-6984.3433205803585,15491.419880717121,-3448.751134035785,-7251.7844634131925,15110.959145272498,-3448.751134035785,17112.081947513245,30.984540986472258
2032-12-22 13:55:27.628,2463589.080180876,-34.83165033713708,0.8375304687270289,0.004530883661884696,-566891.3109629739,-5790493.944261039,2613320.821062718,-6994.1539883504465,15487.152494492884,-3448.0622783958274,5234838.693016208,-3642597.911943486,92606.15948365582,-6994.1539883504465,15487.152494492884,-3448.0622783958274,-7259.776448327394,15105.421992023126,-3448.0622783958274,17110.443042553903,31.20223442129658
2032-12-22 13:55:32.123,2463589.080232907,-33.85422827111163,0.8241299667173545,0.0043870648075915245,-456372.10372003913,-5799410.412208783,2615185.455083348,-7028.778670453604,15472.614136867845,-3443.0096850480427,5296231.633842231,-3552781.781414306,91124.55820718035,-7028.778670453604,15472.614136867845,-3443.0096850480427,-7287.851634133267,15086.406790024474,-3443.0096850480427,17104.58321522539,32.0074529389002
2032-12-22 13:55:33.899,2463589.0802534604,-33.58044330386802,0.8209526585286396,0.004353304940157612,-425148.3585298815,-5801580.602846935,2615634.3346650223,-7038.525155515891,15468.506243704222,-3441.59362690409,5313152.064071711,-3527436.3139947513,90773.26440440444,-7038.525155515891,15468.506243704222,-3441.59362690409,-7295.749898346589,15081.065039484858,-3441.59362690409,17102.95459846466,32.23314386415032
