t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932733.70751,3,2455,-2074335232.8953328,147134301089.25842,-10348858.517886497,-30266.48093957841,-522.8651266988786,-0.37774059870097576,-2077673121.4683785,147123132768.29028,-6645224.347057968,-36675.06272000925,13334.150455334559,-2781.3246306948636,0.9587980692280837,0.6615620498520952,0.8514979431279606,2460636.9177122093,271.3655938057023,134.36132554867035,3.408222537160754
240932733.70751,3,2351,-2074335232.8953328,147134301089.25842,-10348858.517886497,-30266.48093957841,-522.8651266988786,-0.37774059870097576,-2078405113.9595094,147123447191.24146,-6710234.526076198,-36599.529746902146,13381.408164362043,-2796.218261444135,0.9524341546264696,0.6615620443446437,0.8514978845679566,2460636.917711681,271.36560542000115,134.36130799370616,3.4082250365493874
240932733.70751,3,2449,-2074335232.8953328,147134301089.25842,-10348858.517886497,-30266.48093957841,-522.8651266988786,-0.37774059870097576,-2081995788.2188544,147125007593.66092,-7032741.9617923945,-36197.085010208706,13486.042275079268,-2831.9303942675965,0.9792819850945342,0.6615618908455392,0.851497907921763,2460636.9177136826,271.3656160045723,134.36130182395812,3.4082248606422323
240932806.7496933,3,743,-2076545962.5867143,147134262881.73215,-10348886.11330475,-30266.476629440047,-523.3118779861037,-0.377861626448346,-2077180257.961917,147122700950.84103,-6554323.256122047,-36928.4570320377,13228.741709550854,-2752.7776024115537,0.9552325061846102,0.6615621910932971,0.8514979015145079,2460636.917712393,271.3655922088202,134.36132378998477,3.408225033147237
240932806.7496933,3,457,-2076545962.5867143,147134262881.73215,-10348886.11330475,-30266.476629440047,-523.3118779861037,-0.377861626448346,-2078160459.0698457,147123129997.685,-6643366.723680394,-36846.05292996655,13330.121762018178,-2784.1589811843664,0.9284784782328805,0.6615621535626698,0.8514978989694384,2460636.9177171644,271.3656054896262,134.36131415182177,3.408224245503763
240932874.71862695,3,118,-2078603142.591526,147134227298.65378,-10348911.799983384,-30266.4726127589,-523.7275997927834,-0.3779742283923976,-2078276826.336298,147122959292.0125,-6604342.099736601,-37028.52929931331,13239.590780944964,-2760.431832016353,0.931180578056617,0.6615622791918292,0.851497816782521,2460636.9177223034,271.3656269400579,134.36128968252152,3.4082282355296787
240932874.71862695,3,1736,-2078603142.591526,147134227298.65378,-10348911.799983384,-30266.4726127589,-523.7275997927834,-0.3779742283923976,-2089101373.5927527,147127780645.0084,-7611355.804270935,-35725.39696359868,13639.007319493314,-2898.6522753736735,0.9893233434388738,0.661561799837942,0.8514979267597685,2460636.917718138,271.3656286858651,134.36129469316975,3.4082255330650453
240933004.81354117,3,858,-2082540656.2500246,147134159112.59793,-10348960.986524824,-30266.464908802885,-524.5233065879431,-0.3781896996159764,-2079809568.3676488,147123224437.90488,-6655939.392425254,-37250.0349665634,13136.671266367486,-2737.1153263099286,0.9297543059617193,0.6615623842045691,0.8514978714934334,2460636.917716985,271.36560309693056,134.36131381156648,3.408225793762915
240933065.3197345,3,2194,-2084371964.7186563,147134127364.49332,-10348983.872375052,-30266.46131863827,-524.8933843261573,-0.3782898900555259,-2079694895.923136,147122971272.6469,-6599800.674616368,-37345.21635289571,12941.269793487656,-2680.368525708627,0.9928061124024105,0.6615624901554422,0.8514978305392223,2460636.9177180324,271.3655997992216,134.36131415922208,3.408225076985888
240933269.87558365,3,2196,-2090563145.1700377,147134019866.51752,-10349061.288419662,-30266.449147784035,-526.1445233346882,-0.37862849688671335,-2084141472.2154973,147124218179.4624,-6849300.331705328,-37552.17720650883,12912.198142279953,-2685.434146819971,0.9587002549457385,0.6615626099216013,0.8514978300530497,2460636.91772436,271.3656157703213,134.36130370838072,3.4082282136042843
