m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.48372,-53933852872.701004,-589120540.5479188,28689.870123804096,-27502.68157950802,-4878.693714559099
4.867466257521635e+24,85867685278.12238,65805003527.71502,-4048904997.6762505,-21408.57774382168,27647.20658417065,1615.409555486241
5.972365262433514e+24,-2117988288.7129197,147133540603.15863,-10349405.051821562,-30266.394613754714,-531.686742750914,-0.3801263626214529
7.346031390779777e+22,-2486870167.968301,147295919070.92993,-38371067.865462296,-30671.10259106562,-1410.1597316088307,52.05354172508375
6.417120205436417e+23,-246481683319.85477,-8600683429.07004,5860214478.739963,1745.1037399392264,-22144.03175804874,-506.8765719630703
1.8981871943454438e+27,490753637407.81287,-581147155569.1663,-8562708687.5323,9832.079964872417,9048.202999445502,-257.5581010964592
5.683361026390224e+26,-74249896608.97386,1346078553895.027,-20401998201.443478,-10161.811912899288,-546.7861262871178,414.3409766985833
8.681273407389496e+25,40663727514.44009,2844899353345.191,9998455885.888304,-6853.394991055364,-214.48366682816288,87.77182051838527
1.0241261669693524e+26,4280568711705.963,1262752179710.3408,-124779536614.58626,-1567.4746291429237,5253.583105065037,-72.3586096275277
0.0,-2374944186.7187686,147214728056.779,-24615381.83285459,-36240.59250288565,11175.538735725326,-2215.434079923892
0.0,-2586323602.9479017,147277693322.64102,-37088222.27439393,-36318.519311733755,11046.884674627487,-2196.556520393616
0.0,-2386196053.465725,147218070679.13354,-25275701.278833933,-36248.35284677404,11165.000265937882,-2213.645431346729
0.0,-2186015375.219133,147159456629.58145,-13796858.202818442,-35726.15951773647,11757.850916216003,-2347.011961226842
0.0,-2621622070.6358113,147288226258.9808,-39182005.622662105,-36325.70537968563,11031.61601741325,-2194.770877143444
0.0,-2360178859.5025682,147210353076.8423,-23751252.408868726,-36229.32868850929,11190.629152426447,-2218.054130965869
0.0,-2521240355.107976,147258286097.57516,-33238408.98113368,-36303.79029767244,11079.920923277137,-2200.7877912437925
0.0,-2392461869.0518723,147219925518.14267,-25642049.739946023,-36252.41200997018,11159.453070703448,-2212.71917409039
0.0,-2296743051.469057,147191593612.3016,-20050472.43028184,-36160.059866513286,11279.116280359909,-2234.605459075266
0.0,-2361200266.957318,147210655900.76968,-23810325.714454774,-36230.15125428307,11189.533874786148,-2217.862564040367
0.0,-2376266083.6917973,147215125198.86813,-24693380.431705922,-36241.5337057026,11174.26104738456,-2215.2152301860033
0.0,-2441945977.180116,147234642020.28754,-28552560.650754046,-36279.005570303394,11122.466342345098,-2206.8283614427964
0.0,-2481760093.600314,147246515445.76093,-30905166.39282581,-36294.33306190668,11100.113059296104,-2203.5610369960405
