t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932727.7000938,3,41,-2074153409.543272,147134304230.21655,-10348856.248671368,-30266.48129377659,-522.8283832738829,-0.37773064369789633,-2076171947.016511,147122485445.4728,-6509772.426012807,-36796.498249383905,13217.375919519003,-2745.096427754873,0.9869299201846279,0.6615621357432526,0.8514978544872147,2460636.9177105185,271.36560484461125,134.36130481604053,3.408225967694182
240932727.7000938,3,496,-2074153409.543272,147134304230.21655,-10348856.248671368,-30266.48129377659,-522.8283832738829,-0.37773064369789633,-2081372975.6422977,147124752773.4525,-6981138.687367074,-36250.83318938156,13474.206591310487,-2827.1338643628783,0.9750185335675273,0.6615619163738935,0.8514978854938104,2460636.9177110433,271.3656068984372,134.36130614575043,3.4082233209356345
240932727.7000938,3,937,-2074153409.543272,147134304230.21655,-10348856.248671368,-30266.48129377659,-522.8283832738829,-0.37773064369789633,-2081610126.6935759,147124852326.3819,-7001397.863518722,-36224.90757216734,13474.483837595068,-2827.494906925733,0.9795856604696069,0.6615619087062655,0.8514978804180529,2460636.9177127015,271.36561131933456,134.3613030854649,3.408224965094306
240932727.7000938,3,940,-2074153409.543272,147134304230.21655,-10348856.248671368,-30266.48129377659,-522.8283832738829,-0.37773064369789633,-2077711499.8417702,147123160061.86685,-6648869.784191057,-36653.64662518057,13336.458581518586,-2781.954774266174,0.961846061026718,0.6615620515896493,0.851497912749288,2460636.91771548,271.3656152661315,134.36130391505947,3.4082261690012823
240932727.7000938,3,203,-2074153409.543272,147134304230.21655,-10348856.248671368,-30266.48129377659,-522.8283832738829,-0.37773064369789633,-2082325832.495366,147125167459.3761,-7066764.689089648,-36147.27574167198,13472.287449483892,-2827.5906552887395,0.9948203585333025,0.6615618507244845,0.8514979532411805,2460636.9177110405,271.3655974307148,134.36132212777724,3.408222461182228
240932727.7000938,3,313,-2074153409.543272,147134304230.21655,-10348856.248671368,-30266.48129377659,-522.8283832738829,-0.37773064369789633,-2081448241.9132948,147124791700.5088,-6987035.588866875,-36242.0800876333,13475.479281011001,-2827.914452180468,0.975997058322969,0.6615618800045585,0.8514979683307685,2460636.917714645,271.36561547639536,134.36130825480578,3.408226060232292
240932727.7000938,3,201,-2074153409.543272,147134304230.21655,-10348856.248671368,-30266.48129377659,-522.8283832738829,-0.37773064369789633,-2082492117.2687616,147125243103.6361,-7081464.761206105,-36129.50311971673,13470.923612394417,-2827.486689156242,0.9987436446329763,0.6615618334880592,0.8514979799782315,2460636.917708719,271.36559795927315,134.3613215938434,3.4082239781192527
240932727.7000938,3,394,-2074153409.543272,147134304230.21655,-10348856.248671368,-30266.48129377659,-522.8283832738829,-0.37773064369789633,-2079832852.0172033,147124088665.7191,-6843004.7730990425,-36424.01802504926,13445.454607916658,-2816.809710101225,0.956600355481744,0.6615619694781006,0.8514979076224285,2460636.917711184,271.3656084111388,134.36130701818374,3.4082247983163074
240932727.7000938,3,433,-2074153409.543272,147134304230.21655,-10348856.248671368,-30266.48129377659,-522.8283832738829,-0.37773064369789633,-2076941297.4782991,147122834370.05966,-6583129.571463913,-36728.39045701856,13282.437218715391,-2764.998956417005,0.9712823547308879,0.6615620629300106,0.8514979616318964,2460636.9177077767,271.3655860481129,134.36133125085524,3.4082247242511094
240932727.7000938,3,1004,-2074153409.543272,147134304230.21655,-10348856.248671368,-30266.48129377659,-522.8283832738829,-0.37773064369789633,-2076717118.9360828,147122719056.55252,-6558152.752847567,-36748.90898471238,13261.70014568277,-2758.6582329784696,0.9764806683877686,0.6615621152434472,0.8514978514564168,2460636.9177152,271.3656127653576,134.36130090509855,3.4082247620383344
