t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932735.55933106,3,3530,-2074391280.9996648,147134300120.99533,-10348859.217397302,-30266.480830385794,-522.8764530735443,-0.3777436673586878,-2078064127.5897946,147123289016.28622,-6676228.379007325,-36640.89774401788,13359.038907219201,-2789.351186888709,0.9544059741120785,0.6615620585869417,0.8514978884226291,2460636.9177177423,271.3656170449376,134.36130180820652,3.408224816780921
240932735.55933106,3,276,-2074391280.9996648,147134300120.99533,-10348859.217397302,-30266.480830385794,-522.8764530735443,-0.3777436673586878,-2082024565.590095,147125017648.29678,-7036000.09281832,-36198.223477268984,13490.015906259701,-2833.1624388762357,0.9772609989100013,0.6615618973081727,0.8514978962150949,2460636.917710256,271.3656063914783,134.36130723145794,3.4082242839315926
240932735.55933106,3,1247,-2074391280.9996648,147134300120.99533,-10348859.217397302,-30266.480830385794,-522.8764530735443,-0.3777436673586878,-2080996886.03229,147124569080.05582,-6941728.723633304,-36313.97525377614,13482.60149981679,-2829.90754188233,0.9599060007766134,0.6615619357585991,0.8514979022964401,2460636.917719423,271.36562470674187,134.36129718479455,3.4082243273904544
240932735.55933106,3,3369,-2074391280.9996648,147134300120.99533,-10348859.217397302,-30266.480830385794,-522.8764530735443,-0.3777436673586878,-2082487969.359158,147125220542.64554,-7076796.687648639,-36147.690378267886,13487.456964863542,-2833.0389478560846,0.9875672396146016,0.6615618569473072,0.851497949967087,2460636.9177118517,271.3656082462264,134.3613115434213,3.408224261460657
240932735.55933106,3,3676,-2074391280.9996648,147134300120.99533,-10348859.217397302,-30266.480830385794,-522.8764530735443,-0.3777436673586878,-2082043250.3988347,147125020655.8476,-7034954.2246473655,-36196.619741221904,13488.980557128456,-2833.038021935617,0.9780049719705987,0.6615618931544537,0.8514979034532043,2460636.917717856,271.36562408068534,134.36129677396147,3.4082262151054565
240932735.55933106,3,1283,-2074391280.9996648,147134300120.99533,-10348859.217397302,-30266.480830385794,-522.8764530735443,-0.3777436673586878,-2077618985.2817245,147123105069.2284,-6638881.557359919,-36685.89146010237,13329.990265695624,-2780.1862524994035,0.9585461222830567,0.6615620480272661,0.8514979595895554,2460636.917713444,271.36559647033016,134.36132523913162,3.4082239717247282
240932809.211066,3,2236,-2076620459.663232,147134261593.6481,-10348887.043368028,-30266.476484082592,-523.3269325986325,-0.3778657044556583,-2086428467.0688493,147126761809.89096,-7398142.161691005,-35885.06029459273,13570.002122162816,-2868.035983318031,0.9951583846851519,0.661561794035331,0.8514979754275932,2460636.917714878,271.3656087892719,134.3613160960349,3.4082229492713014
240932809.211066,3,783,-2076620459.663232,147134261593.6481,-10348887.043368028,-30266.476484082592,-523.3269325986325,-0.3778657044556583,-2076531593.9577463,147122406788.04962,-6491266.177252173,-36980.61488869334,13153.994213293201,-2730.2507524593834,0.9773213125249762,0.6615622285863731,0.8514978793163074,2460636.917713273,271.3656034833848,134.36131063091162,3.408224041199866
240932809.211066,3,1528,-2076620459.663232,147134261593.6481,-10348887.043368028,-30266.476484082592,-523.3269325986325,-0.3778657044556583,-2076164877.059068,147122246419.4185,-6458221.981298634,-37003.585799882894,13113.575945504928,-2717.967367903433,0.9906977689164256,0.6615622444517102,0.8514978750984201,2460636.917712928,271.3655995087085,134.361314361003,3.4082259275499607
240932877.39660993,3,201,-2078684195.6873658,147134225896.0983,-10348912.812197845,-30266.472454384602,-523.7439792796052,-0.3779786645325695,-2078422637.9396522,147123028518.67426,-6619712.935075128,-37026.14665507568,13254.918511129594,-2765.3153651267703,0.9254222566002718,0.6615622484769735,0.8514978903360041,2460636.9177153297,271.3656052502591,134.3613118750432,3.4082252174051706
