#jd0_246080050-Nast_20000-obj_2024_YR4-orbit_57
date,jd,lon,lat,h,x_ecl,y_ecl,z_ecl,vx_ecl,vy_ecl,vz_ecl,x_earth,y_earth,z_earth,vx_earth,vy_earth,vz_earth,vx_surface,vy_surface,vz_surface,v_speed,z_impact
2032-12-22 13:55:11.227,2463589.0799910515,-78.77906263436302,4.296900968410676,0.11904978242960113,-4807355.492734355,-3624457.4704957,2105533.851975252,-5240.9638004244225,16099.008193987498,-3740.8484479534154,1237697.3146981716,-6238861.876819294,474699.3047485587,-5240.9638004244225,16099.008193987498,-3740.8484479534154,-5695.908836697437,16008.753871829393,-3740.8484479534154,17398.779414526067,11.60830101792207
2032-12-22 13:55:09.384,2463589.079969722,-78.39788785187315,4.243818596382524,0.11613176833552918,-4780463.501061406,-3655761.321363389,2112630.934880044,-5258.383763647779,16094.138329736406,-3737.364670040808,1279262.5591509636,-6230915.091963541,468845.4033735404,-5258.383763647779,16094.138329736406,-3737.364670040808,-5712.749311162133,16000.853021796178,-3737.364670040808,17396.28399383548,11.41708432408504
2032-12-22 13:55:09.027,2463589.079965595,-78.35917294755474,4.239340416562925,0.11588724354683425,-4777766.281926323,-3658832.9364827713,2113414.888034478,-5260.117158516421,16093.643104454202,-3737.061016554185,1283479.8531522634,-6230084.90295618,468351.53387037036,-5260.117158516421,16093.643104454202,-3737.061016554185,-5714.422167686519,16000.05026654933,-3737.061016554185,17396.029842584812,11.397357734620128
2032-12-22 13:55:07.875,2463589.0799522544,-77.98039904547788,4.185268246225469,0.11295494256232488,-4750613.1100855125,-3690043.1242635204,2120351.0110659,-5277.497171208634,16088.774750309462,-3733.531083963125,1324728.5278770989,-6221890.646056311,462388.04776352155,-5277.497171208634,16088.774750309462,-3733.531083963125,-5731.204645671898,15992.1740112538,-3733.531083963125,17393.550260131236,11.214489252026016
2032-12-22 13:55:06.797,2463589.0799397817,-77.633371058973,4.138253148441743,0.11043572360496386,-4725541.9636955485,-3718363.3484622887,2126889.4538583173,-5293.369034545929,16084.28010373479,-3730.4353737150836,1362468.896120672,-6214119.079056083,457202.54721938027,-5293.369034545929,16084.28010373479,-3730.4353737150836,-5746.5097973395605,15984.927293301602,-3730.4353737150836,17391.274349527204,11.050502984315003
2032-12-22 13:55:06.417,2463589.079935384,-77.57487901601895,4.127203161337811,0.10984773236187115,-4721380.019180931,-3723212.670497783,2127648.8703479357,-5295.997605245967,16083.573874717935,-3729.75048400321,1368830.8684005658,-6212810.351332665,455983.7528426205,-5295.997605245967,16083.573874717935,-3729.75048400321,-5749.042934097743,15983.757141895248,-3729.75048400321,17390.889157892667,11.025171727261977
2032-12-22 13:55:04.067,2463589.0799081875,-76.68835705183929,4.018087932866936,0.1041253558959346,-4656272.600420293,-3794458.386117938,2145190.578331793,-5336.396707989154,16071.916399939657,-3722.438063822901,1464988.2999233413,-6191716.348660751,443947.6653659651,-5336.396707989154,16071.916399939657,-3722.438063822901,-5787.903837727021,15965.087755804334,-3722.438063822901,17385.06264079328,10.625349961342662
2032-12-22 13:55:03.915,2463589.079906427,-76.65943388955591,4.012833739131707,0.10385365191550956,-4654163.406853753,-3796826.2408614154,2145578.0269611822,-5337.692617992886,16071.563024739276,-3722.113632412018,1468123.044176587,-6191015.351702078,443368.0558135237,-5337.692617992886,16071.563024739276,-3722.113632412018,-5789.148630220367,15964.505791421156,-3722.113632412018,17384.873221271686,10.613958638580177
2032-12-22 13:55:01.187,2463589.0798748527,-75.62119590282367,3.8820043838496794,0.09720215731925551,-4576452.094133588,-3879205.8661397644,2165289.7425000984,-5384.604487840987,16057.931276768219,-3713.417007372516,1580306.9057845417,-6164355.339051382,428934.64328195946,-5384.604487840987,16057.931276768219,-3713.417007372516,-5834.116421058244,15942.693466287763,-3713.417007372516,17378.02794465239,10.196373137782741
2032-12-22 13:54:58.947,2463589.079848924,-74.97751474946605,3.7887809485151114,0.09259629460543146,-4527754.990431959,-3930050.884966815,2175951.8328674105,-5413.369078624355,16049.645721265937,-3707.4211586017827,1649635.8231124384,-6146874.532130737,418648.6929582888,-5413.369078624355,16049.645721265937,-3707.4211586017827,-5861.60629114806,15929.352365810892,-3707.4211586017827,17373.763747496967,9.97437594835465
2032-12-22 13:54:58.741,2463589.079846537,-74.78850444264505,3.7564072674008084,0.09102285704134716,-4513225.206243735,-3945265.0969332703,2178603.484669779,-5421.866225092653,16047.246570479072,-3705.407279455276,1669965.8318944387,-6141624.968806178,415076.443092871,-5421.866225092653,16047.246570479072,-3705.407279455276,-5869.720633376696,15925.470727229718,-3705.407279455276,17372.515111646295,9.9174352676527
2032-12-22 13:54:57.163,2463589.0798282707,-74.18584004825344,3.6860565068483515,0.08764993790995845,-4466686.147426204,-3991608.1609439543,2190070.944203746,-5448.725486200324,16039.244954965976,-3700.672661370776,1734609.4846407683,-6124202.599597732,407313.2033751013,-5448.725486200324,16039.244954965976,-3700.672661370776,-5895.309435136493,15912.755221663572,-3700.672661370776,17368.518365917334,9.726693934115813
2032-12-22 13:54:53.718,2463589.0797884036,-73.02969167421442,3.5444424226652345,0.08105270641507904,-4376191.413901641,-4079451.792850401,2210803.7835756033,-5499.791576957572,16023.983769950872,-3691.2706200298067,1858112.062271512,-6088894.366495049,391684.2458855752,-5499.791576957572,16023.983769950872,-3691.2706200298067,-5943.800808628511,15888.48808560012,-3691.2706200298067,17360.82660731352,9.429997488586997
2032-12-22 13:54:53.139,2463589.0797817037,-72.70713729443824,3.5016580512021105,0.07911013032432952,-4350509.552205508,-4103930.591191219,2216179.5797323203,-5514.02001197757,16019.73917574042,-3688.484250778394,1892446.539129185,-6078613.173679787,386961.9775553327,-5514.02001197757,16019.73917574042,-3688.484250778394,-5957.279527156844,15881.739781557999,-3688.484250778394,17358.679498223482,9.365940911109902
2032-12-22 13:54:52.165,2463589.079770429,-72.37001792445548,3.4450018588818168,0.07657384922999329,-4323701.3876932515,-4129842.7480022334,2220503.721591524,-5528.773141427514,16015.46256077654,-3684.9831272666256,1928293.370427703,-6067732.480367295,380708.3070137929,-5528.773141427514,16015.46256077654,-3684.9831272666256,-5971.239223844297,15874.849174124438,-3684.9831272666256,17356.42920700614,9.316148044081572
2032-12-22 13:54:52.472,2463589.0797739774,-72.18258392488463,3.432207768580013,0.07600680575033739,-4308350.420914251,-4143527.367961323,2224843.6332318974,-5537.130071695733,16012.813301097865,-3683.962063138045,1948158.4270824678,-6061472.167440997,379296.0546785176,-5537.130071695733,16012.813301097865,-3683.962063138045,-5979.139644840862,15870.751331499258,-3683.962063138045,17355.18467782563,9.277599224030148
2032-12-22 13:54:50.861,2463589.079755335,-71.98676353264918,3.398939905189197,0.07454217942283527,-4293018.681391261,-4158180.8617696716,2227140.3442098275,-5545.473622946255,16010.39343495818,-3681.922064455844,1968930.69005047,-6054985.575657417,375623.7574049281,-5545.473622946255,16010.39343495818,-3681.922064455844,-5987.010186303295,15866.816727877635,-3681.922064455844,17353.867411493142,9.25534511884648
2032-12-22 13:54:51.890,2463589.07976725,-71.69134697093021,3.3797127588935023,0.07370217445697717,-4268459.707457726,-4179692.221360096,2234067.199365498,-5558.70007385765,16006.173198258148,-3680.3508822496715,2000163.058362962,-6044871.885333222,373501.29937805096,-5558.70007385765,16006.173198258148,-3680.3508822496715,-5999.499135198739,15860.318990695085,-3680.3508822496715,17351.907416083384,9.203198206641687
2032-12-22 13:54:49.963,2463589.0797449453,-71.27596796862639,3.3134366870307694,0.07084303313904217,-4235078.485956379,-4210675.784470745,2239408.6823601667,-5576.588982935786,16000.898986404129,-3676.2340992284007,2044070.2268511495,-6030614.988638248,366184.8676302624,-5576.588982935786,16000.898986404129,-3676.2340992284007,-6016.348414852134,15851.843017244977,-3676.2340992284007,17349.12310304477,9.171665360393781
2032-12-22 13:54:48.073,2463589.0797230722,-70.5765392737471,3.236449903057316,0.06759261610889972,-4177737.3521925895,-4261056.240919794,2251786.3838700005,-5606.851740671662,15991.52814407647,-3670.997709662832,2117694.4763714606,-6005669.222527703,357685.4555308304,-5606.851740671662,15991.52814407647,-3670.997709662832,-6044.792098421584,15837.103409342775,-3670.997709662832,17344.43945752374,9.120839458561083
2032-12-22 13:54:48.114,2463589.0797235393,-70.30094476488212,3.2040196016944984,0.06624617202076843,-4154704.1690892517,-4281051.182896762,2256471.9425553773,-5618.871416693497,15987.812166038715,-3668.8250405020403,2146624.7761098817,-5995602.001232108,354104.93385684467,-5618.871416693497,15987.812166038715,-3668.8250405020403,-6056.0776610028715,15831.277800330052,-3668.8250405020403,17342.598150367663,9.112921631088508
2032-12-22 13:54:47.665,2463589.07971835,-70.2448464377015,3.1889552725159684,0.06562532337475785,-4150201.0635479465,-4285389.315204947,2256524.1279502814,-5621.224847850675,15987.18003560707,-3667.9757805840645,2152525.2290976685,-5993584.20154408,352441.694281843,-5621.224847850675,15987.18003560707,-3667.9757805840645,-6058.283951869019,15830.215402030397,-3667.9757805840645,17342.219305587892,9.118953329241423
2032-12-22 13:54:47.613,2463589.079717742,-70.11975554285965,3.1933437176664503,0.06580588427137277,-4139647.0859887856,-4293481.793463704,2260523.763075554,-5626.670295039678,15985.277759293547,-3667.9184478605075,2165596.444398708,-5988845.190285714,352926.2211402694,-5626.670295039678,15985.277759293547,-3667.9184478605075,-6063.383824866542,15827.359957553084,-3667.9184478605075,17341.383231269745,9.102153175108173
2032-12-22 13:54:45.853,2463589.079697377,-69.62605165095181,3.117432274002217,0.06271740063297787,-4098750.6356022106,-4329278.541555934,2266764.6828779564,-5647.757527577967,15978.931423437614,-3663.1803424188356,2217279.6298741978,-5970392.923668299,344544.58452492603,-5647.757527577967,15978.931423437614,-3663.1803424188356,-6083.125496744678,15817.244823933217,-3663.1803424188356,17338.066208504082,9.12433149176657
2032-12-22 13:54:44.846,2463589.0796857155,-68.96770323961539,3.034287352634206,0.05941955616646825,-4043183.1172280353,-4376001.798194529,2276820.180323741,-5676.0048828776535,15970.176441167736,-3657.732620000828,2285909.512291506,-5944979.439970194,335363.6097072633,-5676.0048828776535,15970.176441167736,-3657.732620000828,-6109.519671369565,15803.485271124317,-3657.732620000828,17333.64893058911,9.168650568303175
2032-12-22 13:54:43.609,2463589.079671395,-68.45086243322406,2.985443544073053,0.05752363985189338,-3999274.4988296614,-4411360.613133988,2286117.3667749153,-5698.009865956833,15963.139024911672,-3654.248162953561,2339546.3783594435,-5924379.647190714,329969.8929093792,-5698.009865956833,15963.139024911672,-3654.248162953561,-6130.022493692774,15792.536592452025,-3654.248162953561,17330.173612331902,9.213258698409147
2032-12-22 13:54:43.721,2463589.079672692,-67.95256520725444,2.933831427664217,0.05555358398357977,-3956175.2019781456,-4445670.515151265,2294629.171072498,-5719.371278959033,15956.327671295387,-3650.6552449096216,2391091.025589831,-5904080.293957791,324270.22776080994,-5719.371278959033,15956.327671295387,-3650.6552449096216,-6149.903654338822,15781.966543441144,-3650.6552449096216,17326.83083120314,9.27916220661661
2032-12-22 13:54:42.289,2463589.0796561213,-67.2167838457656,2.8424254186357842,0.05214859695795195,-3892618.13838586,-4496007.392109087,2305227.353121346,-5750.4647020579905,15946.527125482859,-3644.6413805529114,2466906.744292247,-5873354.793007342,314175.398769703,-5750.4647020579905,15946.527125482859,-3644.6413805529114,-6178.7565383105475,15766.637427582324,-3644.6413805529114,17321.87342424005,9.42292513813573
2032-12-22 13:54:42.464,2463589.079658153,-66.72451631663284,2.79839907439451,0.050546890860252325,-3849250.5887960526,-4528737.557551908,2313965.7798336186,-5771.382620076782,15939.71244738963,-3641.4138527883197,2517371.139340454,-5852161.966394126,309312.87828793447,-5771.382620076782,15939.71244738963,-3641.4138527883197,-6198.129050859136,15756.142827335183,-3641.4138527883197,17318.56620433021,9.526568577167888
2032-12-22 13:54:40.906,2463589.079640118,-66.67346102838594,2.7843373932967608,0.05004056973465546,-3845353.8842738406,-4532160.311468559,2313743.2888326864,-5773.2580790692155,15939.210257408124,-3640.6506353382897,2522614.6844129562,-5849985.526224818,307759.7889803897,-5773.2580790692155,15939.210257408124,-3640.6506353382897,-6199.845801312846,15755.258271971928,-3640.6506353382897,17318.215503486077,9.546357152005973
2032-12-22 13:54:41.353,2463589.0796452877,-66.66569794677352,2.7749817767583798,0.04970510929553752,-3844533.7159374696,-4533201.858715759,2313065.7158682332,-5773.6612361530915,15939.166993232098,-3640.1874632063636,2523427.022739852,-5849689.438442725,306726.4668184526,-5773.6612361530915,15939.166993232098,-3640.1874632063636,-6200.227367332611,15755.15577114395,-3640.1874632063636,17318.161494423002,9.5552033069375
2032-12-22 13:54:40.579,2463589.0796363344,-66.36992934489722,2.7474155132376343,0.048723222027590454,-3818647.9784365958,-4552506.421361793,2318025.990149968,-5786.028249555599,15935.136649633421,-3638.203735384929,2553648.624854776,-5836718.914747837,303681.7442177511,-5786.028249555599,15935.136649633421,-3638.203735384929,-6211.648555119908,15748.921633304932,-3638.203735384929,17316.16692009153,9.62785148902531
2032-12-22 13:54:38.526,2463589.079612568,-64.86204228548581,2.588550280062359,0.04325506479694757,-3684455.057952668,-4650357.932883813,2340853.1805221345,-5848.963862064047,15914.673863554683,-3627.1939420282956,2706700.036175153,-5768234.916933174,286133.61915610195,-5848.963862064047,15914.673863554683,-3627.1939420282956,-6269.590235163579,15717.298160990536,-3627.1939420282956,17306.00355632177,10.102046179655295
2032-12-22 13:54:38.938,2463589.0796173387,-64.84531920600328,2.580597664661919,0.04298986922530874,-3682807.1508472012,-4651827.254071726,2340526.9233044987,-5849.729422958336,15914.4885958359,-3626.7810741734306,2708400.25488941,-5767480.313344696,285255.12311847997,-5849.729422958336,15914.4885958359,-3626.7810741734306,-6270.300769489927,15716.988911353272,-3626.7810741734306,17305.893595519716,10.112912001612258
2032-12-22 13:54:37.772,2463589.079603847,-64.71196606343287,2.5529480513295755,0.04207417243037101,-3671227.699718529,-4660725.930177091,2341015.2864437476,-5855.07738725313,15912.884242104641,-3625.188979153012,2721874.5354186785,-5761284.001966976,282200.731550721,-5855.07738725313,15912.884242104641,-3625.188979153012,-6275.196891580141,15714.401997474799,-3625.188979153012,17304.985446422932,10.172755798988954
2032-12-22 13:54:38.643,2463589.0796139203,-64.46956753624012,2.544501568633264,0.04179640456673538,-3648859.7573371986,-4675580.060069548,2346359.981744948,-5865.339134894868,15909.336173354686,-3624.192293183519,2746241.8750643274,-5749754.4000447,281267.6546970203,-5865.339134894868,15909.336173354686,-3624.192293183519,-6284.61788729175,15709.077034086391,-3624.192293183519,17303.36074380057,10.250297427389983
2032-12-22 13:54:38.080,2463589.0796074104,-64.23466894716618,2.5165998179897957,0.0408853643013012,-3627717.6576689277,-4690486.8073078375,2349389.2179622343,-5875.004225862857,15906.196500391736,-3622.330988012111,2769850.125365236,-5738569.054888619,278185.3268199654,-5875.004225862857,15906.196500391736,-3622.330988012111,-6293.46732993185,15704.215820159472,-3622.330988012111,17301.77468775326,10.344582030314994
2032-12-22 13:54:37.977,2463589.079606211,-64.07063664451086,2.490954238561906,0.04005682933351816,-3612825.6200637966,-4701212.188195324,2350899.102756938,-5881.789732704154,15904.052417158931,-3620.7451123907235,2786321.530289352,-5730726.402067824,275352.1840439541,-5881.789732704154,15904.052417158931,-3620.7451123907235,-6299.68094144312,15700.870622996174,-3620.7451123907235,17300.66800597443,10.416948836829231
