t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932735.43582025,3,772,-2074387542.762735,147134300185.57614,-10348859.170741908,-30266.480837668736,-522.87569763903,-0.3777434626890549,-2081842638.0765347,147124943543.78177,-7020925.703280352,-36217.68678301969,13490.694679858845,-2833.163257593801,0.9734615819673706,0.6615618852780897,0.8514979438374113,2460636.9177126097,271.3656011706323,134.36131900921285,3.40822372080016
240932735.43582025,3,2667,-2074387542.762735,147134300185.57614,-10348859.170741908,-30266.480837668736,-522.87569763903,-0.3777434626890549,-2078693004.0527024,147123571376.99893,-6736141.896462195,-36573.71093826126,13399.271500568568,-2801.9837786419366,0.9494790366542971,0.6615620266999758,0.851497906475035,2460636.9177111587,271.36560260964507,134.36131257070687,3.408225374992071
240932735.43582025,3,617,-2074387542.762735,147134300185.57614,-10348859.170741908,-30266.480837668736,-522.87569763903,-0.3777434626890549,-2075906259.6225219,147122345401.58438,-6479314.40030431,-36838.583251046715,13186.801543117814,-2736.3104990603174,0.9922086183374023,0.661562145323162,0.8514978828853027,2460636.9177186373,271.3656159404095,134.36130350454755,3.4082257926507022
240932735.43582025,3,2723,-2074387542.762735,147134300185.57614,-10348859.170741908,-30266.480837668736,-522.87569763903,-0.3777434626890549,-2075689198.328179,147122261892.87216,-6462957.246374346,-36855.65305621258,13168.908619990705,-2730.8349553194043,0.9968994505556825,0.6615621207004996,0.8514979660312891,2460636.917716437,271.36559549733573,134.36132957614203,3.408223984081022
240932735.43582025,3,3830,-2074387542.762735,147134300185.57614,-10348859.170741908,-30266.480837668736,-522.87569763903,-0.3777434626890549,-2079079212.2756782,147123736028.95288,-6769028.084720656,-36531.479335718795,13419.115384588742,-2808.5040583414284,0.9486123138613958,0.6615620195512397,0.8514978854807136,2460636.9177137646,271.3656182291347,134.3612973713545,3.40822667622036
240932735.43582025,3,3700,-2074387542.762735,147134300185.57614,-10348859.170741908,-30266.480837668736,-522.87569763903,-0.3777434626890549,-2078761719.0698066,147123606297.36197,-6744475.260001995,-36566.099977153914,13404.124348585394,-2803.424205637791,0.9487933282059448,0.661562014909947,0.8514979295994274,2460636.9177081916,271.3655896761123,134.36132510065067,3.4082229177582524
240932735.43582025,3,2076,-2074387542.762735,147134300185.57614,-10348859.170741908,-30266.480837668736,-522.87569763903,-0.3777434626890549,-2082505363.2950778,147125224527.22684,-7077629.6735213995,-36145.876318437324,13486.395577937268,-2832.694629109769,0.9883946137103112,0.6615618661815827,0.8514979244846573,2460636.917712779,271.3656119670819,134.3613063201987,3.40822421146306
240932735.43582025,3,4109,-2074387542.762735,147134300185.57614,-10348859.170741908,-30266.480837668736,-522.87569763903,-0.3777434626890549,-2081396878.5262122,147124745707.17413,-6978050.174632877,-36268.039377722955,13487.710570174962,-2831.963005703308,0.9657954387417756,0.6615619012139247,0.8514979476016591,2460636.917721339,271.3656226020996,134.36130528425815,3.408226109135892
240932877.9802207,3,1631,-2078701859.52763,147134225590.4346,-10348913.032790557,-30266.472419869035,-523.7475488489242,-0.3779796312933667,-2078000810.80108,147122837737.40588,-6578403.704825891,-37055.48938137039,13200.667779499992,-2748.6943741686887,0.9419911752940588,0.6615622700225737,0.8514978790353405,2460636.917717045,271.3656147550324,134.36130257921812,3.408227627410907
240933008.70680282,3,4309,-2082658491.5139835,147134157070.4451,-10348962.458928796,-30266.464677930213,-524.5471191759807,-0.3781961468062263,-2079472766.2624044,147123058144.54758,-6620142.8232591115,-37267.11802895714,13075.999086464366,-2718.5182544115905,0.9512348084253479,0.6615624239379975,0.8514978179945186,2460636.917716303,271.36561089968217,134.36130039949,3.4082264933609814
