m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.4771,-53933852872.70736,-589120540.5490444,28689.87012380812,-27502.68157950279,-4878.693714559042
4.867466257521635e+24,85867685278.11743,65805003527.72139,-4048904997.6758766,-21408.57774382376,27647.20658416907,1615.4095554863388
5.972365262433514e+24,-2117988288.7199028,147133540603.15854,-10349405.051821643,-30266.394613754706,-531.6867427523254,-0.3801263626218265
7.346031390779777e+22,-2486870167.9753785,147295919070.92963,-38371067.86545035,-30671.102591065093,-1410.1597316104662,52.0535417251226
6.417120205436417e+23,-246481683319.85437,-8600683429.075151,5860214478.739845,1745.1037399397294,-22144.03175804871,-506.87657196308237
1.8981871943454438e+27,490753637407.81494,-581147155569.1642,-8562708687.532359,9832.079964872384,9048.20299944555,-257.5581010964587
5.683361026390224e+26,-74249896608.97621,1346078553895.0269,-20401998201.443375,-10161.811912899286,-546.7861262871348,414.34097669858346
8.681273407389496e+25,40663727514.438515,2844899353345.1904,9998455885.888325,-6853.394991055365,-214.48366682816663,87.77182051838523
1.0241261669693524e+26,4280568711705.9604,1262752179710.3418,-124779536614.5863,-1567.4746291429249,5253.583105065039,-72.35860962752768
0.0,-2173399571.5344777,147155926900.4647,-13136544.043195922,-35564.018316199115,11918.168398255853,-2392.0523643497313
0.0,-2078651035.9790626,147120391344.40714,-6032556.293930473,-36994.37834501505,11488.795901540307,-2280.9890491822484
0.0,-2147953310.3272114,147149107518.2295,-11964757.007705135,-34804.88871975906,12571.111087161462,-2619.3328893754715
0.0,-2140587370.3252478,147147285319.7266,-11727360.697392182,-34259.20761396411,12956.186437859611,-2796.86912427054
0.0,-2174164127.7858014,147156147260.77408,-13178581.09053553,-35575.824457511044,11906.666806502002,-2388.659914123728
0.0,-2182269111.596124,147158405022.84988,-13599208.923629703,-35684.763334518226,11799.546843639562,-2358.3506476249236
0.0,-2167584923.9710307,147154324328.2795,-12844591.138065336,-35460.719431399455,12016.131461022454,-2421.4348675745937
0.0,-2182252795.5031714,147158396893.3198,-13596502.027941203,-35684.623784661344,11799.720450604676,-2358.4233749453024
0.0,-2162225998.6528625,147152872314.77466,-12586657.786644742,-35340.578460670586,12126.093457477173,-2456.197247435599
0.0,-2140347228.1385236,147147237549.299,-11724181.217701012,-34234.72256363962,12971.560184412572,-2804.769654533412
0.0,-2072717189.8887353,147118367911.38373,-5628808.6479327865,-36921.79250652857,11428.897670450915,-2265.3749556352404
0.0,-2092651365.3807082,147125294145.23685,-7018378.417376941,-37297.6258655879,11736.650900233966,-2351.2877065440857
0.0,-2163082994.5114613,147153090638.25632,-12623039.05553493,-35362.08471990725,12106.926755915689,-2450.0660936260792
0.0,-2071576508.8910608,147117989521.8866,-5554962.599752242,-36910.0069097843,11419.109863127596,-2262.8597030419005
0.0,-2150000540.093447,147149632640.57016,-12043384.193948884,-34911.74165322099,12487.958287691674,-2585.947075370395
0.0,-2160610270.5992217,147152430742.65326,-12507590.112335466,-35298.48181269235,12163.821947666325,-2468.6799586839848
0.0,-2142572395.2822933,147147765664.18466,-11782941.817170953,-34438.19809620501,12836.806452942634,-2737.3091709801242
0.0,-2092083594.1286366,147125093360.0118,-6978002.140094302,-37279.12596145657,11721.637301721657,-2346.747868406931
0.0,-2096864287.9832773,147126848326.4867,-7336487.959391393,-37467.43344268067,11871.490884028743,-2393.7536741966433
0.0,-2178453078.556792,147157334930.9887,-13398485.678940596,-35637.25568500891,11846.760347630281,-2371.5108114087925
