t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932873.05966672,3,1099,-2078552931.7117,147134228167.4887,-10348911.172941381,-30266.472710864382,-523.7174530067057,-0.3779714802716239,-2077248832.0548787,147122517376.39197,-6512046.053907246,-37086.70123089307,13116.941080359531,-2722.6428146519074,0.9714535815509296
240932937.4348407,3,379,-2080501341.0354023,147134194440.413,-10348935.508353475,-30266.46890143798,-524.1111943555121,-0.37807811152002546,-2078569694.8665204,147122893028.58707,-6588940.55792139,-37161.9159783889,13140.361219185148,-2733.7395531848824,0.9458951964305998
240932937.4348407,3,369,-2080501341.0354023,147134194440.413,-10348935.508353475,-30266.46890143798,-524.1111943555121,-0.37807811152002546,-2078030934.909605,147122663846.69138,-6541073.741351405,-37184.732751267446,13069.514439835017,-2711.9598425436407,0.9714297678202451
240932937.4348407,3,891,-2080501341.0354023,147134194440.413,-10348935.508353475,-30266.46890143798,-524.1111943555121,-0.37807811152002546,-2078193783.0668738,147122738004.23187,-6555774.788109251,-37178.67131603665,13091.440262250939,-2718.7781278231987,0.9631882227479734
240932937.4348407,3,3012,-2080501341.0354023,147134194440.413,-10348935.508353475,-30266.46890143798,-524.1111943555121,-0.37807811152002546,-2091661918.2221925,147128778184.118,-7823941.314890371,-35564.103180083286,13687.664239653343,-2923.3845419539807,0.9924351983044679
240932937.4348407,3,3110,-2080501341.0354023,147134194440.413,-10348935.508353475,-30266.46890143798,-524.1111943555121,-0.37807811152002546,-2078036081.96188,147122657027.67688,-6539931.470261597,-37183.880684844946,13068.917139684021,-2711.7100528559313,0.9718743878728523
240933000.10767302,3,2087,-2082398226.249094,147134161580.8678,-10348959.20683221,-30266.46518783867,-524.4945238054471,-0.37818190667645296,-2079721836.7182763,147123192591.45062,-6647808.410954008,-37243.177888951286,13135.788694064457,-2736.6369445553337,0.9314578813832075
240933000.10767302,3,3001,-2082398226.249094,147134161580.8678,-10348959.20683221,-30266.46518783867,-524.4945238054471,-0.37818190667645296,-2079516363.9779532,147123104563.97186,-6631294.990390394,-37250.35463006082,13106.58229446932,-2727.3451021567853,0.9419662978077906
240933000.10767302,3,3171,-2082398226.249094,147134161580.8678,-10348959.20683221,-30266.46518783867,-524.4945238054471,-0.37818190667645296,-2078486013.3994713,147122656564.4799,-6535830.461101679,-37275.72332756153,12964.045996664292,-2683.5058200522594,0.9984262563824668
240933060.8008872,3,2003,-2084235195.1939886,147134129736.34402,-10348982.16295762,-30266.4615869223,-524.8657454149126,-0.37828240794670487,-2080474524.586555,147123327295.22488,-6674739.853106745,-37329.77098096475,13067.423731205925,-2719.354652350643,0.9418085791498052
240933060.8008872,3,1887,-2084235195.1939886,147134129736.34402,-10348982.16295762,-30266.4615869223,-524.8657454149126,-0.37828240794670487,-2080038733.5725691,147123138524.1161,-6634912.093152419,-37336.58655228718,13003.761205123908,-2699.4943411680047,0.9671630225907901
240933060.8008872,3,1620,-2084235195.1939886,147134129736.34402,-10348982.16295762,-30266.4615869223,-524.8657454149126,-0.37828240794670487,-2080580594.9301147,147123371291.53564,-6683511.648345116,-37327.49632776975,13082.958991567293,-2724.2645609297106,0.9359190994617315
240933121.00301886,3,1926,-2086057300.5915809,147134098127.22357,-10349004.93936529,-30266.45801065399,-525.2339635921707,-0.3783820811096055,-2080914834.3855853,147123316856.60953,-6669316.82263183,-37402.03685395316,12941.326692639175,-2683.973054910364,0.979818583422337
240933250.6339331,3,2777,-2089980768.7145143,147134029989.2744,-10349054.003288716,-30266.450294840386,-526.0268342019618,-0.3785966529779617,-2083713767.8475797,147124095325.278,-6825223.181863183,-37532.71479113772,12916.154618926883,-2685.1733593831063,0.9613598399235139
240933250.6339331,3,1315,-2089980768.7145143,147134029989.2744,-10349054.003288716,-30266.450294840386,-526.0268342019618,-0.3785966529779617,-2083798152.151933,147124133778.9183,-6833828.095498858,-37534.85674688124,12929.34324885172,-2689.3812029657274,0.9553523418233796
240933311.6674855,3,2399,-2091828037.5840333,147133997872.596,-10349077.113469716,-30266.446654862273,-526.4001383079643,-0.3786976550267761,-2084885965.7092705,147124395457.00354,-6883343.6347832,-37586.63410068612,12872.406951538804,-2675.800168729329,0.9677941034058067
240933311.6674855,3,867,-2091828037.5840333,147133997872.596,-10349077.113469716,-30266.446654862273,-526.4001383079643,-0.3786976550267761,-2084912815.9613554,147124413518.97424,-6887719.385838644,-37588.34573855449,12877.10744885296,-2677.3129463273376,0.9654133338437438
240933311.6674855,3,1386,-2091828037.5840333,147133997872.596,-10349077.113469716,-30266.446654862273,-526.4001383079643,-0.3786976550267761,-2085384156.725828,147124618176.08105,-6931651.828523635,-37604.047042623315,12951.40968742716,-2701.5361070704726,0.9314605067053298
240933311.6674855,3,3599,-2091828037.5840333,147133997872.596,-10349077.113469716,-30266.446654862273,-526.4001383079643,-0.3786976550267761,-2085423587.191262,147124631698.0693,-6934908.371615198,-37604.85870037678,12957.498403021325,-2703.4743551877227,0.9288761120990738
240933311.6674855,3,3294,-2091828037.5840333,147133997872.596,-10349077.113469716,-30266.446654862273,-526.4001383079643,-0.3786976550267761,-2084823718.7103388,147124373106.30563,-6880062.150093583,-37585.082675957005,12863.486954957038,-2672.7959358995977,0.9719779801966315
240933370.9240329,3,3364,-2093621522.609366,147133966669.20294,-10349099.556690278,-30266.4431164676,-526.762573785778,-0.3787957017497054,-2086090365.573856,147124713506.66595,-6947557.6424816055,-37636.30817008806,12834.689024185825,-2668.0179904170705,0.9725441838522919
240933433.87663305,3,2282,-2095526873.782272,147133933496.00955,-10349123.406142859,-30266.43935262602,-527.147615938902,-0.3788998482217426,-2087233833.3010898,147125000671.15555,-7004087.792609073,-37677.550383222726,12770.304074926476,-2651.8046196172727,0.9908525301245653
240933498.83255094,3,805,-2097492858.0057535,147133899241.74896,-10349148.021419937,-30266.43546388581,-527.544911383365,-0.37900729185201354,-2089072402.5521436,147125569592.86197,-7120134.099636987,-37752.92144198181,12795.118067477972,-2665.6089928487845,0.9623930032077992
240933562.20041278,3,2747,-2099410777.185935,147133865800.07574,-10349172.041622207,-30266.431665204065,-527.9324938939883,-0.3791120919809161,-2090355367.6071918,147125898030.59393,-7184325.449151905,-37790.78244161729,12738.349492584319,-2651.935145368474,0.9775617860372524
240933698.8314184,3,396,-2103546109.620115,147133793611.03772,-10349223.855522554,-30266.4234578025,-528.7681830827718,-0.3793380013039098,-2093889704.0963593,147126938538.19455,-7396824.614955531,-37922.20013564088,12713.968351888538,-2656.6629626982376,0.9567610546833147
240933835.5150822,3,2610,-2107683034.7067747,147133721279.93054,-10349275.720271038,-30266.415224200973,-529.6041954037216,-0.3795639209503234,-2097315389.425887,147127924759.15656,-7596180.494461336,-38033.411663483814,12652.285098253908,-2649.532948926053,0.9558369657638727
240933835.5150822,3,1858,-2107683034.7067747,147133721279.93054,-10349275.720271038,-30266.415224200973,-529.6041954037216,-0.3795639209503234,-2097669015.3773901,147128077358.8614,-7628784.107763164,-38076.507271664974,12702.627326516897,-2668.9355245662287,0.9260160661205615
240933901.38659278,3,566,-2109676729.0656738,147133686380.83246,-10349300.726304993,-30266.411247980453,-530.0070924603099,-0.379672770248993,-2098767032.4634686,147128307062.67508,-7671917.170496377,-38055.49168734965,12589.849160324546,-2633.665696593135,0.9763819784350171
240933901.38659278,3,1286,-2109676729.0656738,147133686380.83246,-10349300.726304993,-30266.411247980453,-530.0070924603099,-0.379672770248993,-2099186825.4149618,147128482337.70248,-7709255.136065613,-38108.221969296836,12645.548500929202,-2655.5461863785195,0.941007441270399
240933901.38659278,3,2526,-2109676729.0656738,147133686380.83246,-10349300.726304993,-30266.411247980453,-530.0070924603099,-0.379672770248993,-2098928893.824188,147128371999.70517,-7683914.593707293,-38074.99250563346,12610.773283650622,-2641.9994950623704,0.9628693794553342
240933970.0348833,3,779,-2111754466.3155844,147133649982.33954,-10349326.79408474,-30266.407098449705,-530.4269736973072,-0.37978618905492306,-2100461546.2635615,147128786819.41425,-7766202.8834054535,-38095.42180109068,12546.188364887455,-2625.54549357401,0.984923453461674
240933970.0348833,3,3182,-2111754466.3155844,147133649982.33954,-10349326.79408474,-30266.407098449705,-530.4269736973072,-0.37978618905492306,-2100921262.03376,147128984976.46567,-7810404.640526912,-38157.73368684858,12604.141247957596,-2648.9073355958194,0.9458172048698602
240934040.8559922,3,1267,-2113897966.6770878,147133612401.57422,-10349353.695106542,-30266.402811489137,-530.8601450653474,-0.37990317742734797,-2102248359.7890117,147129291097.8257,-7866056.5939419335,-38135.697889491545,12502.713757061752,-2617.6905753533706,0.9933136794196817
240934040.8559922,3,2543,-2113897966.6770878,147133612401.57422,-10349353.695106542,-30266.402811489137,-530.8601450653474,-0.37990317742734797,-2102205573.0133812,147129280016.49283,-7864917.262434327,-38130.82162953339,12497.84625219926,-2615.6340431813683,0.9967114828659619
240934040.8559922,3,518,-2113897966.6770878,147133612401.57422,-10349353.695106542,-30266.402811489137,-530.8601450653474,-0.37990317742734797,-2102519227.586258,147129403430.9096,-7892664.151849726,-38173.19328857489,12534.377608152849,-2630.6247932432234,0.9703827018695567
240934115.77964905,3,744,-2116165636.085465,147133572610.42343,-10349382.163477624,-30266.398269458165,-531.3184096311554,-0.3800269202894419,-2104340541.44697,147129910340.40863,-7994425.499043021,-38202.0786014142,12475.552956739426,-2617.160239937016,0.9878453817664659
240934115.77964905,3,2038,-2116165636.085465,147133572610.42343,-10349382.163477624,-30266.398269458165,-531.3184096311554,-0.3800269202894419,-2104718547.5632825,147130072651.976,-8029515.029648131,-38259.55338257434,12517.909216859654,-2635.8110802995257,0.9558372011142227
240934115.77964905,3,1055,-2116165636.085465,147133572610.42343,-10349382.163477624,-30266.398269458165,-531.3184096311554,-0.3800269202894419,-2104577073.5523171,147130005585.03946,-8013368.231172362,-38236.72415036367,12501.82250048749,-2628.762762149195,0.9680015878550307
240934175.99998713,3,2324,-2117988288.711554,147133540603.15863,-10349405.051821541,-30266.394613754717,-531.6867427506378,-0.3801263626213751,-2106249606.1501834,147130505907.54153,-8116810.574159987,-38289.07294920359,12473.740730706038,-2626.767645836421,0.9664611854524824
240934175.99998713,3,234,-2117988288.711554,147133540603.15863,-10349405.051821541,-30266.394613754717,-531.6867427506378,-0.3801263626213751,-2106160034.4754736,147130459620.5263,-8106024.482431449,-38273.74074309585,12464.344207648162,-2622.401847016058,0.9741951111720126
