t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932733.32717294,3,2993,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2078212255.251042,147123360705.50116,-6691189.572242521,-36618.82374459864,13368.754828050138,-2792.304497885962,0.9543194884314397
240932733.32717294,3,3551,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2076299414.4049134,147122526807.39532,-6517711.589026213,-36800.96216003068,13224.089601547314,-2747.493805996575,0.9829451633217473
240932733.32717294,3,3658,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2081422734.843864,147124763852.74634,-6983346.899630152,-36259.474037327316,13484.766109995657,-2830.786000093521,0.9686677042599707
240932733.32717294,3,2125,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2076137278.649774,147122452018.14178,-6502876.6284400895,-36814.41293991876,13209.361655182873,-2742.921493796316,0.9868957764680111
240932733.32717294,3,1391,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2077746880.2601552,147123164429.75378,-6651517.395516701,-36666.55691801133,13339.110304813163,-2782.8830676483335,0.9582472105238828
240932733.32717294,3,330,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2077627718.6857572,147123101858.94785,-6636570.890743107,-36678.57183044414,13328.649117433328,-2779.7912382719924,0.960510734368896
240932733.32717294,3,3896,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2081998951.8601546,147125011040.55527,-7033973.160044625,-36195.71237190893,13485.52793738888,-2831.6974233698998,0.9797730056940939
240932733.32717294,3,4947,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2078744839.7129884,147123591855.21518,-6739612.361631468,-36561.9747394073,13399.967989868594,-2802.1816818307398,0.9513181434055439
240932733.32717294,3,1850,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2075991328.469666,147122389724.27057,-6488825.933618061,-36826.308064885765,13196.631133370585,-2739.1639087476933,0.990253758257362
240932733.32717294,3,4569,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2082668233.3051896,147125304048.70035,-7094224.709170602,-36123.532474005086,13480.582496082967,-2830.9556536834625,0.9952299385326738
240932733.32717294,3,211,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2081814377.093247,147124930381.2489,-7016716.423467964,-36216.091723390775,13485.583104392887,-2831.5781771285083,0.9760674167598373
240932733.32717294,3,4059,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2081302816.9251409,147124717211.32455,-6975001.424904779,-36272.5578326421,13484.83056721623,-2830.5471823157113,0.9663171148854326
240932733.32717294,3,2024,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2082680213.9447904,147125300529.3235,-7093803.510830589,-36123.033723508575,13479.054019088737,-2830.3979185777425,0.9960513912959436
240932733.32717294,3,4605,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2075661245.5762563,147122241068.93182,-6456263.09249942,-36852.05280621618,13166.043598042805,-2730.04048766898,0.9989781978653326
240932733.32717294,3,39,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2080872134.9701848,147124525727.0573,-6934407.316796765,-36321.73135819802,13478.335964549395,-2828.168576685058,0.9604374734618807
240932733.32717294,3,910,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2080485366.359036,147124350898.62097,-6896359.667337313,-36366.30177987457,13469.05670629101,-2825.0851352189625,0.9565715982628477
240932733.32717294,3,2462,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2082499688.285522,147125225365.76712,-7077816.282577068,-36141.85971864342,13481.685890409888,-2831.0941595045983,0.9913466371300618
240932733.32717294,3,3799,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2081064371.9737353,147124607310.9597,-6950927.518693037,-36300.01197562951,13480.895778024666,-2829.1967115569655,0.9631648549267596
240932733.32717294,3,1604,-2074323721.4296994,147134301288.123,-10348858.374217853,-30266.480962004465,-522.8628004262487,-0.3777399684415582,-2078376522.186833,147123439256.37326,-6708862.168009676,-36601.35667857485,13380.276243453425,-2795.8209975214586,0.9525886159929232
240932806.38530254,3,3091,-2076534933.7614775,147134263072.42178,-10348885.975615563,-30266.476650958677,-523.3096492451152,-0.37786102272280864,-2077001606.899521,147122624455.50735,-6537091.29226234,-36940.911849331795,13210.130176052358,-2747.186849515443,0.9607675068532595
240932806.38530254,3,2926,-2076534933.7614775,147134263072.42178,-10348885.975615563,-30266.476650958677,-523.3096492451152,-0.37786102272280864,-2086202580.6140568,147126675081.25592,-7381850.07292126,-35901.882319334894,13572.389441227388,-2868.1311344913906,0.9911165958167951
240932806.38530254,3,3085,-2076534933.7614775,147134263072.42178,-10348885.975615563,-30266.476650958677,-523.3096492451152,-0.37786102272280864,-2076244904.0464456,147122290479.1801,-6465879.766506632,-36992.127206878504,13127.165439782371,-2722.0750759697353,0.9869551771917972
240932806.38530254,3,2628,-2076534933.7614775,147134263072.42178,-10348885.975615563,-30266.476650958677,-523.3096492451152,-0.37786102272280864,-2077415929.4308841,147122806703.6714,-6574952.1759776,-36909.04731172067,13254.385809523188,-2760.7918955307105,0.9480898736549213
240932806.38530254,3,3749,-2076534933.7614775,147134263072.42178,-10348885.975615563,-30266.476650958677,-523.3096492451152,-0.37786102272280864,-2076218725.8856668,147122281245.52594,-6464986.230650134,-36993.85713881908,13124.699521114293,-2721.2407962984084,0.9877145278793142
240932806.38530254,3,2749,-2076534933.7614775,147134263072.42178,-10348885.975615563,-30266.476650958677,-523.3096492451152,-0.37786102272280864,-2076839592.295221,147122549280.50525,-6520003.26460077,-36952.477114663794,13191.845294577819,-2741.7214383004775,0.9663834690251056
240932806.38530254,3,669,-2076534933.7614775,147134263072.42178,-10348885.975615563,-30266.476650958677,-523.3096492451152,-0.37786102272280864,-2077161195.8424482,147122695096.93967,-6552078.675601262,-36928.97510592071,13227.38520436221,-2752.450473974457,0.9557043557554633
240932806.38530254,3,4529,-2076534933.7614775,147134263072.42178,-10348885.975615563,-30266.476650958677,-523.3096492451152,-0.37786102272280864,-2076023187.0730448,147122196726.76038,-6447169.0942158485,-37005.67764754645,13103.314583445499,-2714.8002971135634,0.9949462885786947
240932806.38530254,3,2188,-2076534933.7614775,147134263072.42178,-10348885.975615563,-30266.476650958677,-523.3096492451152,-0.37786102272280864,-2076518733.4262147,147122399313.19376,-6488296.751574871,-36974.10746530505,13155.406180537351,-2730.626253866145,0.9780367641982257
240932806.38530254,3,329,-2076534933.7614775,147134263072.42178,-10348885.975615563,-30266.476650958677,-523.3096492451152,-0.37786102272280864,-2078173283.8467872,147123133805.25272,-6642892.594890765,-36843.72571483328,13331.135721748902,-2784.582722160977,0.9284804162616122
240932874.36021352,3,483,-2078592294.680769,147134227486.3644,-10348911.664512444,-30266.47263395458,-523.7254076099134,-0.3779736346700554,-2089303624.0633147,147127870362.5631,-7632738.491171901,-35707.09835774366,13624.565522298088,-2893.7108434440893,0.9993873295422867
240932874.36021352,3,4716,-2078592294.680769,147134227486.3644,-10348911.664512444,-30266.47263395458,-523.7254076099134,-0.3779736346700554,-2078066567.344906,147122881909.91052,-6588923.225514195,-37042.42950969268,13216.75255953669,-2753.326948094969,0.9378872032030441
240932874.36021352,3,3214,-2078592294.680769,147134227486.3644,-10348911.664512444,-30266.47263395458,-523.7254076099134,-0.3779736346700554,-2077883640.3186169,147122803309.0684,-6572376.449588458,-37054.183987385615,13194.408216000456,-2746.4548534374503,0.9448730249867571
240932874.36021352,3,2312,-2078592294.680769,147134227486.3644,-10348911.664512444,-30266.47263395458,-523.7254076099134,-0.3779736346700554,-2078302515.3244474,147122984692.42844,-6610653.075396743,-37026.47415573885,13245.750328081092,-2762.2705535759173,0.929075253559364
240932874.36021352,3,649,-2078592294.680769,147134227486.3644,-10348911.664512444,-30266.47263395458,-523.7254076099134,-0.3779736346700554,-2077571129.656679,147122658221.74747,-6542838.75370382,-37072.339667256405,13154.550592030779,-2734.097539034447,0.958115383777461
240932938.31338012,3,1578,-2080527931.3267539,147134193979.9582,-10348935.840510705,-30266.468849414705,-524.116567816254,-0.3780795666183335,-2077687114.778297,147122514043.7956,-6509574.1986295525,-37198.3985946028,13022.799373889371,-2697.759469778271,0.9892159831232858
240932938.31338012,3,2252,-2080527931.3267539,147134193979.9582,-10348935.840510705,-30266.468849414705,-524.116567816254,-0.3780795666183335,-2078392326.4304833,147122819545.87994,-6574693.1796253435,-37172.121193270585,13115.504557045153,-2726.0430616785584,0.9542804704099133
240933001.3814994,3,3210,-2082436780.4770205,147134160912.74777,-10348959.68857172,-30266.46511230946,-524.5023149865755,-0.37818401614805724,-2078543236.006206,147122687540.5019,-6542357.258423768,-37277.381089861934,12969.44628655555,-2685.2713258928493,0.9955829106080664
240933001.3814994,3,2977,-2082436780.4770205,147134160912.74777,-10348959.68857172,-30266.46511230946,-524.5023149865755,-0.37818401614805724,-2079458593.2802482,147123075102.21732,-6623380.8880421715,-37254.47001438859,13094.610268895289,-2723.8728305517307,0.9460706084033642
240933001.3814994,3,2991,-2082436780.4770205,147134160912.74777,-10348959.68857172,-30266.46511230946,-524.5023149865755,-0.37818401614805724,-2078893391.5999196,147122833049.50275,-6574215.754190941,-37269.83269386068,13016.1618473219,-2699.4688612355994,0.976375230231434
240933001.3814994,3,2544,-2082436780.4770205,147134160912.74777,-10348959.68857172,-30266.46511230946,-524.5023149865755,-0.37818401614805724,-2079696995.5301864,147123187158.0663,-6647879.729212278,-37247.35929971767,13130.12428269873,-2734.8758167392525,0.932932605238779
240933062.12373945,3,1037,-2084275233.2562976,147134129042.01874,-10348982.663370872,-30266.461508387147,-524.8738364602931,-0.37828459827620226,-2079894389.2216496,147123071131.39166,-6620990.299910807,-37339.93227784512,12979.144880079217,-2691.9025310198626,0.9771375504277201
240933062.12373945,3,3168,-2084275233.2562976,147134129042.01874,-10348982.663370872,-30266.461508387147,-524.8738364602931,-0.37828459827620226,-2079734162.8322086,147122995177.62955,-6603796.282756047,-37340.77527255206,12955.791484823532,-2684.7501289258034,0.9872846196507231
240933062.12373945,3,3653,-2084275233.2562976,147134129042.01874,-10348982.663370872,-30266.461508387147,-524.8738364602931,-0.37828459827620226,-2080250714.300832,147123234524.6017,-6655520.557589385,-37336.322780207585,13031.516204996866,-2708.2246102996746,0.9553921742487135
240933062.12373945,3,4081,-2084275233.2562976,147134129042.01874,-10348982.663370872,-30266.461508387147,-524.8738364602931,-0.37828459827620226,-2080586951.760755,147123376594.59082,-6685298.518045725,-37330.148647616836,13080.799230573906,-2723.64116522375,0.9362644693928155
240933122.32878155,3,2657,-2086097426.7377946,147134097430.8825,-10349005.441011658,-30266.457931847614,-525.2420724433565,-0.37838427593063906,-2081667208.0147703,147123644106.5868,-6737544.008976224,-37402.11144353178,13050.09817052018,-2718.3934426954143,0.9339654830717184
240933247.25529644,3,4031,-2089878509.3811274,147134031766.49295,-10349052.724157698,-30266.450496204583,-526.0061691997633,-0.3785910613574322,-2084008973.2611666,147124235937.43204,-6854051.036095781,-37537.186144883715,12974.764159096161,-2703.9333819513836,0.9362107448396582
240933247.25529644,3,1736,-2089878509.3811274,147134031766.49295,-10349052.724157698,-30266.450496204583,-526.0061691997633,-0.3785910613574322,-2083374423.5469017,147123964005.06934,-6797690.339846109,-37523.67678765763,12877.577300165261,-2672.58485318352,0.9799887534443402
240933247.25529644,3,3169,-2089878509.3811274,147134031766.49295,-10349052.724157698,-30266.450496204583,-526.0061691997633,-0.3785910613574322,-2083502651.4080303,147124024343.79584,-6810610.093513692,-37527.273697467404,12897.154600028785,-2678.8595503290817,0.9706809063773628
240933306.86924896,3,627,-2091682812.0175629,147134000398.31793,-10349075.296407895,-30266.446941190523,-526.3707904863014,-0.3786897151660224,-2084614115.350601,147124297569.23685,-6864058.067402486,-37576.95108661744,12849.443344676778,-2667.912773903425,0.9799310041810085
240933306.86924896,3,2490,-2091682812.0175629,147134000398.31793,-10349075.296407895,-30266.446941190523,-526.3707904863014,-0.3786897151660224,-2084521505.8461826,147124254106.3831,-6854054.878153352,-37573.3380981477,12835.460717913764,-2663.4495432068015,0.9869079683489608
240933369.98177487,3,1764,-2093593003.8155193,147133967165.54642,-10349099.199767787,-30266.44317276666,-526.7568105784435,-0.37879414278928986,-2085833846.568949,147124609308.275,-6925517.118633551,-37625.35457839147,12800.48532586388,-2656.759886453131,0.990032837368979
240933369.98177487,3,4237,-2093593003.8155193,147133967165.54642,-10349099.199767787,-30266.44317276666,-526.7568105784435,-0.37879414278928986,-2085970659.4109035,147124673356.60187,-6939424.289247873,-37632.096238632264,12820.992846360488,-2663.469804240547,0.9794423240844001
240933504.6594502,3,3802,-2097669217.4810386,147133896167.69397,-10349150.229885397,-30266.43511479031,-527.5805509592474,-0.3790169292837351,-2088907417.301844,147125477940.02756,-7100093.033807134,-37737.92272504519,12748.239622682438,-2650.2298774307583,0.9859809366618011
240933570.00422847,3,892,-2099646970.845085,147133861680.00153,-10349175.000193538,-30266.431197050097,-527.980225085621,-0.37912499708163344,-2091012007.991317,147126155774.69812,-7240994.826564304,-37834.081819879604,12806.424701579108,-2676.0880320753904,0.9394203193384301
240933570.00422847,3,2885,-2099646970.845085,147133861680.00153,-10349175.000193538,-30266.431197050097,-527.980225085621,-0.37912499708163344,-2090859055.6083438,147126084465.16467,-7223823.997395864,-37821.239607208896,12782.359859488804,-2667.8461137606164,0.9520137728447109
240933570.00422847,3,1148,-2099646970.845085,147133861680.00153,-10349175.000193538,-30266.431197050097,-527.980225085621,-0.37912499708163344,-2090571514.6588082,147125963861.05917,-7197548.524588067,-37799.4539044727,12739.612472583203,-2653.099516318556,0.9749498798981217
240933632.38269392,3,2649,-2101534944.2610214,147133828733.50565,-10349198.652646188,-30266.42745224197,-528.36175631168,-0.3792281428021655,-2091862557.8700159,147126303173.12668,-7265007.809998735,-37832.714202059855,12684.663886807995,-2639.7539333060413,0.9906732934241341
240933632.38269392,3,445,-2101534944.2610214,147133828733.50565,-10349198.652646188,-30266.42745224197,-528.36175631168,-0.3792281428021655,-2092539629.101817,147126589806.50058,-7325974.57744446,-37890.95779710825,12784.001529563764,-2674.872063481415,0.9356620990479372
240933632.38269392,3,2244,-2101534944.2610214,147133828733.50565,-10349198.652646188,-30266.42745224197,-528.36175631168,-0.3792281428021655,-2091936677.506521,147126333380.09216,-7271625.983794922,-37838.763847768285,12694.968413763496,-2643.3370323565405,0.984691238472451
