m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.48064,-53933852872.70398,-589120540.5484451,28689.870123805984,-27502.68157950558,-4878.69371455907
4.867466257521635e+24,85867685278.1201,65805003527.71799,-4048904997.676076,-21408.577743822647,27647.206584169904,1615.409555486286
5.972365262433514e+24,-2117988288.716185,147133540603.15863,-10349405.051821603,-30266.394613754703,-531.686742751574,-0.38012636262163546
7.346031390779777e+22,-2486870167.971609,147295919070.92984,-38371067.8654566,-30671.102591065363,-1410.1597316095974,52.05354172510255
6.417120205436417e+23,-246481683319.85452,-8600683429.07243,5860214478.739906,1745.103739939462,-22144.031758048735,-506.87657196307595
1.8981871943454438e+27,490753637407.81366,-581147155569.165,-8562708687.532329,9832.079964872399,9048.202999445522,-257.558101096459
5.683361026390224e+26,-74249896608.97491,1346078553895.027,-20401998201.443428,-10161.81191289929,-546.7861262871259,414.34097669858335
8.681273407389496e+25,40663727514.43933,2844899353345.19,9998455885.888317,-6853.394991055364,-214.4836668281646,87.77182051838523
1.0241261669693524e+26,4280568711705.961,1262752179710.341,-124779536614.58629,-1567.474629142924,5253.583105065037,-72.35860962752773
0.0,-2167551537.6101794,147154314820.76794,-12842966.113629948,-35460.06164234143,12016.750539189396,-2421.620973022581
0.0,-2179580016.0547276,147157651384.65454,-13456942.3873545,-35651.900768275256,11832.268896880887,-2367.4576868807962
0.0,-2162477801.1538076,147152935522.18225,-12595124.102938376,-35347.02584223983,12120.367088158595,-2454.462121026342
0.0,-2082042064.3711479,147121561218.96783,-6266205.841333537,-37046.447887965245,11531.683715573465,-2292.487696539445
0.0,-2151756196.844783,147150082685.65683,-12112998.331853036,-34993.0912800206,12422.98499857395,-2560.86639130515
0.0,-2071073765.7251806,147117817046.3945,-5519991.386010097,-36904.936554371176,11414.943007516978,-2261.8017127238104
0.0,-2092063746.6830714,147125094445.37924,-6978927.88485607,-37278.72667922435,11721.109894016789,-2346.584835819299
0.0,-2173040591.7260313,147155829761.54962,-13119143.297541806,-35558.24621227013,11923.696343419986,-2393.6599073899984
0.0,-2149237604.1847777,147149439238.72223,-12013809.047039485,-34873.45545405838,12517.958862906198,-2597.87345903906
0.0,-2173602239.8553886,147155985958.72372,-13148518.442152712,-35567.16475728146,11915.100592318784,-2391.1230378695514
0.0,-2158794345.0959144,147151945227.50934,-12423994.432238497,-35246.831428760765,12209.302729405965,-2483.9380744695377
0.0,-2159184316.2028694,147152052014.88672,-12441732.518050857,-35258.245683282665,12199.250856421144,-2480.5765063462395
0.0,-2079745061.923394,147120765673.0933,-6106687.965862073,-37010.15449649403,11501.824116533617,-2284.459607168869
0.0,-2161648979.104156,147152706535.489,-12554992.110969283,-35326.12906656189,12139.239499282372,-2460.6015513156212
0.0,-2146984822.028462,147148859084.78143,-11926805.61757004,-34749.16548192161,12613.485749604775,-2637.1710057684545
0.0,-2091843011.1614635,147125010244.86804,-6962395.032947475,-37271.583365828126,11715.46464936347,-2344.870739199034
0.0,-2088838073.1846163,147123940967.55704,-6746459.921756287,-37186.69411347586,11646.548464519892,-2324.5938197026203
0.0,-2084840811.348708,147122537361.38388,-6462868.17647962,-37097.37032762609,11573.481498202167,-2303.939348095324
0.0,-2101451616.081995,147128587095.97644,-7699887.929132544,-37750.7101762124,12089.406710436791,-2469.283060886796
0.0,-2171816274.3496943,147155487561.49707,-13056901.080436094,-35538.17378274231,11942.993324653538,-2399.32551908499
0.0,-2155936126.900358,147151191594.07816,-12296029.690413231,-35155.10147395755,12288.227448092692,-2511.3433869468727
0.0,-2169345438.767875,147154809451.70462,-12932363.179137167,-35494.49285729984,11984.419806187623,-2411.763534716412
0.0,-2150003140.9147916,147149630535.28107,-12042844.324344147,-34911.98838644348,12487.847420025279,-2585.9014941881533
0.0,-2140920303.2220547,147147364614.94577,-11734596.016784495,-34291.44218680774,12935.161915821149,-2786.342260458535
0.0,-2088316784.4300084,147123754674.2935,-6706445.727247525,-37173.64059785404,11635.941763731285,-2321.582620031725
0.0,-2085079598.5382526,147122620752.27878,-6477745.871739839,-37102.09759048724,11577.358968302502,-2305.043337160311
0.0,-2095293449.4762263,147126268200.6739,-7217103.929214647,-37396.89401281865,11815.724200753471,-2375.8217632207347
0.0,-2178276951.6375036,147157289460.14957,-13391512.81802572,-35634.85207618686,11849.090237419967,-2372.130349260321
0.0,-2173360184.9051256,147155921326.98984,-13136665.213728791,-35563.29619283896,11918.796386704676,-2392.205206543739
0.0,-2158975406.923464,147151992522.37482,-12430631.327061834,-35252.235337727194,12204.589990862447,-2482.4243703079333
0.0,-2144092223.936915,147148130205.88574,-11825679.42971829,-34557.67544266034,12753.754513436383,-2698.787153831901
0.0,-2183921569.489441,147158862322.6731,-13685440.022318576,-35703.68948623603,11780.614568375788,-2353.157620669006
