t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932734.51568004,3,2164,-2074359693.3543606,147134300666.69257,-10348858.823165625,-30266.480891925195,-522.8700697442346,-0.37774193792331234,-2078117082.3678484,147123322522.40643,-6684396.964529395,-36632.18379055021,13363.993149965172,-2790.751137171669,0.9539018551160935
240932734.51568004,3,1675,-2074359693.3543606,147134300666.69257,-10348858.823165625,-30266.480891925195,-522.8700697442346,-0.37774193792331234,-2076370350.0032415,147122552584.37585,-6521294.1005799845,-36798.151288306915,13228.829246864689,-2749.171185722314,0.9813526780346836
240932734.51568004,3,1348,-2074359693.3543606,147134300666.69257,-10348858.823165625,-30266.480891925195,-522.8700697442346,-0.37774193792331234,-2078221833.6540241,147123361616.75418,-6691692.324043706,-36621.362142032754,13369.46639894863,-2792.5506414589286,0.9535406996615415
240932734.51568004,3,446,-2074359693.3543606,147134300666.69257,-10348858.823165625,-30266.480891925195,-522.8700697442346,-0.37774193792331234,-2079806596.1710386,147124052834.64865,-6835474.072521992,-36447.10121093329,13449.788011320104,-2818.432579605003,0.9505613462197325
240932734.51568004,3,1791,-2074359693.3543606,147134300666.69257,-10348858.823165625,-30266.480891925195,-522.8700697442346,-0.37774193792331234,-2079580853.036563,147123963788.35492,-6818291.664615758,-36472.26467771768,13442.804606763597,-2815.9759346903897,0.9490919396405335
240932734.51568004,3,1279,-2074359693.3543606,147134300666.69257,-10348858.823165625,-30266.480891925195,-522.8700697442346,-0.37774193792331234,-2077961912.9470778,147123260659.4772,-6672621.86564409,-36648.133450662834,13354.853573470005,-2787.7730549589646,0.9548888332138353
240933032.80784336,3,1839,-2083387944.7869892,147134144426.53738,-10348971.574330376,-30266.46324830847,-524.6945298272918,-0.37823605643041736,-2079277356.2046146,147122895450.69116,-6583385.047658378,-37308.458056958334,12979.086154664608,-2690.210544126042,0.9841841442328795
240933032.80784336,3,1148,-2083387944.7869892,147134144426.53738,-10348971.574330376,-30266.46324830847,-524.6945298272918,-0.37823605643041736,-2079549519.3762152,147123018929.6924,-6611703.819625066,-37304.58164074672,13017.94414835488,-2702.0294503479777,0.9680077687614894
240933408.0415164,3,2581,-2094744936.7754283,147133947112.88843,-10349113.617773212,-30266.440897860215,-526.9895984691371,-0.37885710952141116,-2087037064.43218,147125009351.10574,-7009110.968044159,-37676.646996715994,12838.831107572008,-2672.358384639898,0.9615524477147385
240933470.43975484,3,698,-2096633509.2550318,147133914217.7586,-10349137.261009924,-30266.437164328087,-527.3712500641363,-0.37896032943935737,-2088138023.4490693,147125263966.2766,-7057799.007427717,-37711.41517552152,12765.400034205973,-2653.080701696539,0.9848614034259819
240933535.2981024,3,2778,-2098596540.2300384,147133880000.46616,-10349161.843229536,-30266.43327850843,-527.7679488644736,-0.3790676019532412,-2089937619.1490846,147125817598.33337,-7170541.184732949,-37785.22289467836,12782.117368696176,-2664.4535350314377,0.9603769463452522
240934064.30488166,3,1792,-2114607680.1986241,147133599951.81174,-10349362.60386831,-30266.401390712075,-531.0035682926217,-0.379941907766704,-2103010744.0393975,147129530306.59445,-7917320.52762193,-38171.937185711504,12507.073915566516,-2622.728808958423,0.982151845555632
