t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932733.30635667,3,689,-2074323091.3924341,147134301299.00708,-10348858.366354689,-30266.48096323187,-522.8626731063667,-0.3777399339466303,-2082269738.6918726,147125130453.1542,-7058741.902733579,-36166.041710931575,13484.496745224465,-2831.6765586773367,0.9856268845087037,0.6615618637700268,0.8514979465228845,2460636.9177130703,271.3656054231263,134.36131533337328,3.408224011038028
240932733.30635667,3,549,-2074323091.3924341,147134301299.00708,-10348858.366354689,-30266.48096323187,-522.8626731063667,-0.3777399339466303,-2080370706.0892763,147124301299.84525,-6886783.27173461,-36379.31056020383,13466.251709612336,-2824.0178051817197,0.955490796021544,0.6615619615069632,0.8514978925976389,2460636.917719575,271.3656213659817,134.36130001101878,3.4082244384932343
240932733.30635667,3,522,-2074323091.3924341,147134301299.00708,-10348858.366354689,-30266.48096323187,-522.8626731063667,-0.3777399339466303,-2080006181.216237,147124150910.90952,-6857307.142588109,-36420.450132172016,13457.166761457484,-2820.7017903374517,0.9521379455371897,0.6615619708137339,0.8514979073945061,2460636.9177107783,271.3655992190448,134.36131599307356,3.4082235686551305
240932733.30635667,3,246,-2074323091.3924341,147134301299.00708,-10348858.366354689,-30266.48096323187,-522.8626731063667,-0.3777399339466303,-2079092232.645218,147123751797.32358,-6773456.095042378,-36523.507771628414,13419.55384570829,-2808.4350023435486,0.9498806916455408,0.6615620103048754,0.8514979002292866,2460636.9177098637,271.36560454766914,134.36130899838827,3.4082262636287233
240932733.30635667,3,508,-2074323091.3924341,147134301299.00708,-10348858.366354689,-30266.48096323187,-522.8626731063667,-0.3777399339466303,-2081859704.5227356,147124956027.82147,-7024170.051826373,-36210.514189254696,13486.721933089222,-2831.750725211349,0.9765747374645136,0.6615618921613702,0.851497917920573,2460636.9177078023,271.3655944117146,134.36131905203703,3.4082232691841505
240932733.30635667,3,119,-2074323091.3924341,147134301299.00708,-10348858.366354689,-30266.48096323187,-522.8626731063667,-0.3777399339466303,-2077707296.7815819,147123149584.14124,-6649580.962339513,-36670.44913351522,13336.851818838171,-2782.0572517874216,0.9585046109242008,0.6615620518003874,0.8514979338510521,2460636.9177094786,271.36558681605504,134.36132961677302,3.4082218846257466
240932733.30635667,3,156,-2074323091.3924341,147134301299.00708,-10348858.366354689,-30266.48096323187,-522.8626731063667,-0.3777399339466303,-2079532844.8989515,147123941240.9646,-6811635.929107323,-36474.338455133,13438.841134527549,-2814.8594202751347,0.9504113209179263,0.6615619876438821,0.8514979118952601,2460636.9177157255,271.36561767084453,134.36130211189473,3.4082256686845396
240932733.30635667,3,180,-2074323091.3924341,147134301299.00708,-10348858.366354689,-30266.48096323187,-522.8626731063667,-0.3777399339466303,-2082759424.1919203,147125331371.63177,-7099136.654708892,-36115.0365045466,13477.258809921143,-2830.0331345620198,0.9983685108704563,0.6615618616578355,0.8514979017347004,2460636.9177154996,271.36561947797185,134.36129941053616,3.4082253101141693
240932733.30635667,3,602,-2074323091.3924341,147134301299.00708,-10348858.366354689,-30266.48096323187,-522.8626731063667,-0.3777399339466303,-2082152943.6682005,147125076337.9935,-7048546.25280752,-36178.9545239662,13484.718184926473,-2831.469262002403,0.9831924248340792,0.6615618979723691,0.8514978737226306,2460636.9177075378,271.36560280482513,134.3613066140079,3.408223533855601
240932733.30635667,3,1018,-2074323091.3924341,147134301299.00708,-10348858.366354689,-30266.48096323187,-522.8626731063667,-0.3777399339466303,-2082763851.7267895,147125337514.14014,-7100298.390404858,-36114.201024429414,13477.856106501436,-2830.2649608110805,0.9982362106901225,0.6615618524202146,0.8514979247431759,2460636.917713668,271.36561562862,134.36130348262753,3.4082254613182954
240932733.30635667,3,973,-2074323091.3924341,147134301299.00708,-10348858.366354689,-30266.48096323187,-522.8626731063667,-0.3777399339466303,-2082242258.416935,147125119330.27338,-7057469.341692381,-36168.91775790546,13484.897677157156,-2831.6472538054595,0.9849299170112866,0.6615618741490641,0.8514979240432401,2460636.9177088607,271.3655972118434,134.36131790203135,3.408223369115118
240932733.30635667,3,552,-2074323091.3924341,147134301299.00708,-10348858.366354689,-30266.48096323187,-522.8626731063667,-0.3777399339466303,-2079178360.580058,147123788099.26266,-6781672.731495194,-36513.97758642792,13423.526306813574,-2809.63886671668,0.9498988895451999,0.6615620083822935,0.8514978961132093,2460636.9177116975,271.36560156139063,134.36131278699605,3.4082238147433475
240932733.30635667,3,1008,-2074323091.3924341,147134301299.00708,-10348858.366354689,-30266.48096323187,-522.8626731063667,-0.3777399339466303,-2079377653.3914433,147123871253.70322,-6797761.636866942,-36491.87035227055,13431.851860401714,-2812.483183451401,0.9502834560725485,0.6615619989601985,0.8514978988567978,2460636.917716992,271.3656151277605,134.3613044177909,3.4082246151266955
