t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932742.72382572,3,732,-2074608125.0393686,147134296374.69278,-10348861.923782334,-30266.480407891548,-522.9202735914902,-0.3777555395304283,-2079399893.9044552,147123868048.15988,-6799738.205341913,-36517.13343203723,13441.34303405897,-2815.645133437193,0.9417168580019581
240932742.72382572,3,392,-2074608125.0393686,147134296374.69278,-10348861.923782334,-30266.480407891548,-522.9202735914902,-0.3777555395304283,-2080825028.6294317,147124479673.1188,-6924904.46200224,-36353.42486718769,13490.218413486353,-2832.2712506694515,0.9496244875118677
240932742.72382572,3,761,-2074608125.0393686,147134296374.69278,-10348861.923782334,-30266.480407891548,-522.9202735914902,-0.3777555395304283,-2081047129.510253,147124583095.03073,-6946512.885753661,-36327.24420420295,13495.983216388056,-2834.316545059983,0.951704569429813
240932816.75590205,3,298,-2076848815.2657652,147134257645.0581,-10348889.89434999,-30266.47603847237,-523.3730794471845,-0.37787820460117766,-2076132375.1453917,147122209264.5002,-6449042.8562201215,-37022.615083447155,13096.596256681003,-2713.3594257477794,0.9943395276812804
240932816.75590205,3,469,-2076848815.2657652,147134257645.0581,-10348889.89434999,-30266.47603847237,-523.3730794471845,-0.37787820460117766,-2086503443.5290034,147126787997.57117,-7406379.676363901,-35888.59756676942,13591.570437726792,-2875.2793819169115,0.9843396399846878
240932885.1119488,3,933,-2078917711.7786028,147134221855.05396,-10348915.72848065,-30266.47199805465,-523.7911690127324,-0.37799144500427917,-2076771939.0212274,147122271130.16296,-6459253.386582949,-37133.32569364375,13032.183066618652,-2697.6672949958456,0.9994809233531691
240932885.1119488,3,532,-2078917711.7786028,147134221855.05396,-10348915.72848065,-30266.47199805465,-523.7911690127324,-0.37799144500427917,-2076890376.4546642,147122325668.187,-6470752.894621548,-37128.674204130024,13047.094890029794,-2702.1853068688833,0.9936716023083949
240932951.3946237,3,12,-2080923854.373085,147134187123.33838,-10348940.78640332,-30266.468074688015,-524.1965773612646,-0.37810123230817494,-2078907499.8883748,147123005686.10367,-6613038.130337115,-37177.12847311192,13153.05202066275,-2738.5202652245143,0.9375961825634901
240932951.3946237,3,227,-2080923854.373085,147134187123.33838,-10348940.78640332,-30266.468074688015,-524.1965773612646,-0.37810123230817494,-2078145745.3350298,147122668065.70935,-6539173.176813894,-37206.37833895419,13049.039634715826,-2706.7369387983003,0.9757334132650327
240933079.66017434,3,633,-2084805999.0790968,147134119836.6624,-10348989.297388699,-30266.46046707943,-524.9810956672791,-0.37831363376969335,-2080740094.5188587,147123378030.94867,-6683718.921947167,-37353.250539605164,13047.551953877839,-2714.5001601725075,0.9451199508828897
240933140.3017844,3,995,-2086641405.8632557,147134087989.71735,-10349012.241980722,-30266.45686327737,-525.3520019200141,-0.3784140298045646,-2081416172.4698772,147123470352.684,-6699510.866103837,-37422.085950326065,12951.686711476132,-2688.6157754168757,0.9707932453251011
240933202.42160416,3,153,-2088521552.5937624,147134055343.14453,-10349035.75218595,-30266.453166926192,-525.731949659221,-0.3785168574643178,-2083071214.0419133,147123986526.98785,-6806490.170605208,-37490.64248316524,12990.88475339399,-2705.4236631003237,0.9395267285605771
240933202.42160416,3,645,-2088521552.5937624,147134055343.14453,-10349035.75218595,-30266.453166926192,-525.731949659221,-0.3785168574643178,-2082513506.250649,147123746108.61258,-6753980.132739981,-37483.16793508476,12905.846534598943,-2678.478404119903,0.9769307813672714
240933262.24286273,3,637,-2090332129.8086555,147134023882.25366,-10349058.398502221,-30266.449602849585,-526.0978387562877,-0.3786158653213365,-2083911258.0297449,147124153814.35413,-6836970.855295653,-37544.2001268725,12905.656010987666,-2682.7237503295387,0.9632449153290714
240933323.900958,3,375,-2092198301.3280177,147133991432.43665,-10349081.746380957,-30266.44592471789,-526.4749628421567,-0.3787178978847564,-2085105179.8469532,147124452781.6306,-6895201.2177503025,-37596.701638542436,12860.978626083,-2673.0000081843327,0.9703860627404999
240933323.900958,3,90,-2092198301.3280177,147133991432.43665,-10349081.746380957,-30266.44592471789,-526.4749628421567,-0.3787178978847564,-2085096839.0201213,147124451689.7578,-6895508.732221447,-37596.715382396425,12859.970273693121,-2672.6358577104074,0.9708200961813729
240933386.37773138,3,617,-2094089251.094818,147133958528.0425,-10349105.41068248,-30266.442192966755,-526.8570944902722,-0.37882126928870247,-2086364434.3724048,147124780538.69452,-6961214.46701251,-37646.820331576084,12818.220168898391,-2663.78578081055,0.9771972268607596
240933386.37773138,3,770,-2094089251.094818,147133958528.0425,-10349105.41068248,-30266.442192966755,-526.8570944902722,-0.37882126928870247,-2086778774.4179444,147124966997.8876,-7000959.318662251,-37667.25412087418,12882.48238058108,-2685.0699109732473,0.9456029115129939
240933785.8807434,3,866,-2106180781.1321168,147133747558.9504,-10349256.882902589,-30266.41821675714,-529.3006116829341,-0.3794818909658041,-2095740051.464606,147127427266.41388,-7492867.836204657,-37958.90668920775,12631.3470329569,-2635.9954881429885,0.9826151470805478
240933929.66235965,3,979,-2110532535.0375514,147133671392.03027,-10349311.46250434,-30266.40953952074,-530.1800386732112,-0.37971948903537167,-2099931493.3140976,147128703453.53433,-7753003.487389116,-38133.41592735471,12633.066179782216,-2654.745992216596,0.940070896404983
240934076.733571,3,676,-2114983851.8962092,147133593351.66092,-10349367.326175835,-30266.40063737811,-531.079587373689,-0.3799624352146234,-2103825071.792271,147129830709.9412,-7982563.125465103,-38253.04964365731,12557.6899551147,-2646.318181261908,0.9416198994074997
