t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932736.0525375,3,427,-2074406208.6223435,147134299863.10855,-10348859.403703116,-30266.48080130316,-522.8794696938484,-0.37774448465005217,-2075947392.7545342,147122372962.8327,-6486216.924658671,-36837.17409197154,13191.849200821936,-2737.7985640642946,0.9901919719400395,0.661562116099841,0.8514979550778723,2460636.9177135443,271.36559421722865,134.3613275774675,3.4082247806660386
240932736.0525375,3,41,-2074406208.6223435,147134299863.10855,-10348859.403703116,-30266.48080130316,-522.8794696938484,-0.37774448465005217,-2077359727.0191312,147122974967.20114,-6610110.1343987435,-36712.72679098853,13307.633813681501,-2773.387918276609,0.9631625810389096,0.6615620912289332,0.8514978774799914,2460636.9177212915,271.3656253483094,134.36129613955538,3.408226955319555
240932736.0525375,3,221,-2074406208.6223435,147134299863.10855,-10348859.403703116,-30266.48080130316,-522.8794696938484,-0.37774448465005217,-2080269670.65834,147124264388.4687,-6879365.718291558,-36397.95337364992,13469.241475585548,-2825.037248355134,0.9508769191652637,0.6615619391776384,0.8514979697879624,2460636.9177133054,271.3656050245369,134.3613178083604,3.408225677824421
240932809.083324,3,254,-2076616593.3622534,147134261660.4989,-10348886.99509871,-30266.476491626636,-523.3261512838932,-0.3778654928130141,-2085812873.231512,147126507598.17566,-7347107.78098644,-35945.334591393985,13597.596924914871,-2875.9699665506264,0.9719054273669702,0.6615618163331657,0.8514979829628845,2460636.9177108207,271.3655982940961,134.36132349556095,3.4082226277414773
240932809.083324,3,437,-2076616593.3622534,147134261660.4989,-10348886.99509871,-30266.476491626636,-523.3261512838932,-0.3778654928130141,-2086019729.8100278,147126582963.71216,-7361092.23196054,-35925.68023461503,13587.046678464112,-2872.969177050332,0.9800926869771804,0.6615618447554995,0.8514978905871021,2460636.9177119243,271.3656204537307,134.36129380823763,3.408226357777337
240932878.6736967,3,414,-2078722848.598497,147134225227.22678,-10348913.294910742,-30266.472378855342,-523.7517903922586,-0.37798078004575636,-2089426495.7063358,147127918207.35272,-7641222.907632032,-35700.56955921316,13632.145692820584,-2896.988809819225,0.9967857579527446,0.6615617817023424,0.8514979540435718,2460636.9177128295,271.3656096075215,134.36131143523,3.4082245238138045
240932878.6736967,3,176,-2078722848.598497,147134225227.22678,-10348913.294910742,-30266.472378855342,-523.7517903922586,-0.37798078004575636,-2077793977.5615592,147122746656.97296,-6561226.485844484,-37069.86082873765,13173.955287210814,-2740.330116242793,0.9503552940452573,0.6615622802054804,0.8514978765486746,2460636.9177132463,271.36559705903454,134.3613171351559,3.408225912088136
240932878.6736967,3,494,-2078722848.598497,147134225227.22678,-10348913.294910742,-30266.472378855342,-523.7517903922586,-0.37798078004575636,-2076854801.3005128,147122333478.13736,-6473990.523524236,-37117.73061430495,13057.530887892353,-2704.87384600565,0.991346037663544,0.6615623199159498,0.8514978669733898,2460636.917715464,271.3656008894108,134.36131421656177,3.40822613095237
240932878.6736967,3,456,-2078722848.598497,147134225227.22678,-10348913.294910742,-30266.472378855342,-523.7517903922586,-0.37798078004575636,-2078014824.7296953,147122838231.0723,-6579237.69928648,-37056.14972779601,13200.493979222181,-2748.5915282922115,0.9419390703040506,0.6615622864555997,0.8514978391977425,2460636.917715915,271.3656135049144,134.3612992847075,3.4082267482800357
240932942.8880502,3,62,-2080666390.433155,147134191582.23383,-10348937.57011729,-30266.468578507353,-524.1445481262671,-0.37808714345340927,-2077891817.2676258,147122585508.57742,-6522574.552292884,-37199.583173069055,13037.394878065548,-2702.632599157958,0.9823848538364524,0.6615623607696535,0.8514978931085139,2460636.9177182144,271.36561044236106,134.36130923441075,3.4082268548641736
