t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932734.62415916,3,438,-2074362976.6382823,147134300609.97202,-10348858.864142783,-30266.480885528727,-522.8707332404266,-0.37774211768453597,-2076608909.7529674,147122651552.82224,-6541609.219878241,-36777.788159521886,13248.19029345313,-2755.1118224792517,0.9767374394750004
240932734.62415916,3,17,-2074362976.6382823,147134300609.97202,-10348858.864142783,-30266.480885528727,-522.8707332404266,-0.37774211768453597,-2079999494.8388352,147124143037.2086,-6854335.167670928,-36425.13779584135,13457.888281891512,-2821.1355241092956,0.9509738352571577
240932734.62415916,3,429,-2074362976.6382823,147134300609.97202,-10348858.864142783,-30266.480885528727,-522.8707332404266,-0.37774211768453597,-2081349242.015593,147124727805.1002,-6974700.491036616,-36271.22861838866,13486.098648751973,-2831.328623093178,0.9659552758546598
240932734.62415916,3,747,-2074362976.6382823,147134300609.97202,-10348858.864142783,-30266.480885528727,-522.8707332404266,-0.37774211768453597,-2075645243.0715613,147122239088.9463,-6456993.352535278,-36856.77599132173,13164.694476077493,-2729.6173697899944,0.9986119744560703
240932807.5886627,3,450,-2076571355.233066,147134262442.68738,-10348886.430319658,-30266.47657989518,-523.3170094149636,-0.37786301645732207,-2078068313.8347387,147123084710.0837,-6632697.2110243635,-36856.85741428308,13319.46781892887,-2781.0154016568267,0.9308386399293486
240932875.73880455,3,406,-2078634019.76806,147134226764.35547,-10348912.185585078,-30266.472552427254,-523.7338395581643,-0.3779759183434411,-2076908803.3070517,147122367406.1645,-6481366.328939902,-37109.46313597582,13070.707998247635,-2708.6910542115393,0.9871849642030557
240932875.73880455,3,191,-2078634019.76806,147134226764.35547,-10348912.185585078,-30266.472552427254,-523.7338395581643,-0.3779759183434411,-2076843440.4542055,147122335998.93738,-6473128.692860919,-37112.21720242821,13062.219041036918,-2706.258517755208,0.9904152760452823
240932941.92345622,3,164,-2080637195.581333,147134192087.81766,-10348937.205417495,-30266.468635631783,-524.1386483263728,-0.37808554584386916,-2091797651.31339,147128829789.7762,-7835381.645927754,-35555.9585724822,13694.53280946456,-2926.248847986994,0.9904456789619142
240933009.64876986,3,485,-2082687001.526667,147134156576.3363,-10348962.815177841,-30266.46462206821,-524.552880585448,-0.3781977066820166,-2079389168.3177872,147123026245.5592,-6613618.306387774,-37271.62364896885,13062.504979603777,-2714.408885127217,0.9559832568539516
240933009.64876986,3,466,-2082687001.526667,147134156576.3363,-10348962.815177841,-30266.46462206821,-524.552880585448,-0.3781977066820166,-2079405345.9696891,147123025222.2478,-6612656.428194543,-37270.48937075438,13063.631276469616,-2714.791685278343,0.9557374254914628
240933136.26021805,3,613,-2086519081.9681199,147134090112.9124,-10349010.712608818,-30266.457103600125,-525.3272822162689,-0.378407339204137,-2082050190.8644109,147123762969.0186,-6762089.1892023245,-37417.4715764519,13062.541661268888,-2723.357208604528,0.9258547603371886
240933261.733156,3,51,-2090316702.7936757,147134024150.4085,-10349058.205519356,-30266.449633235923,-526.0947211988528,-0.3786150217873215,-2084091606.2610848,147124227626.27927,-6851624.954138945,-37547.678641313236,12934.685114587302,-2692.1108651792947,0.9503190920795206
240933322.42380768,3,154,-2092153593.2358232,147133992210.11267,-10349081.186959475,-30266.44601289015,-526.4659280327023,-0.3787154536608435,-2085546890.5640166,147124651924.2534,-6938759.198035424,-37612.53629816863,12935.881921512571,-2697.2718645107916,0.9358660572499504
240933382.2583653,3,462,-2093964572.5372908,147133960698.3079,-10349103.850193009,-30266.442439165618,-526.8318988774156,-0.37881445405467457,-2086759104.0086532,147124968530.4472,-7001669.724729418,-37666.17001331105,12895.261409413051,-2688.928375506781,0.9406586067791078
240933442.81508446,3,119,-2095797408.882639,147133928783.8818,-10349126.792986892,-30266.438817813156,-527.2022869418091,-0.37891463434892025,-2088165374.1044984,147125363085.80215,-7079616.287891125,-37724.8893512765,12877.130635845468,-2688.35984550058,0.935173294219714
240933741.93680832,3,770,-2104850755.5550427,147133770812.59656,-10349240.20857087,-30266.420863691368,-529.0318328905647,-0.37940925698289973,-2094772735.215316,147127157510.20398,-7437421.906033445,-37937.238944387056,12668.375394329067,-2644.8996267263105,0.9721369000056251
240933741.93680832,3,711,-2104850755.5550427,147133770812.59656,-10349240.20857087,-30266.420863691368,-529.0318328905647,-0.37940925698289973,-2094588380.2873363,147127082337.49213,-7422285.663480142,-37919.220212426866,12643.250024922389,-2635.6817187654583,0.9873108571700459
240933809.816145,3,493,-2106905219.9883976,147133734888.1757,-10349265.966427466,-30266.41677402196,-529.447010277353,-0.37952144993668663,-2096712195.1696718,147127747738.68488,-7559257.761804201,-38016.97345121045,12670.825329810952,-2653.4519520565564,0.9521671230645057
240933809.816145,3,479,-2106905219.9883976,147133734888.1757,-10349265.966427466,-30266.41677402196,-529.447010277353,-0.37952144993668663,-2096594927.044955,147127703049.76422,-7549283.32684147,-38004.32330864159,12654.589385385854,-2647.411395325108,0.9617908674791318
240934142.7044148,3,319,-2116980551.75318,147133558302.58267,-10349392.396212094,-30266.396635530647,-531.4830928898735,-0.3800713832170559,-2105157501.8661375,147130156866.1852,-8044234.574987814,-38234.52355982116,12471.468378273656,-2619.8022287712033,0.9812199128116719
