t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932733.34543377,3,2532,-2074324274.122892,147134301278.57504,-10348858.381115735,-30266.48096092774,-522.8629121162004,-0.3777399987018519,-2081784441.2163491,147124917555.12378,-7015929.338673547,-36219.38729817969,13485.780568706388,-2831.3755856290086,0.9754054298262552,0.6615619145146397,0.8514978696195002,2460636.9177084807,271.365603213457,134.36130647740669,3.4082224323962627
240932733.34543377,3,2325,-2074324274.122892,147134301278.57504,-10348858.381115735,-30266.48096092774,-522.8629121162004,-0.3777399987018519,-2078507007.3547702,147123493776.42944,-6719848.077106625,-36587.546328196666,13387.597851134113,-2798.1804646142564,0.9519709480979411,0.6615620319932667,0.8514979038136423,2460636.9177129683,271.365605116648,134.36131140194226,3.4082260972057257
240932733.34543377,3,725,-2074324274.122892,147134301278.57504,-10348858.381115735,-30266.48096092774,-522.8629121162004,-0.3777399987018519,-2076467678.9714293,147122605977.7149,-6535459.677536927,-36786.710520905915,13239.544600425206,-2752.1066525570586,0.9788628805555534,0.6615621076142599,0.8514979163932841,2460636.9177095555,271.3655920121083,134.36132249560353,3.408224337713622
240932733.34543377,3,3420,-2074324274.122892,147134301278.57504,-10348858.381115735,-30266.48096092774,-522.8629121162004,-0.3777399987018519,-2077947494.475924,147123253812.08502,-6669986.187138893,-36646.19439325966,13353.176882743597,-2787.3119184696006,0.9559690388068738,0.6615620513816802,0.8514979117797707,2460636.917707114,271.3655973579963,134.36131491578016,3.4082250406598456
240932733.34543377,3,3858,-2074324274.122892,147134301278.57504,-10348858.381115735,-30266.48096092774,-522.8629121162004,-0.3777399987018519,-2081412687.412559,147124758235.0475,-6980123.172356389,-36260.78525776699,13484.34796553831,-2830.8933796318033,0.9685989532305546,0.6615619052952567,0.851497928907011,2460636.9177170503,271.3656241543147,134.36129801138443,3.408225674585048
240932733.34543377,3,1522,-2074324274.122892,147134301278.57504,-10348858.381115735,-30266.48096092774,-522.8629121162004,-0.3777399987018519,-2082020196.2217479,147125024364.58533,-7037078.419046402,-36193.085343510545,13486.226838269267,-2831.921360556701,0.9799295204200611,0.6615618701438831,0.8514979558805594,2460636.917713713,271.36560359213127,134.3613186484502,3.4082239037588162
240932733.34543377,3,3783,-2074324274.122892,147134301278.57504,-10348858.381115735,-30266.48096092774,-522.8629121162004,-0.3777399987018519,-2081634617.77216,147124858228.35062,-7002397.27326756,-36235.63185854612,13486.311351215605,-2831.57087232273,0.9722322733520486,0.6615618816378608,0.8514979656954829,2460636.917716272,271.36560765825436,134.3613177344777,3.4082237616502615
240932733.34543377,3,703,-2074324274.122892,147134301278.57504,-10348858.381115735,-30266.48096092774,-522.8629121162004,-0.3777399987018519,-2082209184.0434089,147125093559.83322,-7050615.932775676,-36173.5702809942,13483.19622522998,-2831.201726854139,0.9848590785967439,0.661561905110487,0.8514978494746612,2460636.9177128314,271.36562076695344,134.3612907781998,3.4082257482724563
240932733.34543377,3,96,-2074324274.122892,147134301278.57504,-10348858.381115735,-30266.48096092774,-522.8629121162004,-0.3777399987018519,-2076357474.1895442,147122551693.66583,-6523160.85369014,-36796.0885434819,13229.024331404595,-2748.9719095697055,0.9817038610784161,0.6615621175727167,0.8514979011919191,2460636.917715611,271.36560632102663,134.36131232767886,3.408224872627316
240932733.34543377,3,570,-2074324274.122892,147134301278.57504,-10348858.381115735,-30266.48096092774,-522.8629121162004,-0.3777399987018519,-2080585234.5747151,147124399000.48264,-6907118.588810399,-36354.65560260769,13472.302318670641,-2826.12222333081,0.9572280888589995,0.6615619453104445,0.8514979122462576,2460636.917716545,271.36561574904636,134.36130459310502,3.4082245853330897
