6.615739048686807289e-01 8.514961254237953803e-01 2.460636917845600285e+06 2.713656118681030875e+02 1.343612468518877847e+02 3.408268618671796979e+00
6.615571666201622847e-01 8.514985889694972609e-01 2.460636917656989768e+06 2.713656104574388337e+02 1.343613245969235379e+02 3.408207228226385777e+00
6.615572751776869209e-01 8.514985787328733791e-01 2.460636917657202110e+06 2.713656190911888757e+02 1.343613144792528260e+02 3.408210787697906419e+00
6.615527042663426061e-01 8.514992439860499251e-01 2.460636917609880678e+06 2.713656228719266323e+02 1.343613344966757381e+02 3.408192516339908273e+00
6.615533826530959338e-01 8.514991887830181128e-01 2.460636917618194129e+06 2.713656063906722125e+02 1.343613527654450195e+02 3.408191817316720051e+00
6.615694073453338708e-01 8.514968505558900835e-01 2.460636917785770725e+06 2.713655721037367243e+02 1.343613051289779321e+02 3.408249577448997591e+00
6.615574314626532226e-01 8.514986168319902404e-01 2.460636917663951404e+06 2.713656068478053953e+02 1.343613361641710924e+02 3.408207196069683587e+00
6.615470441149109426e-01 8.515000811720414564e-01 2.460636917551356368e+06 2.713656270238366801e+02 1.343613612033069558e+02 3.408170361356385847e+00
6.615580134310300453e-01 8.514984600288627581e-01 2.460636917671015020e+06 2.713656146237669304e+02 1.343613196490748010e+02 3.408210670587576985e+00
6.615481953091776335e-01 8.514998858541965587e-01 2.460636917561271228e+06 2.713656257313167544e+02 1.343613521373723358e+02 3.408176206787146612e+00
6.615573888731646202e-01 8.514985941549990667e-01 2.460636917668620124e+06 2.713656222263736595e+02 1.343613232494724627e+02 3.408208747055998966e+00
6.615657405927956036e-01 8.514973525066010795e-01 2.460636917754329275e+06 2.713656024567401346e+02 1.343612964748078582e+02 3.408238449900334199e+00
6.615639461187468040e-01 8.514976488225685092e-01 2.460636917734291404e+06 2.713656076280574894e+02 1.343613023935844524e+02 3.408230904623132940e+00
6.615541425619324567e-01 8.514989991449041229e-01 2.460636917624280788e+06 2.713656171452033732e+02 1.343613290775901987e+02 3.408196289182100713e+00
