t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932741.09435645,3,3663,-2074558806.744605,147134297226.7671,-10348861.308243558,-30266.480503987812,-522.9103071967915,-0.37775283938122767,-2081375785.2878914,147124723622.9697,-6974277.053514414,-36285.35834982478,13497.103553290006,-2835.0610476006304,0.9585516095701104,0.6615619321199778,0.8514978943243666,2460636.9177143537,271.365618987978,134.36129776731815,3.408224200806808
240932741.09435645,3,1419,-2074558806.744605,147134297226.7671,-10348861.308243558,-30266.480503987812,-522.9103071967915,-0.37775283938122767,-2081581524.735423,147124813234.8376,-6992853.191371605,-36261.83425805248,13499.129356059382,-2835.916993675544,0.9617983540917193,0.661561915509258,0.8514979147352698,2460636.9177166093,271.3656180414275,134.3613024543941,3.4082250081319416
240932741.09435645,3,1577,-2074558806.744605,147134297226.7671,-10348861.308243558,-30266.480503987812,-522.9103071967915,-0.37775283938122767,-2080233874.3072643,147124234404.6791,-6874132.329032086,-36416.79294624542,13473.46819951961,-2826.436181721991,0.9457320878451249,0.6615619553904799,0.8514979511330022,2460636.9177135285,271.365601292276,134.3613201544175,3.4082232632321916
240932813.58514017,3,1769,-2076752847.481754,147134259304.51868,-10348888.696196571,-30266.476225751238,-523.3536859624002,-0.37787295136996724,-2086213644.6743748,147126664025.474,-7378378.55380406,-35913.035249542685,13593.628985753016,-2875.6318289439546,0.9791849634501383,0.6615618215211653,0.8514979453387187,2460636.9177118535,271.3656121128532,134.3613073821389,3.408224103023671
240932813.58514017,3,781,-2076752847.481754,147134259304.51868,-10348888.696196571,-30266.476225751238,-523.3536859624002,-0.37787295136996724,-2076805522.3157961,147122508876.43805,-6512246.191790556,-36972.949947131056,13176.320438698544,-2737.2946665360328,0.9690160272848789,0.6615622237556996,0.8514978794672545,2460636.917719229,271.3656115137686,134.36130824796265,3.4082250124939524
240932813.58514017,3,1205,-2076752847.481754,147134259304.51868,-10348888.696196571,-30266.476225751238,-523.3536859624002,-0.37787295136996724,-2078132100.9026809,147123096409.5097,-6636471.855545012,-36868.90603434188,13319.681625659674,-2781.292912820654,0.928531505803278,0.6615621725632239,0.851497879274823,2460636.917714652,271.3656035113086,134.36131232922932,3.4082245390819303
240932813.58514017,3,2183,-2076752847.481754,147134259304.51868,-10348888.696196571,-30266.476225751238,-523.3536859624002,-0.37787295136996724,-2076555426.9774234,147122402986.1498,-6489869.2406354435,-36989.63638435956,13149.202326363311,-2729.083181222028,0.9775656967590894,0.6615622218174544,0.8514979085730655,2460636.9177191355,271.3656082613802,134.36131377258212,3.4082249753052656
240932813.58514017,3,2694,-2076752847.481754,147134259304.51868,-10348888.696196571,-30266.476225751238,-523.3536859624002,-0.37787295136996724,-2076750374.9541671,147122486643.75217,-6508192.094030356,-36976.76437768034,13170.584177484187,-2735.497008153125,0.9707627249441269,0.661562232595352,0.8514978635734527,2460636.917714283,271.3656045601959,134.3613092960651,3.408225274179378
240932813.58514017,3,1133,-2076752847.481754,147134259304.51868,-10348888.696196571,-30266.476225751238,-523.3536859624002,-0.37787295136996724,-2076633134.3029032,147122432261.4568,-6496020.252642498,-36984.39586955924,13157.06871232317,-2731.4522476164084,0.9751568454122262,0.6615622428460273,0.8514978489058015,2460636.9177166424,271.36561357613795,134.36130076038413,3.408226762058659
240932881.23888108,3,1205,-2078800487.6875186,147134223883.68665,-10348914.264506673,-30266.472227139533,-523.7674799655916,-0.37798502929197053,-2076789567.3487139,147122289355.96713,-6464772.977643457,-37125.08686735002,13042.838677302332,-2700.528750805857,0.9964316794749295,0.6615621725632239,0.851497879274823,2460636.917714652,271.3656035113086,134.36131232922932,3.4082245390819303
240932881.23888108,3,575,-2078800487.6875186,147134223883.68665,-10348914.264506673,-30266.472227139533,-523.7674799655916,-0.37798502929197053,-2077443279.2288377,147122587745.56265,-6526495.184994872,-37095.304393050406,13125.242861339175,-2725.7061930158056,0.9660226190217124,0.6615622849840838,0.8514979074486975,2460636.917713548,271.36560108019313,134.36131615940025,3.4082266147150793
240933014.41967276,3,1464,-2082831399.895248,147134154073.67575,-10348964.619541293,-30266.46433911985,-524.5820611461055,-0.37820560713193646,-2079363558.8382072,147122990395.03082,-6605367.190753199,-37279.31292646063,13043.950781339214,-2708.973937792778,0.9622477608830211,0.661562435217517,0.8514978198966789,2460636.917718847,271.3656130038418,134.36130032535615,3.408226048967123
240933014.41967276,3,1852,-2082831399.895248,147134154073.67575,-10348964.619541293,-30266.46433911985,-524.5820611461055,-0.37820560713193646,-2094580394.9487524,147129912385.27103,-8066415.290027306,-35378.840067062425,13741.973947154487,-2953.642725486919,0.9954367780699688,0.6615617740970897,0.8514979396173915,2460636.917708574,271.36560128576184,134.3613148349898,3.408223311382376
240933014.41967276,3,2157,-2082831399.895248,147134154073.67575,-10348964.619541293,-30266.46433911985,-524.5820611461055,-0.37820560713193646,-2078861316.5585814,147122776645.64322,-6560432.417301312,-37289.71130790784,12975.04618172885,-2687.7451644322286,0.9902360386305346,0.6615624444884909,0.8514978448670205,2460636.9177151364,271.36560418315355,134.36130856225853,3.4082266558384853
