t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240933174.89650986,3,62,-2087688465.5923266,147134069811.64908,-10349025.334100753,-30266.454805354784,-525.5635959988444,-0.37847129680938885,-2092423814.8061748,147128665755.26196,-7839302.665604353,-36044.37007386923,14826.242034444325,-3366.0705065851475,0.9944018552831461
240933217.6614391,3,78,-2088982808.3361187,147134047330.36615,-10349041.52091257,-30266.452259374615,-525.8251621461189,-0.37854208172121245,-2089736843.4284966,147127086281.53848,-7486678.810011178,-37123.126786235414,14432.035541083518,-3210.1722191573194,0.9883046293459462
240933614.6075534,3,24,-2100996954.2484004,147133838124.24387,-10349191.912073841,-30266.428519837766,-528.2530365390885,-0.3791987524012128,-2096541251.4560146,147128504923.28726,-7764220.4103656635,-38361.73956053366,13895.422727889605,-3104.4283770676575,0.9687705964145659
240933728.03121233,3,75,-2104429882.9275558,147133778168.50812,-10349234.93281883,-30266.421700789797,-528.9467806917008,-0.3793862710703147,-2099350245.9707465,147129307809.6621,-7932004.855991701,-38652.514754245756,13843.418342760284,-3124.1123756967318,0.9388046249089331
