m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.48176,-53933852872.70289,-589120540.5482522,28689.87012380529,-27502.681579506465,-4878.693714559082
4.867466257521635e+24,85867685278.12091,65805003527.716896,-4048904997.67614,-21408.577743822294,27647.206584170184,1615.4095554862697
5.972365262433514e+24,-2117988288.7149887,147133540603.15857,-10349405.05182159,-30266.39461375471,-531.686742751332,-0.3801263626215703
7.346031390779777e+22,-2486870167.970397,147295919070.9298,-38371067.86545871,-30671.102591065457,-1410.1597316093155,52.05354172509581
6.417120205436417e+23,-246481683319.85468,-8600683429.071556,5860214478.739929,1745.1037399393754,-22144.031758048724,-506.8765719630739
1.8981871943454438e+27,490753637407.8135,-581147155569.166,-8562708687.532315,9832.079964872408,9048.202999445519,-257.5581010964591
5.683361026390224e+26,-74249896608.97456,1346078553895.0269,-20401998201.443447,-10161.811912899286,-546.7861262871227,414.34097669858335
8.681273407389496e+25,40663727514.43961,2844899353345.1924,9998455885.888306,-6853.394991055363,-214.48366682816396,87.77182051838524
1.0241261669693524e+26,4280568711705.9644,1262752179710.3408,-124779536614.58627,-1567.4746291429244,5253.583105065036,-72.35860962752771
0.0,-2290117437.277767,147189648674.96387,-19670165.03558633,-36149.875049320595,11291.610170359447,-2237.071399043806
0.0,-2526727856.240878,147259917775.26132,-33561062.59828644,-36304.988991702485,11076.951088738831,-2200.390815813905
0.0,-2641963392.0061426,147294294256.35104,-40389798.87654433,-36329.43491180776,11023.4882030202,-2193.8674395501835
0.0,-2284970019.8075943,147188129427.50183,-19371470.649870675,-36141.426486553006,11301.916366628118,-2239.135178734335
0.0,-2197140768.0244617,147162609530.23627,-14397610.190475337,-35825.50588815786,11655.387099971704,-2320.1581717432873
0.0,-2287634672.95776,147188910352.89102,-19523684.27591853,-36145.87728028228,11296.505626775628,-2238.054682356035
0.0,-2305263837.1543617,147194112074.5377,-20549127.76370317,-36172.067203949104,11264.220313227634,-2231.6845743422473
0.0,-2145890036.695653,147148590113.68085,-11889133.540392421,-34680.91771228383,12664.085244188042,-2658.852432820416
0.0,-2183129454.5380125,147158650054.33813,-13645687.044583924,-35694.648293153456,11789.602450945162,-2355.6125750985093
0.0,-2105146108.2450686,147130044472.17453,-8013380.793565944,-38127.82905673798,12363.696853809506,-2578.140174372362
0.0,-2200420443.386549,147163540769.3192,-14576188.6143208,-35849.619690036,11630.017676082132,-2313.739333041053
0.0,-2346081397.675927,147206174372.4802,-22928199.270698965,-36217.24129250055,11206.582890772283,-2220.890131285042
0.0,-2539904042.874316,147263853803.6338,-34344432.99075688,-36307.952960791925,11069.860838147586,-2199.44794833573
0.0,-2788844045.810772,147338091928.6875,-49104544.80333262,-36349.51368778364,10973.962571030992,-2189.1187539946236
