date,jd,lon,lat,h,x_ecl,y_ecl,z_ecl,vx_ecl,vy_ecl,vz_ecl,x_earth,y_earth,z_earth,vx_earth,vy_earth,vz_earth,vx_surface,vy_surface,vz_surface,v_speed,z_impact,e,q,tp,node,peri,i
2032-12-22 13:56:24.915,2463589.0808439273,-95.48701313550004,6.819790742536016,0.2990565415902623,-5761739.1307617575,-2101456.85150718,1751248.9489136804,-4413.787885029993,16303.89246556251,-3916.5301301753307,-605620.1032617247,-6304583.4565467285,752385.0880576823,-4413.787885029993,16303.89246556251,-3916.5301301753307,-4873.525415040385,16348.054985151186,-3916.5301301753307,17502.838627752422,22.600167925997056,0.6615621200411271,0.8514979094041546,2460636.9177142214,271.365604533977,134.36131332127135,3.4082245069569974
2032-12-22 13:55:44.283,2463589.0803736467,-87.30722941421051,5.533204079638903,0.19717348409631985,-5353049.801030587,-2879191.263303875,1932808.0835328735,-4833.7237076526935,16206.514678813388,-3823.9599173256606,298269.8030327129,-6341801.521780869,610917.4851857424,-4833.7237076526935,16206.514678813388,-3823.9599173256606,-5296.175222100034,16184.764499207065,-3823.9599173256606,17453.330436546858,16.821664062777575,0.6615621340394925,0.8514978990075756,2460636.9177147723,271.36559713170635,134.36132049863883,3.408223203940687
2032-12-22 13:55:36.019,2463589.0802779975,-85.47307260645017,5.261600912994692,0.17834341499919706,-5245721.6419529,-3045425.263173694,1971907.962441304,-4923.739300363606,16183.802753438848,-3805.3039983589665,501318.0543773895,-6331803.507388696,581013.0316477295,-4923.739300363606,16183.802753438848,-3805.3039983589665,-5385.461748017979,16147.246060096997,-3805.3039983589665,17441.820205603817,15.59298941924187,0.6615621445884032,0.8514978811443106,2460636.917708969,271.3655983005987,134.36131219519157,3.40822440637266
2032-12-22 13:55:19.647,2463589.0800885065,-81.1565568174301,4.636035917545184,0.13854191874826574,-4971084.298410073,-3424205.077713741,2060041.7652633316,-5130.377318578488,16129.392298862213,-3763.222735709805,977377.9848318958,-6281968.496001292,512089.52418713947,-5130.377318578488,16129.392298862213,-3763.222735709805,-5588.465739464685,16058.120763838506,-3763.222735709805,17414.248107390544,12.903269932180505,0.66156216587546,0.8514978478632624,2460636.9177166936,271.3656144555448,134.36130018576796,3.408225644311019
2032-12-22 13:55:13.447,2463589.0800167425,-79.57471591071125,4.407178218645343,0.12522696603450817,-4863293.75558372,-3558092.520725777,2090211.2456937614,-5204.086289740666,16109.288924601069,-3748.1388170391833,1150776.7867192056,-6254543.334657876,486859.3768265564,-5204.086289740666,16109.288924601069,-3748.1388170391833,-5660.174836087481,16025.372948047501,-3748.1388170391833,17403.98523013871,12.023493763877234,0.6615621591758369,0.8514978735156518,2460636.9177136,271.36560366103373,134.36131029043193,3.408225816608332
2032-12-22 13:54:55.739,2463589.0798117956,-73.4845536289503,3.5979842775601463,0.08351678085778809,-4411798.980383884,-4045392.6073727566,2202603.0054611713,-5479.879784219287,16029.992915502768,-3694.8578512743766,1809611.12695682,-6103102.368451803,397593.5615186386,-5479.879784219287,16029.992915502768,-3694.8578512743766,-5924.925079854007,15898.033975547338,-3694.8578512743766,17363.876181045074,9.53795267246896,0.6615621855360192,0.8514978453570136,2460636.917720485,271.3656196658785,134.3612982500326,3.408225821881689
2032-12-22 13:54:47.500,2463589.079716439,-70.18385179006253,3.1798500486335177,0.06525148129529848,-4145155.2046833937,-4289840.701953191,2257340.6193397,-5623.844458785687,15986.406447709629,-3667.4086537848007,2158923.3566482705,-5991341.585953136,351436.3830284814,-5623.844458785687,15986.406447709629,-3667.4086537848007,-6060.740028676891,15828.975255259229,-3667.4086537848007,17341.82555444123,9.119849451491762,0.6615618736879932,0.8514978618289725,2460636.9177121776,271.36561694524494,134.36129514093005,3.4082252905319455
2032-12-22 13:54:44.770,2463589.0796848354,-68.82261647079825,3.018494110436943,0.058803173640656424,-4030801.071373044,-4386137.411749357,2279270.2602016223,-5682.236373124454,15968.224797646617,-3656.6586733931017,2300989.379175648,-5939257.311815488,333619.62132962304,-5682.236373124454,15968.224797646617,-3656.6586733931017,-6115.333897401786,15800.433986238786,-3656.6586733931017,17332.690947567895,9.180833315986561,0.661562189838429,0.8514978701417061,2460636.917714912,271.3656030704821,134.36131196487656,3.408224406082011
2032-12-22 13:54:40.395,2463589.079634206,-66.02893289408895,2.7052966685129394,0.047241858898950974,-3788449.005374925,-4575285.022447064,2322725.2717044074,-5800.365381360457,15930.585012139596,-3635.433395052836,2588429.8923643264,-5821618.642187004,299029.54373195744,-5800.365381360457,15930.585012139596,-3635.433395052836,-6224.884557554769,15741.83370548746,-3635.433395052836,17313.893038134727,9.727302469476275,0.6615622006160589,0.8514978664696338,2460636.917715169,271.3656059681773,134.3613090848702,3.408225744507434
2032-12-22 13:54:39.763,2463589.079626891,-65.58638006629283,2.6629431902475487,0.045775253901299315,-3749157.4071506406,-4603913.000893866,2329900.299879144,-5818.860835502168,15924.535192264906,-3632.4027789872907,2633408.4815357644,-5801650.514263039,294351.2705865358,-5818.860835502168,15924.535192264906,-3632.4027789872907,-6241.923912673607,15732.503994779132,-3632.4027789872907,17310.911184167704,9.857763214891587,0.6615622009637593,0.8514978695474774,2460636.9177144957,271.3656100117058,134.3613046651465,3.4082259657089375
