t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932733.73467195,3,1634,-2074336054.9920535,147134301075.0564,-10348858.528146677,-30266.480937976838,-522.8652928307307,-0.37774064371122734,-2082207069.4234424,147125097404.59384,-7052605.920288339,-36174.211844938836,13485.030821140796,-2831.6785487994225,0.9839020583548674
240932733.73467195,3,335,-2074336054.9920535,147134301075.0564,-10348858.528146677,-30266.480937976838,-522.8652928307307,-0.37774064371122734,-2077659212.2826304,147123122074.6338,-6642180.383176312,-36676.57022357088,13332.276493290607,-2780.815964428277,0.9593205851529433
240932733.73467195,3,1403,-2074336054.9920535,147134301075.0564,-10348858.528146677,-30266.480937976838,-522.8652928307307,-0.37774064371122734,-2077082463.620089,147122861703.47266,-6586379.56144882,-36732.35710053144,13287.412501585479,-2767.0311967767693,0.968264439645925
240932733.73467195,3,1552,-2074336054.9920535,147134301075.0564,-10348858.528146677,-30266.480937976838,-522.8652928307307,-0.37774064371122734,-2081450940.6746688,147124776678.7894,-6984331.489269674,-36257.282458268106,13485.802080738087,-2831.375598942723,0.9685739076234674
240932733.73467195,3,2255,-2074336054.9920535,147134301075.0564,-10348858.528146677,-30266.480937976838,-522.8652928307307,-0.37774064371122734,-2078376555.1304421,147123436863.89847,-6708918.862784132,-36602.59393270598,13380.150871301323,-2795.7325780286237,0.9524188870595458
240932733.73467195,3,1324,-2074336054.9920535,147134301075.0564,-10348858.528146677,-30266.480937976838,-522.8652928307307,-0.37774064371122734,-2080984671.6421676,147124569633.94943,-6941737.072942242,-36310.327654259134,13479.9011457355,-2828.9857492483666,0.9617538328320278
240932733.73467195,3,1653,-2074336054.9920535,147134301075.0564,-10348858.528146677,-30266.480937976838,-522.8652928307307,-0.37774064371122734,-2081431601.708098,147124763154.45132,-6983114.883541174,-36259.79295864996,13484.905586458257,-2830.847464903214,0.9685459209208416
240932733.73467195,3,1487,-2074336054.9920535,147134301075.0564,-10348858.528146677,-30266.480937976838,-522.8652928307307,-0.37774064371122734,-2080551814.1468158,147124384139.21408,-6903870.668200336,-36359.528213653466,13472.159650380727,-2826.088721944586,0.9564217460179354
240932733.73467195,3,2508,-2074336054.9920535,147134301075.0564,-10348858.528146677,-30266.480937976838,-522.8652928307307,-0.37774064371122734,-2081636010.4935126,147124854577.03363,-7001331.5554401055,-36236.71870174474,13486.426873170252,-2831.6465266337777,0.9719809461426042
240932808.58743668,3,473,-2076601584.603884,147134261920.00888,-10348886.807720253,-30266.476520911998,-523.3231182649545,-0.3778646712277991,-2086474880.7917657,147126784942.7675,-7403623.293924202,-35879.38693499546,13566.245327139708,-2866.7603382715765,0.9979675367578377
240932878.89097294,3,1858,-2078729424.7873309,147134225113.42776,-10348913.377037067,-30266.472366005015,-523.7531193310305,-0.3779811399666079,-2077655397.8329084,147122676399.46283,-6543879.860864484,-37077.80182253835,13154.680074487647,-2734.6502434657973,0.9569208354711952
240932878.89097294,3,15,-2078729424.7873309,147134225113.42776,-10348913.377037067,-30266.472366005015,-523.7531193310305,-0.3779811399666079,-2089057762.8598514,147127762041.45874,-7609970.257900443,-35732.81757368861,13658.427026188212,-2905.060293186074,0.9789615044193314
240933013.53036472,3,352,-2082804483.6812828,147134154540.18842,-10348964.28320061,-30266.464391864254,-524.5766218171221,-0.37820413447555895,-2078906244.7292702,147122798389.2216,-6564058.710395384,-37287.60911136439,12983.530116608106,-2690.38453822812,0.9868901018724998
240933223.81073743,3,992,-2089168925.780564,147134044096.7947,-10349043.84871207,-30266.451893094963,-525.8627735411399,-0.3785522594803504,-2082681807.0621822,147123755610.44482,-6756089.732710791,-37498.95684148569,12858.53880989725,-2664.8703053921768,0.9942140959268158
240933619.27568522,3,704,-2101138241.9272895,147133835658.2224,-10349193.682241637,-30266.42823950202,-528.2815886735705,-0.37920647107440897,-2091567662.8038352,147126223388.94672,-7249499.610274598,-37824.52002380633,12693.181679139348,-2641.48465734202,0.9889639948727607
240933941.0027647,3,1817,-2110875768.3758986,147133665379.1806,-10349315.768783372,-30266.408854041234,-530.2494012637308,-0.3797382253563567,-2099635688.0724409,147128537378.6976,-7715314.453565029,-38065.32938582028,12551.524549958582,-2623.8893182969964,0.9902774646246615
