m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.48106,-53933852872.703545,-589120540.548371,28689.870123805715,-27502.681579505923,-4878.693714559078
4.867466257521635e+24,85867685278.1204,65805003527.71758,-4048904997.6760993,-21408.577743822512,27647.20658417001,1615.4095554862795
5.972365262433514e+24,-2117988288.7157235,147133540603.15866,-10349405.05182159,-30266.394613754706,-531.6867427514807,-0.3801263626215985
7.346031390779777e+22,-2486870167.9711432,147295919070.92987,-38371067.865457535,-30671.10259106541,-1410.159731609487,52.05354172509901
6.417120205436417e+23,-246481683319.85468,-8600683429.072096,5860214478.739916,1745.1037399394286,-22144.03175804873,-506.87657196307504
1.8981871943454438e+27,490753637407.81354,-581147155569.1655,-8562708687.532324,9832.079964872408,9048.202999445526,-257.5581010964589
5.683361026390224e+26,-74249896608.9748,1346078553895.027,-20401998201.443436,-10161.811912899282,-546.7861262871245,414.34097669858346
8.681273407389496e+25,40663727514.43945,2844899353345.1904,9998455885.888313,-6853.394991055365,-214.48366682816433,87.77182051838523
1.0241261669693524e+26,4280568711705.961,1262752179710.341,-124779536614.58629,-1567.4746291429242,5253.583105065037,-72.35860962752773
0.0,-2082940388.4805202,147121868300.1851,-6326334.6226730095,-37061.827471175515,11544.395394739273,-2295.9627441809102
0.0,-2183960299.3441186,147158877059.52176,-13688522.208414821,-35704.07014912402,11780.192929155688,-2353.038243358528
0.0,-2077156384.184151,147119881371.02408,-5931066.15049896,-36974.1655153897,11472.099759179102,-2276.5833313873954
0.0,-2090597472.104181,147124567616.49985,-6870533.256476271,-37234.20334809612,11685.13498150757,-2335.9032269615486
0.0,-2137649329.3439376,147146585397.5385,-11662281.298699131,-33930.75086285244,13159.39304362554,-2909.0293783466836
0.0,-2151059503.4414353,147149912885.13022,-12087372.4462288,-34961.47978122617,12448.156839162177,-2570.4668456011177
0.0,-2100174465.1406813,147128084055.49573,-7592440.695655883,-37656.36626360997,12018.524774049683,-2443.7384017100508
0.0,-2091150671.5639539,147124766523.50806,-6911764.54840343,-37250.45076752173,11698.270212176098,-2339.7727013935223
0.0,-2081179462.7311969,147121264277.49298,-6205987.785668303,-37032.326278850116,11520.041777579363,-2289.350186739134
0.0,-2156135532.426067,147151236815.79507,-12304314.575258883,-35162.1773921394,12282.391512194527,-2509.198071588695
0.0,-2162017815.167117,147152820111.12274,-12576487.073223848,-35335.21714973972,12130.828449054108,-2457.8030665545652
0.0,-2151238202.357042,147149949143.95325,-12093028.013344316,-34969.999391021425,12441.608993846568,-2567.8783751326973
0.0,-2179233377.02732,147157550394.8302,-13438370.065977562,-35647.50577682738,11836.665971790326,-2368.678781300039
0.0,-2183484511.1845365,147158742263.36133,-13662398.363339923,-35698.76768258064,11785.539141507455,-2354.511955780569
0.0,-2156301263.89855,147151275893.1034,-12307405.108664881,-35168.001933413434,12277.513260873753,-2507.703042570299
0.0,-2144469896.9339714,147148228472.52658,-11839269.283713847,-34584.823261974416,12734.20166808328,-2689.8849536766916
0.0,-2181933137.989801,147158306589.3135,-13580601.824477224,-35680.866907552016,11803.487858435352,-2359.4366129852915
0.0,-2143150703.4207954,147147904474.50653,-11798949.200964976,-34485.31015467527,12804.391649555644,-2722.042313759167
0.0,-2155986793.5338106,147151198588.79358,-12295718.092434,-35157.071148762174,12286.695680605093,-2510.8795451961196
0.0,-2148315379.526739,147149195388.92477,-11977065.582079543,-34825.0694245453,12555.754601961187,-2613.075218627582
0.0,-2078572815.508942,147120366459.4973,-6026462.033282412,-36993.30288781845,11487.886992610584,-2280.760742063611
0.0,-2148143099.8829083,147149148034.0241,-11967805.535746044,-34815.83261831158,12562.949419807203,-2616.2413033958624
0.0,-2136630299.3235137,147146359991.98914,-11651254.016496738,-33792.78966873669,13238.167279563511,-2956.1465553139983
0.0,-2094665682.6694899,147126037446.56335,-7171536.383656324,-37371.35570916847,11795.419934998721,-2369.3761292710947
0.0,-2077757893.2559695,147120087483.76837,-5971818.576516135,-36982.13400305254,11478.673694249073,-2278.316234627845
0.0,-2182862295.956137,147158574735.58484,-13630821.052464962,-35691.59902265032,11792.664150256904,-2356.4677009347697
0.0,-2088868162.204743,147123951655.77527,-6747053.937235052,-37187.451145945335,11647.162413410533,-2324.799923921722
0.0,-2089715544.3493233,147124252967.76886,-6808125.6402931195,-37209.65758726005,11665.21991382281,-2330.0365827649857
0.0,-2171535107.8015847,147155415166.80707,-13044642.126359565,-35533.31648008564,11947.561799083416,-2400.652087331815
0.0,-2087793921.770645,147123567578.76202,-6668882.399039786,-37160.99752681717,11625.668443961997,-2318.637820069134
0.0,-2084978078.4528682,147122577811.8692,-6471141.710178535,-37099.952532668714,11575.719060618254,-2304.5531616580233
0.0,-2077203580.8372555,147119896115.46082,-5932916.933525222,-36974.76310150008,11472.60724241664,-2276.7270883360184
0.0,-2161338352.393053,147152620464.19455,-12540789.163569806,-35318.08930164014,12146.48132477831,-2462.9277200262018
0.0,-2079177709.6289861,147120573266.68607,-6069959.128994883,-37001.89144134395,11494.980996293338,-2282.6190755662606
0.0,-2082781304.906839,147121821308.9673,-6320462.469612041,-37059.175065337586,11542.102262824286,-2295.2938821696707
0.0,-2172213692.3782,147155599191.52072,-13077098.268702881,-35544.78042353524,11936.645675781487,-2397.459524801174
0.0,-2141235410.040498,147147443898.82144,-11745243.963562233,-34320.74724572845,12915.742833099497,-2776.2050302138873
0.0,-2145777201.4363632,147148558652.93097,-11884555.99803061,-34673.77860889986,12669.460217465388,-2661.1710676593557
0.0,-2157258541.7774363,147151533588.92947,-12352348.894347398,-35199.43582118013,12250.479110623413,-2498.162284643325
0.0,-2153651726.5351343,147150583398.2273,-12195470.908669254,-35071.3403015975,12358.712292475804,-2536.727977148196
0.0,-2184681897.4090815,147159087994.1823,-13727993.767198764,-35711.89059730713,11772.228084992605,-2350.884341451076
0.0,-2092613626.0566216,147125290145.2206,-7017629.068209064,-37296.645615147005,11735.612729903985,-2350.985893436326
0.0,-2167346692.9417806,147154257483.50067,-12831846.757274019,-35455.9917436963,12020.563575448508,-2422.825490043604
0.0,-2164826963.6044374,147153577318.8241,-12709588.134003341,-35402.367466250675,12069.993006001345,-2438.2910123639263
0.0,-2175848345.4649916,147156604018.60593,-13261898.293706568,-35601.20376039346,11882.163163437002,-2381.6026375610554
0.0,-2088537298.394147,147123834625.7493,-6723088.534669909,-37179.13041995928,11640.379016483608,-2322.8506882106203
0.0,-2151009283.2295356,147149889556.44327,-12084224.641418662,-34959.58480073143,12449.98726771375,-2571.043831797839
0.0,-2158462261.3606176,147151860471.2537,-12409647.12631035,-35236.76181839073,12218.006116533632,-2486.9024471066878
0.0,-2141072787.8116586,147147398228.57507,-11738323.422756013,-34306.05702594631,12925.715731377077,-2781.432794719084
0.0,-2177915821.0988607,147157190125.3759,-13372790.707451409,-35629.98329721593,11853.865525391098,-2373.4871859528266
0.0,-2102050552.2709987,147128821620.2904,-7750293.67033029,-37800.005813737145,12126.176373276992,-2482.9129095808908
0.0,-2156346577.599286,147151287030.9298,-12309836.222239219,-35169.55282012761,12276.214546381962,-2507.202362260336
0.0,-2139609164.2338204,147147052830.79025,-11704240.759354519,-34159.12673749227,13020.139631961967,-2830.4771344669475
0.0,-2090806376.4536307,147124639010.4916,-6885819.186611749,-37240.17117231098,11690.043855210039,-2337.3314865494985
0.0,-2177928506.674453,147157192955.51913,-13372784.598687762,-35630.16751927016,11853.691246682098,-2373.451554119999
0.0,-2152604126.329093,147150313403.9674,-12150741.908462819,-35028.90356730527,12393.554963073582,-2549.75407645465
0.0,-2151604600.087737,147150048282.6334,-12109317.889903503,-34986.202248214875,12428.431964419111,-2562.8115587980406
0.0,-2168635471.179096,147154617554.29022,-12897530.40093046,-35481.08409673017,11996.988258380932,-2415.5854747279054
0.0,-2166365144.35929,147153998730.38818,-12785961.039146207,-35435.63592610476,12039.317864382589,-2428.6247174433224
0.0,-2174710809.6475043,147156298931.95264,-13207274.032814637,-35584.16851083499,11898.592089145715,-2386.2964427745965
0.0,-2169390983.1886053,147154822174.6692,-12935073.063803257,-35495.33015362986,11983.627539459754,-2411.5095923351987
0.0,-2138710621.0587764,147146843182.6361,-11686016.534619534,-34059.01636956714,13082.097029398423,-2864.2950406456152
0.0,-2148245670.546079,147149182818.38245,-11975510.945800921,-34821.02094282306,12558.6984170363,-2614.2964400723567
0.0,-2074887607.2650986,147119112702.7764,-5777887.056672697,-36946.14128565102,11448.92359973401,-2270.5370435584646
0.0,-2141467774.7937715,147147489984.47452,-11749462.614892196,-34342.74085230477,12901.619420087114,-2769.0258731733425
0.0,-2162456757.959743,147152940914.97668,-12596873.084663918,-35346.21969719514,12120.888718378888,-2454.61630645842
0.0,-2093452169.44482,147125598705.4736,-7080310.6141419,-37325.79553617647,11758.898715682764,-2358.1020698671177
0.0,-2156876824.8340607,147151435403.3043,-12336067.023806864,-35186.93614016696,12261.156424591876,-2501.8698487926313
0.0,-2096073530.5267692,147126556663.70938,-7277341.109233968,-37430.714947894034,11842.489353937857,-2384.332682866954
0.0,-2077855459.2626991,147120121900.15427,-5978766.595535365,-36983.46151281796,11479.754825956088,-2278.601880706533
0.0,-2160787510.7982054,147152481487.42606,-12516288.350974504,-35303.198003576465,12159.568738609873,-2467.2856010984733
0.0,-2135837678.5983782,147146180292.4433,-11641410.857418103,-33676.15880470375,13302.4316047968,-2997.4247700904025
0.0,-2176777268.5818467,147156872714.1675,-13312877.686339313,-35614.30291900337,11869.24757708677,-2377.8811896136913
0.0,-2164213518.7141724,147153410433.5739,-12680715.328983296,-35388.43892535606,12082.736867835603,-2442.295694241623
0.0,-2165043845.722361,147153627738.6013,-12718112.756748047,-35407.39932966614,12065.524151877926,-2436.883427761851
0.0,-2085144276.0629077,147122643574.9354,-6484072.3791890675,-37103.40201611124,11578.429658659672,-2305.316297422184
0.0,-2159666670.14603,147152172496.7879,-12461119.62069494,-35272.39374901809,12186.987719038205,-2476.5002302067787
0.0,-2171618495.7658525,147155435500.63608,-13047511.013406426,-35534.785913412845,11946.194637987144,-2400.2736573427924
0.0,-2175015685.7813478,147156383276.27667,-13222255.430805529,-35588.760665266935,11894.139524495129,-2385.0263829855644
0.0,-2096929206.092241,147126874233.05853,-7343338.0817387225,-37470.66854297019,11873.967519236016,-2394.515258814973
0.0,-2073226519.718063,147118544882.85025,-5663629.368530346,-36927.3198308107,11433.422587368277,-2266.5413868320065
0.0,-2092331107.2705162,147125188620.94092,-6998131.100713951,-37287.322339473394,11728.094108599595,-2348.6843790701805
0.0,-2152322296.161276,147150234614.6433,-12138905.309933139,-35017.2585396919,12403.22468651979,-2553.276132449622
0.0,-2105241192.3524861,147130088125.7846,-8024323.887939412,-38141.096441833186,12372.50357614964,-2581.8547915344957
0.0,-2145841800.192484,147148577854.38647,-11888544.677254198,-34677.78227187996,12666.418790883245,-2659.7081439173967
0.0,-2163155008.3067555,147153116125.9266,-12628041.268464131,-35363.675881235,12105.376738950403,-2449.5551824912804
0.0,-2136254906.8836122,147146267495.54727,-11643854.928001238,-33739.40913126484,13268.29098764858,-2975.407885271937
0.0,-2160497530.570736,147152406437.05435,-12503719.428481199,-35295.245205737556,12166.576118298268,-2469.5898997763475
0.0,-2151294207.38858,147149965755.01093,-12095016.76506019,-34972.45358961245,12439.566345260486,-2567.1690098873323
0.0,-2072578975.4863143,147118327164.2584,-5620383.577295103,-36920.38188339249,11427.679031033567,-2265.0667267887084
0.0,-2176872303.538163,147156896655.0861,-13316735.285925513,-35615.67748691131,11867.930655492364,-2377.5207310316277
0.0,-2079913459.1651592,147120822118.34366,-6117498.815502963,-37012.64451914635,11503.893131021343,-2285.016420815764
0.0,-2174817274.6176395,147156322242.1732,-13211023.82385932,-35585.88014645613,11897.00993531841,-2385.848797982683
0.0,-2155926991.4342723,147151186670.61804,-12295605.172043305,-35154.862028300195,12288.494237374025,-2511.3984394335143
0.0,-2181265713.8449454,147158126227.33682,-13547731.610568807,-35672.79351702765,11811.479511900368,-2361.623129478491
0.0,-2177297205.2750974,147157015347.8929,-13339072.77626806,-35621.57733258042,11862.145905215006,-2375.8669918503615
0.0,-2090394638.7686584,147124499503.41565,-6857368.003339287,-37228.530973949375,11680.441977408931,-2334.5132833666767
0.0,-2141457760.9654136,147147493651.36218,-11750479.931073003,-34341.42513602226,12902.211522718206,-2769.3760541446095
0.0,-2081907063.1227922,147121519086.9288,-6258361.55738938,-37044.260859665425,11529.82481722673,-2291.9789080434616
0.0,-2162259175.614902,147152878717.28372,-12585867.759197691,-35341.49397359401,12125.308388032023,-2456.0358520662653
0.0,-2168503805.3286324,147154584210.68488,-12892154.777366556,-35478.505820251215,11999.36824702567,-2416.289619240885
0.0,-2072769563.6701305,147118396858.80157,-5634828.673461361,-36922.45786871557,11429.351655286338,-2265.492343188326
0.0,-2144225602.0409138,147148176217.71353,-11833869.345139733,-34566.67254686719,12746.84938055394,-2695.536426961751
0.0,-2155216763.7391706,147151000884.97495,-12264637.538373766,-35129.80584192117,12309.66826376629,-2518.9439625522145
0.0,-2171518192.273452,147155406488.2304,-13042531.204584874,-35533.10403772022,11947.819619721015,-2400.7416207108895
0.0,-2089322032.4840972,147124108858.3351,-6778473.168585539,-37199.087352719136,11656.711596921266,-2327.5669972215337
0.0,-2165510702.9241524,147153767233.38342,-12745848.362982253,-35417.35240687252,12056.176258196403,-2433.8368293118037
0.0,-2148113120.5726748,147149140909.97885,-11968063.176603518,-34814.12870878002,12564.256847373701,-2616.630404547529
0.0,-2178412590.282582,147157322028.14633,-13397097.520454377,-35636.737511803076,11847.29221300006,-2371.6322067702727
0.0,-2094902881.4014976,147126129433.41025,-7188828.7332353555,-37381.006848568744,11802.948370953021,-2371.794194493915
0.0,-2149742938.2012954,147149572000.38864,-12034284.895123245,-34898.81888758215,12497.976172142899,-2589.9267980966074
0.0,-2082089101.231843,147121575946.9204,-6268933.457981145,-37047.21367227692,11532.336009614915,-2292.6659339097077
0.0,-2147010047.7321954,147148875486.27368,-11930902.944772283,-34750.148470626365,12612.407457750895,-2636.620843214441
0.0,-2078861828.4370718,147120462965.68488,-6046331.362255971,-36997.34343380946,11491.251885940108,-2281.645044658591
0.0,-2142636738.6732402,147147780463.33365,-11782998.159627007,-34443.637766435,12833.081693353177,-2735.820873978568
0.0,-2157634699.8121386,147151631048.00385,-12368193.237161065,-35211.49912028532,12240.117128167058,-2494.610716348012
0.0,-2088760232.9415672,147123910884.04822,-6738074.337502699,-37184.65562771612,11644.9340109227,-2324.1680304920164
0.0,-2142326314.8674283,147147698091.3955,-11772902.353460995,-34418.08470124611,12850.859034078056,-2744.2450255911654
0.0,-2166284509.43164,147153976463.54633,-12783008.925273657,-35433.941377757044,12040.894225507851,-2429.069747163552
0.0,-2183993354.2193084,147158887786.73962,-13689179.172872901,-35704.42338108802,11779.820359482106,-2352.967866865167
0.0,-2135495227.2450538,147146096361.93954,-11637034.814288644,-33623.38165879978,13331.22398548686,-3016.1769611294576
0.0,-2100830082.8545914,147128344684.31232,-7648402.099196352,-37703.21658563516,12053.707492929438,-2456.2863135559787
0.0,-2175564334.081568,147156528081.31186,-13248545.832504353,-35597.00988151271,11886.213210485426,-2382.749167607371
0.0,-2184507704.030502,147159036023.6552,-13718808.421015503,-35710.02928587311,11774.137207016069,-2351.3872302205
0.0,-2181342150.678512,147158147106.95325,-13550465.383384828,-35673.72817264179,11810.549925983112,-2361.3956646471543
0.0,-2175407030.403739,147156486096.6469,-13240200.579207517,-35594.67204837858,11888.465486296926,-2383.4166240981644
0.0,-2147857590.7998075,147149086584.15997,-11961400.259054517,-34799.37535388083,12575.20739385176,-2621.0913287379153
0.0,-2136377880.8070042,147146293864.9597,-11645618.522182524,-33757.44504279086,13258.427238107522,-2968.881917865721
0.0,-2145128674.5231886,147148393766.5324,-11862247.740600001,-34630.74379659396,12701.032370131246,-2674.9452507747997
0.0,-2149739942.6928577,147149567164.19836,-12032439.344809202,-34898.861869102184,12498.059529077333,-2590.038424256144
0.0,-2075031107.8853176,147119166127.21564,-5787747.198239064,-36947.877626250505,11450.312510706977,-2270.90559317818
0.0,-2179267516.37179,147157556027.06973,-13439570.572659895,-35648.001939516646,11836.219349342024,-2368.547180435858
0.0,-2079479691.0454705,147120677746.74173,-6089096.852677948,-37006.28470268325,11498.595061798398,-2283.599745584081
0.0,-2179109909.901532,147157524388.3473,-13435301.53690819,-35645.77786772321,11838.283488815527,-2369.090021612926
0.0,-2151237351.4623795,147149953808.58398,-12094086.788733313,-34969.76285595209,12441.658364978282,-2567.9024279654004
0.0,-2149431915.4469647,147149484363.26657,-12019700.231509214,-34883.57770942506,12510.179920635359,-2594.8276170589543
0.0,-2184847425.6305327,147159133156.00507,-13737348.19078212,-35713.69733743792,11770.419097506752,-2350.3742060304094
0.0,-2096671791.3898485,147126774782.60553,-7321139.79537376,-37458.140685675025,11864.253284043614,-2391.3971162747184
0.0,-2164098463.90459,147153376264.1969,-12674282.776694607,-35385.85597719479,12085.143312224274,-2443.0738493649937
0.0,-2177922523.508325,147157195684.8964,-13373580.090238329,-35630.02002370248,11853.785562417273,-2373.4736034730713
0.0,-2142019662.4975026,147147621044.4566,-11762841.743868519,-34391.9793978775,12868.671166128153,-2753.023581289335
0.0,-2149450884.2053227,147149497140.42743,-12023568.57719303,-34884.163259287605,12509.488572258206,-2594.419258374233
0.0,-2090179044.2740748,147124422510.51886,-6841672.963334916,-37222.471612558795,11675.526906121888,-2333.0721186053984
0.0,-2144373194.8320682,147148202293.84402,-11835975.347767888,-34577.99052563491,12739.184462473362,-2692.072294022177
0.0,-2159188604.369001,147152056717.71866,-12442911.435833989,-35258.26624259685,12199.160897717693,-2480.535285294438
0.0,-2176475733.759603,147156788670.7132,-13298023.00841676,-35610.04182643799,11873.418339659122,-2379.0506109237413
0.0,-2080392631.317257,147120990326.43854,-6153090.36049123,-37019.95906824309,11509.887289666822,-2286.5989508702655
0.0,-2160447640.2703547,147152395512.37613,-12502876.478340935,-35293.80366547578,12167.80911438863,-2469.948491208166
0.0,-2164500187.1748238,147153482489.86002,-12693617.731464386,-35395.126885809324,12076.731163773933,-2440.3706342427104
0.0,-2084559316.1476088,147122435210.8622,-6440885.034425338,-37091.80006263733,11568.971995271828,-2302.708904041481
0.0,-2078651035.9739544,147120391344.40555,-6032556.293615535,-36994.37834498521,11488.795901531177,-2280.9890491789697
0.0,-2078411023.1254206,147120313545.91983,-6016679.146314603,-36991.081479731445,11486.029215914556,-2280.2626940514606
