date,jd,lon,lat,h,x_ecl,y_ecl,z_ecl,vx_ecl,vy_ecl,vz_ecl,x_earth,y_earth,z_earth,vx_earth,vy_earth,vz_earth,vx_surface,vy_surface,vz_surface,v_speed,z_impact,e,q,tp,node,peri,i
2032-12-22 13:57:02.791,2463589.0812823065,-102.19212865416442,7.896493964691358,0.40031115141470197,-6008607.901107003,-1431197.2073062295,1590263.2597536636,-4044.962793501055,16378.591110728988,-4002.15676782378,-1334397.638931579,-6175941.103146849,870497.5717623361,-4044.962793501055,16378.591110728988,-4002.15676782378,-4495.319574059178,16475.896932565174,-4002.15676782378,17540.819154180565,27.496984368936246,0.6615621108037829,0.8514979235831334,2460636.9177088193,271.3655984017232,134.36131598668794,3.408225108637753
2032-12-22 13:56:25.862,2463589.0808548834,-95.59073459814019,6.839374797661506,0.30076860555048585,-5766060.605630844,-2091286.5691258162,1749199.0077618475,-4408.356869905979,16305.013303591,-3917.9818506911283,-617007.2459325547,-6303222.139271581,754535.8256784803,-4408.356869905979,16305.013303591,-3917.9818506911283,-4867.995131083473,16350.00618681614,-3917.9818506911283,17503.447108713284,22.674975648391467,0.6615621270535671,0.8514978913816453,2460636.917717291,271.36561212371015,134.3613066394827,3.408225281266907
2032-12-22 13:55:23.610,2463589.080134379,-82.40896399210817,4.812433902145028,0.14926070126286436,-5054027.66749876,-3316231.0782058774,2034710.6336940252,-5071.083251834193,16145.36940954305,-3775.01710547702,839629.3951701651,-6300248.319565601,531530.9787265647,-5071.083251834193,16145.36940954305,-3775.01710547702,-5530.504658633322,16084.142661270122,-3775.01710547702,17422.30986620025,13.647998346801334,0.6615621428292129,0.8514978992053733,2460636.917713123,271.36560139589585,134.3613144326569,3.408224922295376
2032-12-22 13:55:19.910,2463589.0800915565,-81.34603481278134,4.66377227741005,0.1402010261197336,-4983877.057518569,-3407812.108232809,2056311.6741610193,-5121.383166079914,16131.818408260879,-3765.061701749578,956560.950440329,-6284922.159683427,515146.7612068311,-5121.383166079914,16131.818408260879,-3765.061701749578,-5579.686971543865,16062.064875503187,-3765.061701749578,17415.46796337299,13.01286897897856,0.6615621427718378,0.8514979040889135,2460636.9177184105,271.3656096149007,134.361311681869,3.40822580194827
2032-12-22 13:55:17.644,2463589.0800653202,-80.78753374435608,4.586952843595507,0.13562996093202398,-4946407.432630187,-3455284.84570368,2067532.7654574981,-5147.557483386214,16124.68689248907,-3759.929797316068,1017886.9038777658,-6275971.173100966,506679.0661640044,-5147.557483386214,16124.68689248907,-3759.929797316068,-5605.208572538146,16050.46140015575,-3759.929797316068,17411.85648861976,12.689225531506263,0.6615621488211477,0.8514978927201088,2460636.917713154,271.36560915489747,134.3613066040384,3.40822655370783
2032-12-22 13:55:01.909,2463589.0798832052,-75.71796559056149,3.903115346067223,0.09826063455899338,-4583558.247363394,-3871291.9980266998,2164422.2438818268,-5380.343793359278,16059.08526975618,-3714.6883239373647,1569854.5357846748,-6166863.048532401,431263.80313090445,-5380.343793359278,16059.08526975618,-3714.6883239373647,-5830.03859165727,15944.609658206013,-3714.6883239373647,17378.68914725061,10.227100167675914,0.6615621715492933,0.8514978649006721,2460636.917723356,271.36563213193085,134.36128942593,3.408227148335526
2032-12-22 13:54:58.006,2463589.0798380366,-74.73163077503101,3.7493542967308575,0.09068184714187827,-4509048.69029626,-3949500.71637479,2179576.9292827435,-5424.291871339781,16046.548466166467,-3704.9504211726426,1676074.7398153546,-6140013.198889392,414298.1713523844,-5424.291871339781,16046.548466166467,-3704.9504211726426,-5872.02874749413,15924.327154273868,-3704.9504211726426,17372.14939352897,9.898619352518553,0.6615621638590405,0.851497891761466,2460636.9177123355,271.3655983530389,134.3613163634503,3.408224784509904
2032-12-22 13:54:56.500,2463589.079820606,-74.07634093538475,3.674102728401863,0.08708312577671853,-4458296.800152288,-3999827.9090466117,2192167.4047692344,-5453.517277784469,16037.823812179837,-3699.865446748755,1746333.5183504065,-6120957.414772519,405994.0393604459,-5453.517277784469,16037.823812179837,-3699.865446748755,-5899.864584083381,15910.479148756105,-3699.865446748755,17367.8079554551,9.693707958469528,0.6615621620930433,0.8514979000146302,2460636.917717226,271.36560992533583,134.36130963279433,3.4082258228680735
2032-12-22 13:54:55.298,2463589.0798066845,-73.55019295175084,3.606932584947066,0.08393217967033996,-4417153.379407868,-4040180.2848014594,2201438.366127073,-5476.862951631733,16030.887856063922,-3695.442976784767,1802600.6020778161,-6105112.262452215,398581.13730237656,-5476.862951631733,16030.887856063922,-3695.442976784767,-5922.0548110655845,15899.440131704916,-3695.442976784767,17364.30904129507,9.553591615211563,0.6615621758822201,0.8514978696349765,2460636.9177151774,271.36561230566537,134.3613027893179,3.408226350018299
2032-12-22 13:54:45.341,2463589.0796914506,-69.1537080458613,3.0581831504608816,0.060358260066354426,-4058861.110961108,-4362898.465847025,2274070.1505024508,-5668.075180325381,15972.650062156781,-3659.2944725395664,2266548.104781379,-5952238.716141534,338002.2863039933,-5668.075180325381,15972.650062156781,-3659.2944725395664,-6102.119323646152,15807.370748380723,-3659.2944725395664,17334.91465954006,9.15238610436404,0.6615621898378007,0.8514978676389168,2460636.917713996,271.3656032938723,134.36131053930612,3.408223905669294
2032-12-22 13:54:35.457,2463589.0795770455,-61.743202037017475,2.262933006393985,0.03306245303551209,-3398331.856847287,-4842412.453211412,2383907.2579462714,-5977.096799537796,15872.241375846701,-3604.4419501755574,3017240.8467799667,-5613760.715193631,250159.74064627918,-5977.096799537796,15872.241375846701,-3604.4419501755574,-6386.458734875889,15652.22067758714,-3604.4419501755574,17284.989704490552,11.483875675638503,0.6615621970513554,0.851497914442951,2460636.9177121725,271.3655979806828,134.3613183637884,3.408225447983872
2032-12-22 13:54:35.202,2463589.079574099,-56.18471545957129,1.7656279773364805,0.02013150380180464,-2861304.7038317705,-5145304.887728827,2453447.491778259,-6199.379394711815,15795.346383990223,-3566.909726774713,3547880.6485228958,-5296703.704770597,195203.3772125775,-6199.379394711815,15795.346383990223,-3566.909726774713,-6585.621165514215,15536.630816599352,-3566.909726774713,17247.612828038942,14.807656623296953,0.661562225433578,0.8514978992963739,2460636.9177153227,271.3656007638764,134.36131724580846,3.408224802866467
2032-12-22 13:54:36.145,2463589.079585015,-55.16054578443838,1.6902449565176327,0.01844965762927589,-2758764.619867748,-5195229.364142555,2465652.2903454765,-6239.589005728216,15780.954718345547,-3560.5625435514917,3642130.7228042656,-5232646.978011657,186871.5930250883,-6239.589005728216,15780.954718345547,-3560.5625435514917,-6621.159685800566,15515.366326341908,-3560.5625435514917,17240.764294311226,15.495486836265409,0.6615622446926809,0.851497862337762,2460636.917716248,271.36561032612144,134.3613048103014,3.4082258591714787
2032-12-22 13:54:40.396,2463589.0796342175,-50.75017201597724,1.380795852356052,0.012313707078153982,-2307227.6532158405,-5389918.021862359,2511198.093462257,-6409.739987147546,15718.823866589955,-3533.3144168833364,4034310.2594755986,-4937779.3912783675,152666.31627690932,-6409.739987147546,15718.823866589955,-3533.3144168833364,-6769.808581167864,15424.637288401203,-3533.3144168833364,17211.451259930014,18.647044484819173,0.6615622474786941,0.8514979044664552,2460636.917720037,271.3656081880275,134.36131445932594,3.408225573331745
2032-12-22 13:54:42.290,2463589.0796561367,-49.670679898137706,1.3176747497849903,0.011213821552866389,-2194087.1033151406,-5432177.864276808,2521518.7932466865,-6450.814889688377,15703.448136499637,-3527.00849235736,4126725.572400382,-4861022.78040098,145688.6038386342,-6450.814889688377,15703.448136499637,-3527.00849235736,-6805.286302714905,15402.522526621955,-3527.00849235736,17204.342787510857,19.45020374135646,0.6615622674836368,0.8514978676748015,2460636.917718501,271.3656131293653,134.36130441070384,3.4082256104218276
