t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932732.39497387,3,2501,-2074295507.0424047,147134301775.5326,-10348858.022089705,-30266.48101696955,-522.8570987755162,-0.37773842368500643,-2077403184.928845,147123009579.5265,-6619667.985256188,-36697.90018856288,13313.305531753444,-2774.7303032500554,0.9635562601182374,0.6615620960550187,0.8514978498258455,2460636.917709961,271.3656021300934,134.36130663227112,3.4082237977887226
240932732.39497387,3,3898,-2074295507.0424047,147134301775.5326,-10348858.022089705,-30266.48101696955,-522.8570987755162,-0.37773842368500643,-2081792652.6223712,147124925256.68314,-7016165.346491434,-36216.01625081455,13484.2116800116,-2831.0286152909375,0.9767161734935218,0.6615618930393066,0.8514979182875335,2460636.9177132626,271.3656104826157,134.36130740218613,3.4082240671160324
240932732.39497387,3,1865,-2074295507.0424047,147134301775.5326,-10348858.022089705,-30266.48101696955,-522.8570987755162,-0.37773842368500643,-2078989098.0270858,147123713779.3786,-6765218.943157032,-36532.0489919575,13414.773129427831,-2806.902550879079,0.950390794541823,0.6615619872929482,0.8514979641757061,2460636.917712959,271.3656017232163,134.36132058737786,3.408224237131231
240932732.39497387,3,4178,-2074295507.0424047,147134301775.5326,-10348858.022089705,-30266.48101696955,-522.8570987755162,-0.37773842368500643,-2082177471.1675553,147125097000.76047,-7052004.891412385,-36173.51910206235,13483.97372639715,-2831.3683700610272,0.9845164027892581,0.6615618495946645,0.8514979877848666,2460636.9177142843,271.3655997455026,134.36132555768214,3.408222719362393
240932732.39497387,3,4070,-2074295507.0424047,147134301775.5326,-10348858.022089705,-30266.48101696955,-522.8570987755162,-0.37773842368500643,-2076177864.2479444,147122474204.4941,-6506484.348534733,-36808.59256013679,13213.931701699546,-2744.371857823582,0.9860010954777266,0.6615621270535671,0.8514978913816453,2460636.917717291,271.36561212371015,134.3613066394827,3.408225281266907
240932805.48987383,3,1240,-2076507832.2862651,147134263541.00586,-10348885.637268582,-30266.47670383637,-523.3041724906169,-0.3778595391669782,-2077847098.7013257,147122993349.635,-6613938.209059843,-36870.29017700858,13299.309730110126,-2774.59699271966,0.9366567460092103,0.6615621758822201,0.8514978696349765,2460636.9177151774,271.36561230566537,134.3613027893179,3.408226350018299
240932805.48987383,3,3143,-2076507832.2862651,147134263541.00586,-10348885.637268582,-30266.47670383637,-523.3041724906169,-0.3778595391669782,-2076265055.7122245,147122302170.44104,-6469727.614255536,-36988.77814547712,13130.989275683414,-2723.054737183462,0.9859470331339304,0.661562225433578,0.8514978992963739,2460636.9177153227,271.3656007638764,134.36131724580846,3.408224802866467
240932873.69103533,3,1991,-2078572041.0148904,147134227836.8287,-10348911.411581071,-30266.47267352771,-523.7213146799352,-0.3779725261553054,-2089035378.1890922,147127765619.27585,-7610675.318708674,-35728.447467574755,13641.463957517886,-2899.0185312494264,0.9876858353441486,0.6615617913838164,0.8514979525311265,2460636.917708346,271.36559903603955,134.3613180535863,3.4082229691243078
240933100.45465612,3,4636,-2085435374.4241447,147134108918.63025,-10348997.164582588,-30266.459231818484,-525.1082822946154,-0.3783480620539144,-2080347811.0861595,147123141070.61166,-6632928.25309828,-37381.33226667061,12925.566522076491,-2677.78442112662,0.9915562739190195,0.661562513592344,0.8514978340192925,2460636.917717563,271.36560322433957,134.36131052317836,3.4082266185554704
240933100.45465612,3,3132,-2085435374.4241447,147134108918.63025,-10348997.164582588,-30266.459231818484,-525.1082822946154,-0.3783480620539144,-2080518782.836568,147123211193.88098,-6645927.56646485,-37380.68129045273,12949.217087039875,-2685.2842209394234,0.9811509266974027,0.661562507366853,0.8514978326144705,2460636.9177231537,271.36562178879296,134.36129650273858,3.408227955317366
240933163.41451398,3,4846,-2087340946.277263,147134075845.76495,-10349020.988603981,-30266.45548854332,-525.4933678763892,-0.37845229042407896,-2081726990.2472625,147123524763.23367,-6708301.873973181,-37444.01122398021,12920.4907135377,-2680.4803075643376,0.9794290807202302,0.661562558742779,0.8514978111768141,2460636.917724927,271.3656262393824,134.36129190845335,3.4082288935715237
240933293.3592228,3,1901,-2091273911.519537,147134007509.04294,-10349070.180450918,-30266.44774723051,-526.288158082419,-0.378667359001335,-2084624131.610315,147124349846.04266,-6876146.599619184,-37574.48242446798,12900.46480458492,-2683.4078565392433,0.9586744416510247,0.6615626312935061,0.8514978144147158,2460636.917719692,271.3656090492687,134.3613044779944,3.408226037877236
240933576.51764837,3,4289,-2099844108.8152337,147133858240.91498,-10349177.469628867,-30266.430806249995,-528.0200637121965,-0.3791357680742656,-2091202494.9078329,147126210339.0304,-7251568.923123327,-37842.01768108981,12808.913592555977,-2677.6358694643977,0.9366645946402278,0.6615627939590336,0.8514977822158841,2460636.9177236855,271.36560896599957,134.36130539727785,3.408226374584076
240933714.07798937,3,1546,-2104007568.7897034,147133785548.42514,-10349229.639318496,-30266.422540515607,-528.861437198015,-0.3793632056318416,-2093749272.787765,147126823047.30676,-7370013.587917369,-37884.26458138728,12635.310125301039,-2629.962217310744,0.9995766764480262,0.6615629019840618,0.8514977520983317,2460636.9177232655,271.3656059804498,134.36130552065154,3.408227887106826
