m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.47583,-53933852872.708565,-589120540.5492585,28689.870123808887,-27502.6815795018,-4878.69371455903
4.867466257521635e+24,85867685278.11652,65805003527.7226,-4048904997.675806,-21408.57774382415,27647.206584168765,1615.4095554863572
5.972365262433514e+24,-2117988288.7212315,147133540603.15848,-10349405.051821666,-30266.3946137547,-531.6867427525937,-0.38012636262191063
7.346031390779777e+22,-2486870167.976723,147295919070.92953,-38371067.86544795,-30671.10259106498,-1410.1597316107802,52.05354172513106
6.417120205436417e+23,-246481683319.8543,-8600683429.076122,5860214478.739825,1745.1037399398244,-22144.03175804871,-506.8765719630845
1.8981871943454438e+27,490753637407.8155,-581147155569.1642,-8562708687.532369,9832.079964872379,9048.202999445557,-257.5581010964584
5.683361026390224e+26,-74249896608.97665,1346078553895.0266,-20401998201.44336,-10161.811912899284,-546.7861262871378,414.3409766985837
8.681273407389496e+25,40663727514.43821,2844899353345.1924,9998455885.88832,-6853.394991055364,-214.48366682816734,87.77182051838523
1.0241261669693524e+26,4280568711705.9634,1262752179710.3418,-124779536614.58626,-1567.474629142926,5253.583105065038,-72.35860962752767
0.0,-2475502997.854512,147244647601.8803,-30535535.257693768,-36292.33567821448,11103.281213055001,-2204.0080495404522
0.0,-2420964619.237374,147228397171.25076,-27317470.32915202,-36268.78433655765,11136.782951982315,-2209.0437365032
0.0,-2521400861.4319115,147258329101.27774,-33245663.292235635,-36303.82840543016,11079.831798365001,-2200.7771396468097
0.0,-2381260782.232261,147216601335.84888,-24984646.182295237,-36245.032234220744,11169.525897371946,-2214.4109793701814
0.0,-2329029665.115603,147201128612.07275,-21928999.97595405,-36200.4865089593,11228.294718074536,-2224.873654308397
0.0,-2390145098.5092535,147219241384.9693,-25508225.493172713,-36250.93027276309,11161.47998584406,-2213.0542545832363
0.0,-2591989032.000335,147279387410.98373,-37426565.93412766,-36319.73225030486,11044.3219076745,-2196.246851291885
0.0,-2349853884.225222,147207294756.2331,-23148061.038413838,-36220.61516012534,11202.150682309248,-2220.097331224819
0.0,-2455982344.968296,147238823906.71576,-29381267.296076357,-36285.06159658861,11113.920092518045,-2205.5485016334783
