t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932735.48342016,3,626,-2074388983.4487648,147134300160.68726,-10348859.188722506,-30266.48083486195,-522.8759887773317,-0.3777435415670751,-2079947725.1901464,147124123156.83798,-6851741.696376264,-36433.29334914357,13457.989472214182,-2821.0062087542005,0.9494945423225711
240932735.48342016,3,56,-2074388983.4487648,147134300160.68726,-10348859.188722506,-30266.48083486195,-522.8759887773317,-0.3777435415670751,-2082278405.7979546,147125135117.41208,-7059506.602728806,-36169.69056074978,13489.896357440515,-2833.548259220518,0.98244924637859
240932735.48342016,3,1005,-2074388983.4487648,147134300160.68726,-10348859.188722506,-30266.48083486195,-522.8759887773317,-0.3777435415670751,-2077516399.922409,147123048539.13202,-6625063.243172929,-36695.85329665849,13320.195755205541,-2777.3135243464794,0.960899939367417
240932809.87412727,3,996,-2076640528.1967754,147134261246.64886,-10348887.293916572,-30266.47644492392,-523.3309881135054,-0.37786680301300807,-2086272000.5405629,147126691774.54947,-7384155.639755269,-35901.528829447605,13578.973176253468,-2870.6886217408646,0.9880347800985125
240932809.87412727,3,943,-2076640528.1967754,147134261246.64886,-10348887.293916572,-30266.47644492392,-523.3309881135054,-0.37786680301300807,-2076003320.6552238,147122174598.06323,-6441613.352223887,-37014.572133395115,13094.551538984217,-2712.411313659754,0.9970377269027955
240932809.87412727,3,73,-2076640528.1967754,147134261246.64886,-10348887.293916572,-30266.47644492392,-523.3309881135054,-0.37786680301300807,-2086183954.926199,147126648629.07523,-7375883.1352235535,-35910.85636004863,13582.081558540649,-2871.4405074798865,0.9849695239615756
240932878.58680767,3,914,-2078720218.7801626,147134225272.73495,-10348913.262068441,-30266.472383994165,-523.75125894956,-0.37798063611334065,-2089373721.4015164,147127895006.26996,-7638017.930675773,-35705.01141213501,13635.510502655497,-2897.7716403790414,0.9944408123634055
240932878.58680767,3,671,-2078720218.7801626,147134225272.73495,-10348913.262068441,-30266.472383994165,-523.75125894956,-0.37798063611334065,-2077021397.024975,147122401678.5669,-6488050.439165508,-37109.743824172125,13077.40391166516,-2710.896905206672,0.9841017117939541
240932944.56680918,3,183,-2080717200.5449347,147134190702.31274,-10348938.204836885,-30266.468479086445,-524.1548160152214,-0.37808992389067886,-2078415018.2852995,147122800900.79498,-6569754.959177185,-37183.17571409622,13101.587185331358,-2722.190460799989,0.9579004718571793
240932944.56680918,3,544,-2080717200.5449347,147134190702.31274,-10348938.204836885,-30266.468479086445,-524.1548160152214,-0.37808992389067886,-2078777027.5479407,147122964802.325,-6604967.1542763375,-37167.9915191428,13151.481446275779,-2737.533725830708,0.9400679788378667
240932944.56680918,3,10,-2080717200.5449347,147134190702.31274,-10348938.204836885,-30266.468479086445,-524.1548160152214,-0.37808992389067886,-2078087105.488967,147122665084.05252,-6540891.7636940805,-37196.02388490486,13058.919113174214,-2709.1586445598527,0.9736451489278906
240932944.56680918,3,996,-2080717200.5449347,147134190702.31274,-10348938.204836885,-30266.468479086445,-524.1548160152214,-0.37808992389067886,-2077693548.6205013,147122496584.06055,-6505220.019957048,-37208.88379206728,13007.79375921841,-2693.590186971671,0.9936701943482846
240933146.39195648,3,41,-2086825733.7961087,147134084790.11975,-10349014.546618022,-30266.456501100773,-525.3892516507043,-0.37842411163748757,-2081629022.9904408,147123546356.62985,-6716735.943578519,-37429.180207495,12963.579932069108,-2692.656237883851,0.9641288879976735
