m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.477875,-53933852872.70663,-589120540.5489137,28689.870123807657,-27502.6815795034,-4878.69371455905
4.867466257521635e+24,85867685278.11801,65805003527.720634,-4048904997.6759224,-21408.577743823513,27647.20658416925,1615.4095554863272
5.972365262433514e+24,-2117988288.7190921,147133540603.15848,-10349405.051821638,-30266.3946137547,-531.6867427521613,-0.3801263626217886
7.346031390779777e+22,-2486870167.9745564,147295919070.92957,-38371067.86545169,-30671.102591065144,-1410.1597316102768,52.05354172511855
6.417120205436417e+23,-246481683319.85443,-8600683429.074554,5860214478.739862,1745.1037399396707,-22144.03175804872,-506.8765719630809
1.8981871943454438e+27,490753637407.8148,-581147155569.1648,-8562708687.532349,9832.07996487239,9048.202999445542,-257.55810109645876
5.683361026390224e+26,-74249896608.97595,1346078553895.0266,-20401998201.44339,-10161.811912899284,-546.7861262871324,414.34097669858346
8.681273407389496e+25,40663727514.43868,2844899353345.192,9998455885.888317,-6853.394991055364,-214.48366682816615,87.77182051838525
1.0241261669693524e+26,4280568711705.9624,1262752179710.3413,-124779536614.58626,-1567.4746291429253,5253.583105065035,-72.35860962752767
0.0,-2077875387.55483,147120133237.90356,-5982631.251910339,-36983.78911449565,11479.977981399486,-2278.6454911894098
0.0,-2100613908.4247048,147128262361.85632,-7631312.4533156045,-37687.61209168542,12041.823964167002,-2452.0073062838555
0.0,-2157678963.554226,147151641163.2023,-12371241.072909666,-35212.92806655505,12238.92823395908,-2494.1064729246236
0.0,-2166708201.4958787,147154084331.7837,-12800841.995935073,-35442.950664738295,12032.66732473736,-2426.565378743703
0.0,-2166651780.653181,147154067981.87814,-12796848.06758584,-35441.81129572562,12033.735839258332,-2426.9393150642004
0.0,-2181724291.514502,147158252997.43866,-13570631.68021796,-35678.321899192786,11805.979338018491,-2360.1231600715555
