t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932744.71464747,3,1972,-2074668380.2099495,147134295333.63956,-10348862.675829604,-30266.48029048044,-522.9324501443845,-0.3777588384527228,-2081563435.5488625,147124792098.279,-6988105.56346713,-36273.833287812566,13504.317106545453,-2837.722849848862,0.9573810299973198
240932817.05260944,3,1807,-2076857795.5556657,147134257489.7691,-10348890.006469354,-30266.47602094691,-523.3748942136787,-0.3778786961758934,-2077639300.0504663,147122869994.23154,-6587383.398219127,-36920.58285873669,13263.219573426995,-2764.1952127555683,0.9421325022592605
240932817.05260944,3,636,-2076857795.5556657,147134257489.7691,-10348890.006469354,-30266.47602094691,-523.3748942136787,-0.3778786961758934,-2086352540.6530795,147126715702.2043,-7390174.855182422,-35905.01378496566,13598.172409011284,-2877.3550595320703,0.9784436729050693
240932884.31519416,3,1321,-2078893596.829204,147134222272.38498,-10348915.427314771,-30266.472045182738,-523.7862957808082,-0.3779901251903359,-2078029078.7433097,147122825169.99167,-6575395.92937705,-37069.01440087174,13190.425727855309,-2745.9291205180866,0.9435861428801464
240932884.31519416,3,1556,-2078893596.829204,147134222272.38498,-10348915.427314771,-30266.472045182738,-523.7862957808082,-0.3779901251903359,-2089383083.0035,147127889602.9873,-7636624.064251033,-35709.979445004996,13656.102708091561,-2905.150622119645,0.9837860228577117
240932948.39272714,3,2419,-2080832997.5686324,147134188696.89468,-10348939.651390022,-30266.4682524917,-524.1782166922828,-0.3780962605066599,-2078983851.0155509,147123046955.4655,-6621020.460193258,-37166.876736240185,13170.802258273841,-2743.9001182995844,0.9323640219566869
240933077.32510492,3,1503,-2084735324.7948747,147134121062.513,-10348988.414004643,-30266.46060575696,-524.966813533803,-0.37830976761249213,-2080497655.0876799,147123285062.83118,-6664306.776350386,-37353.517895552664,13019.569614535058,-2705.593055610958,0.9567570717450361
240933768.2942973,3,686,-2105648502.3927746,147133756866.52115,-10349250.209420394,-30266.41927635107,-529.1930458884353,-0.37945282366074334,-2095946890.163503,147127576106.37918,-7527475.794002652,-38015.638939390774,12731.41092607866,-2671.1461713043036,0.9285013346616199
240933908.90699714,3,1203,-2109904344.7248328,147133682394.7917,-10349303.581644598,-30266.410793683783,-530.0530903417948,-0.3796851961983762,-2099101165.8874009,147128420241.36227,-7693733.971696606,-38078.259310828806,12604.311959695862,-2640.446191654287,0.9647442685936872
240934055.93364358,3,2871,-2114354312.9504054,147133604396.7546,-10349359.423342085,-30266.401898006367,-530.9523662929499,-0.3799280813209836,-2103407292.5581017,147129725978.71198,-7961698.366203655,-38257.57096221127,12586.30611171965,-2655.166437613652,0.9294764808655616
240934055.93364358,3,2845,-2114354312.9504054,147133604396.7546,-10349359.423342085,-30266.401898006367,-530.9523662929499,-0.3799280813209836,-2102835060.529366,147129488254.58582,-7909545.030972965,-38172.88882318973,12516.737367021226,-2625.5332002131586,0.9778334812768181
