m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.48261,-53933852872.70206,-589120540.5481049,28689.87012380476,-27502.68157950715,-4878.69371455909
4.867466257521635e+24,85867685278.12155,65805003527.716064,-4048904997.6761875,-21408.57774382202,27647.206584170395,1615.409555486257
5.972365262433514e+24,-2117988288.714074,147133540603.1586,-10349405.051821575,-30266.39461375471,-531.6867427511473,-0.3801263626215225
7.346031390779777e+22,-2486870167.96947,147295919070.92984,-38371067.865460254,-30671.102591065526,-1410.1597316091015,52.05354172509083
6.417120205436417e+23,-246481683319.85474,-8600683429.070887,5860214478.739944,1745.1037399393097,-22144.031758048728,-506.87657196307237
1.8981871943454438e+27,490753637407.81323,-581147155569.1663,-8562708687.532308,9832.079964872413,9048.202999445512,-257.5581010964592
5.683361026390224e+26,-74249896608.97427,1346078553895.0269,-20401998201.44346,-10161.811912899286,-546.7861262871206,414.34097669858323
8.681273407389496e+25,40663727514.43983,2844899353345.1914,9998455885.888306,-6853.394991055363,-214.48366682816354,87.77182051838523
1.0241261669693524e+26,4280568711705.9634,1262752179710.3406,-124779536614.58629,-1567.474629142924,5253.583105065037,-72.35860962752774
0.0,-2455373102.726894,147238644353.86026,-29344700.630457483,-36284.81083636468,11114.274522627451,-2205.6023699267735
0.0,-2414868361.5352163,147226595123.208,-26962076.97961625,-36265.5326193118,11141.30308237302,-2209.759707083011
0.0,-2309709998.56233,147195422453.6027,-20805567.924663354,-36177.92047211184,11256.905299055483,-2230.2785828273245
0.0,-2304156710.5959935,147193786112.455,-20483957.454010766,-36170.566742968505,11266.087350388765,-2232.0501293070292
0.0,-2164920896.3914456,147153599889.47513,-12714359.590064792,-35404.52909800651,12068.065985091904,-2437.6413860691277
0.0,-2513683709.188141,147256022704.84848,-32788407.14055088,-36302.17971338364,11083.967837303819,-2201.337038265282
0.0,-2306972051.9046683,147194616034.54608,-20649643.87203471,-36174.346927828505,11261.37519932393,-2231.1305236563658
0.0,-2440355223.450089,147234171115.56833,-28458809.585316814,-36278.27740580993,11123.487517553815,-2206.9847241412704
