m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.48299,-53933852872.70171,-589120540.5480431,28689.87012380454,-27502.681579507436,-4878.693714559093
4.867466257521635e+24,85867685278.12183,65805003527.71571,-4048904997.6762094,-21408.57774382191,27647.20658417048,1615.4095554862515
5.972365262433514e+24,-2117988288.7136912,147133540603.1586,-10349405.051821575,-30266.39461375471,-531.68674275107,-0.3801263626214919
7.346031390779777e+22,-2486870167.9690824,147295919070.92987,-38371067.86546101,-30671.102591065563,-1410.1597316090104,52.05354172508787
6.417120205436417e+23,-246481683319.85477,-8600683429.070606,5860214478.739951,1745.1037399392821,-22144.031758048728,-506.8765719630717
1.8981871943454438e+27,490753637407.81305,-581147155569.1664,-8562708687.532305,9832.079964872415,9048.202999445512,-257.5581010964592
5.683361026390224e+26,-74249896608.97412,1346078553895.0269,-20401998201.443466,-10161.811912899286,-546.7861262871196,414.3409766985833
8.681273407389496e+25,40663727514.43991,2844899353345.1924,9998455885.888302,-6853.394991055363,-214.48366682816328,87.77182051838524
1.0241261669693524e+26,4280568711705.9644,1262752179710.3406,-124779536614.58626,-1567.4746291429242,5253.583105065036,-72.35860962752773
0.0,-2464097220.235438,147241248205.45697,-29861169.51028166,-36288.2600853254,11109.333322985007,-2204.8777718614238
0.0,-2347563242.3460584,147206607916.64093,-23010000.048744857,-36218.58964182258,11204.821043483587,-2220.581716551927
0.0,-2480980773.840693,147246271376.4593,-30855570.230539206,-36294.10113980774,11100.4992795699,-2203.616871581671
0.0,-2425495134.2278304,147229749318.12546,-27583956.42267446,-36271.10928939656,11133.5301120893,-2208.534530042845
0.0,-2463178979.0950027,147240970004.92075,-29806664.219890527,-36287.91240477302,11109.839304713254,-2204.9499264974525
0.0,-2461030060.594355,147240332865.498,-29681879.369978424,-36287.07736302026,11111.039934909846,-2205.1229405297677
0.0,-2382999420.445705,147217121010.49863,-25087995.514337562,-36246.213769559734,11167.915352607954,-2214.1362879270423
0.0,-2444195675.8537755,147235316167.03574,-28685973.50874161,-36280.01573935414,11121.042629793676,-2206.612605340708
0.0,-2508394506.407573,147254453916.88705,-32479476.805584095,-36301.042329778786,11086.753422953423,-2201.713363450207
0.0,-2606789460.8633084,147283794576.87537,-38301105.37079976,-36322.80043532718,11037.834972443003,-2195.483572814539
0.0,-2511600107.4090476,147255407521.86523,-32667660.665204935,-36301.73107240016,11085.073434515538,-2201.4854117963873
0.0,-2600661825.132626,147281975672.6091,-37939946.8369974,-36321.54756033733,11040.483786637267,-2195.7933223411496
0.0,-2668423978.5449395,147302185781.14093,-41957914.76168552,-36333.87400833167,11013.50205697231,-2192.8074233288858
0.0,-2305383052.595823,147194143936.45923,-20554580.941372268,-36172.23482560222,11264.015948265496,-2231.648062768749
0.0,-2409046309.1844316,147224858547.75766,-26617807.326020755,-36262.31503741318,11145.780817367404,-2210.4798586377656
0.0,-2521753826.24313,147258437761.4507,-33267688.750310212,-36303.90278324147,11079.641273161325,-2200.750459394945
0.0,-2410528812.063515,147225297350.54797,-26704101.4812258,-36263.14864691228,11144.626200439967,-2210.2949756310722
0.0,-2445865425.9253545,147235807836.49008,-28783381.93036037,-36280.760753164526,11119.999681992054,-2206.4555005377506
0.0,-2608135689.872886,147284198155.94098,-38380744.22326635,-36323.070532689475,11037.258419396048,-2195.41708955959
0.0,-2591829482.1280446,147279335969.615,-37416623.47504592,-36319.69979337343,11044.394385889633,-2196.255836625914
0.0,-2486538641.6225047,147247932395.74622,-31185580.154595748,-36295.743112514254,11097.735592904879,-2203.2281220060545
0.0,-2316205827.7398114,147197344601.93277,-21185632.606194127,-36185.987595205675,11246.74701028456,-2228.3332386703773
0.0,-2579383222.6074567,147275628116.94504,-36678029.43469684,-36316.99822654235,11050.091203094546,-2196.946282561895
0.0,-2496974115.1298957,147251048581.83398,-31803210.295510665,-36298.46268341308,11092.569550747985,-2202.512137380556
0.0,-2498568472.8101306,147251512006.9965,-31894958.878825273,-36298.8490393694,11091.769932829453,-2202.4019759947964
0.0,-2467824674.158192,147242358531.6666,-30081425.680832766,-36289.649901084726,11107.309320032136,-2204.583753315485
0.0,-2615496262.313995,147286391618.05518,-38817920.84260671,-36324.526809644594,11034.153898375183,-2195.0577233763092
0.0,-2442825665.8179517,147234898295.87256,-28603888.512774132,-36279.40639658632,11121.909702580022,-2206.7437296132985
0.0,-2461868462.5818505,147240581699.09103,-29730245.77640077,-36287.40502705679,11110.569338980275,-2205.0558719535497
0.0,-2440991058.206062,147234365193.29327,-28498197.217019875,-36278.5651614418,11123.079365013884,-2206.9207899461335
0.0,-2638181413.050116,147293158265.70255,-40161861.091903135,-36328.76646518443,11024.967205471177,-2194.030598038409
0.0,-2535308515.326616,147262479237.0258,-34070023.77895614,-36306.90660500896,11072.316997677159,-2199.773320413586
0.0,-2367585831.463182,147212548727.4013,-24185570.02742192,-36235.140725595316,11182.870321942763,-2216.696934009986
0.0,-2542156586.5436482,147264524913.50272,-34476338.21222545,-36308.47192690514,11068.66375561389,-2199.293999948522
0.0,-2489452898.667024,147248799372.5061,-31356980.962052025,-36296.55024739759,11096.295190913104,-2203.0289826145777
0.0,-2473654355.4939275,147244089717.49042,-30425105.78041233,-36291.71533989452,11104.235268434026,-2204.1428554920412
0.0,-2510120728.2192683,147254962684.75687,-32577359.20397283,-36301.41778026899,11085.84757057937,-2201.592908994471
