m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.47745,-53933852872.70704,-589120540.5489848,28689.870123807916,-27502.681579503074,-4878.693714559044
4.867466257521635e+24,85867685278.11769,65805003527.72103,-4048904997.6758966,-21408.57774382364,27647.206584169147,1615.4095554863334
5.972365262433514e+24,-2117988288.7195332,147133540603.15848,-10349405.051821645,-30266.394613754695,-531.6867427522507,-0.38012636262181027
7.346031390779777e+22,-2486870167.9750032,147295919070.92957,-38371067.865450956,-30671.102591065108,-1410.1597316103796,52.05354172512084
6.417120205436417e+23,-246481683319.8544,-8600683429.07488,5860214478.739853,1745.1037399397023,-22144.031758048717,-506.8765719630817
1.8981871943454438e+27,490753637407.8149,-581147155569.1647,-8562708687.532355,9832.079964872386,9048.202999445546,-257.5581010964587
5.683361026390224e+26,-74249896608.9761,1346078553895.027,-20401998201.443386,-10161.811912899286,-546.7861262871339,414.34097669858346
8.681273407389496e+25,40663727514.43859,2844899353345.192,9998455885.88832,-6853.394991055365,-214.48366682816643,87.77182051838524
1.0241261669693524e+26,4280568711705.9624,1262752179710.3418,-124779536614.58627,-1567.4746291429253,5253.583105065035,-72.35860962752768
0.0,-2420356553.628381,147228219913.1982,-27283843.886715956,-36268.4637533384,11137.226678722276,-2209.111877649857
0.0,-2344891688.6434364,147205814893.84497,-22854289.511214256,-36216.16380781861,11208.001940566532,-2221.1528720492006
0.0,-2358709468.0720696,147209909276.414,-23661506.027390618,-36228.14431683481,11192.213600588833,-2218.337846358866
0.0,-2395401687.391589,147220802328.80334,-25815769.51221007,-36254.24889576563,11156.926262705912,-2212.2997984869285
0.0,-2538397861.1351395,147263398907.6208,-34250844.94970292,-36307.61203851604,11070.66005332128,-2199.557220296263
0.0,-2438714499.3094044,147233677605.23135,-28362115.23429578,-36277.52378825893,11124.55042569444,-2207.1441676119452
0.0,-2521054563.1471415,147258229806.44003,-33225558.16752603,-36303.75134130097,11080.019035117366,-2200.8034590403136
0.0,-2431081052.612616,147231413456.84833,-27915248.927590694,-36273.884420033544,11129.645914308407,-2207.926164188338
0.0,-2426383653.1880074,147230013135.60648,-27637244.251852304,-36271.55786291901,11132.903922314796,-2208.435517189869
0.0,-2691489679.7718015,147309057912.19296,-43323700.05806787,-36337.403561641564,11005.25575255692,-2191.9721819512074
0.0,-2619826822.00184,147287690965.80933,-39075697.489229724,-36325.36212990317,11032.354439535844,-2194.853172895167
0.0,-2472905471.0948343,147243870042.52722,-30381409.90261417,-36291.45629245649,11104.624973733016,-2204.198889406248
0.0,-2327429055.146906,147200657066.31104,-21838107.835633777,-36198.77087911403,11230.493039722276,-2225.276828434245
0.0,-2450348946.2554164,147237148177.79196,-29049622.644998055,-36282.70492369208,11117.255372661464,-2206.042622644508
0.0,-2167674190.202341,147154356560.84613,-12850210.900364647,-35462.33421159085,12014.499944472193,-2420.952590466343
0.0,-2371807884.5194387,147213803830.473,-24432805.124399595,-36238.30200261495,11178.618804331876,-2215.9635359060267
0.0,-2526953857.047101,147259987951.98364,-33574148.42637112,-36305.03767059653,11076.827285468315,-2200.3749494385042
0.0,-2322274252.070286,147199133381.14523,-21537809.254798662,-36193.07603666081,11237.764948788186,-2226.6366164018436
0.0,-2437432150.824841,147233304747.40356,-28289574.704614293,-36276.91953033083,11125.391154571438,-2207.271589755872
0.0,-2312167136.588724,147196141330.62262,-20947034.6462938,-36181.049648127155,11252.988891899116,-2229.5272239828455
0.0,-2406433561.255522,147224078242.12677,-26462253.621535216,-36260.8308799349,11147.84282123064,-2210.8156518032047
0.0,-2458269827.1557274,147239508651.66345,-29515941.070523545,-36285.986522064726,11112.599100239342,-2205.355678910016
0.0,-2463317502.554109,147241012415.07898,-29815359.191968504,-36287.96385704177,11109.765836195631,-2204.9391010241675
0.0,-2298589298.945364,147192138830.1868,-20160834.796964303,-36162.75700998082,11275.78558064252,-2233.9388565450417
0.0,-2435797152.5882525,147232811962.941,-28190444.645953495,-36276.155066352825,11126.467851771264,-2207.4390859075957
0.0,-2755817549.6342177,147328240911.115,-47142439.48867616,-36345.84042236992,10984.041980891909,-2189.98246995993
0.0,-2190231796.7470684,147160651315.07767,-14025173.558425657,-35767.43954392612,11715.660115572784,-2335.7450183216133
0.0,-2596132445.570874,147280620033.8533,-37670515.718737,-36320.6084873515,11042.474226742348,-2196.0276180513292
0.0,-2417672066.300446,147227423343.87872,-27124114.130998924,-36267.0449260657,11139.202532855941,-2209.4284488301687
0.0,-2511008013.702654,147255229927.8339,-32631566.894030448,-36301.605844159654,11085.382912048317,-2201.5284037298143
0.0,-2292484091.162501,147190345233.2397,-19808618.530003533,-36153.59628796492,11287.054734699432,-2236.1606612609053
0.0,-2486540626.269466,147247938262.4669,-31187519.47829916,-36295.740214067795,11097.737194003117,-2203.227330260028
0.0,-2602213680.9646716,147282434302.5158,-38030953.22726188,-36321.86822802384,11039.808869837663,-2195.7141865922113
0.0,-2434714864.399327,147232497099.18024,-28129296.36281566,-36275.63539143945,11127.190932349224,-2207.548107402365
0.0,-2276346277.9363213,147185597069.23737,-18872335.731261134,-36126.0158589496,11320.521048890874,-2242.919628841402
