m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.48139,-53933852872.703255,-589120540.5483153,28689.87012380551,-27502.681579506178,-4878.693714559078
4.867466257521635e+24,85867685278.12065,65805003527.717255,-4048904997.676118,-21408.577743822414,27647.206584170093,1615.4095554862752
5.972365262433514e+24,-2117988288.715381,147133540603.15863,-10349405.051821591,-30266.39461375471,-531.6867427514113,-0.3801263626215892
7.346031390779777e+22,-2486870167.9707947,147295919070.92984,-38371067.86545804,-30671.10259106543,-1410.1597316094078,52.05354172509782
6.417120205436417e+23,-246481683319.85468,-8600683429.071842,5860214478.739922,1745.1037399394036,-22144.031758048728,-506.8765719630746
1.8981871943454438e+27,490753637407.8136,-581147155569.1658,-8562708687.53232,9832.07996487241,9048.202999445524,-257.55810109645904
5.683361026390224e+26,-74249896608.97469,1346078553895.0266,-20401998201.443443,-10161.811912899282,-546.7861262871237,414.34097669858335
8.681273407389496e+25,40663727514.43952,2844899353345.1934,9998455885.888306,-6853.394991055365,-214.48366682816422,87.77182051838525
1.0241261669693524e+26,4280568711705.9634,1262752179710.3406,-124779536614.58626,-1567.4746291429244,5253.583105065036,-72.3586096275277
0.0,-2286592873.274528,147188607319.07352,-19463516.71146986,-36144.1494209877,11298.602292316662,-2238.477403811706
0.0,-2422217277.246351,147228773844.70084,-27392354.109955862,-36269.432177094066,11135.873567603823,-2208.9003867814977
0.0,-2503081350.0618877,147252867870.6427,-32164274.709431242,-36299.87872002796,11089.489253475962,-2202.0883227527934
0.0,-2552651116.2091837,147267651875.0123,-35097076.59470386,-36310.90530904125,11063.192611480637,-2198.5846629524453
0.0,-2451028474.4313016,147237349729.3499,-29090061.51367667,-36282.99490045812,11116.84671230094,-2205.9815447209908
0.0,-2375283180.927273,147214835159.85858,-24636905.841596104,-36240.829057871204,11175.211380858198,-2215.3770055286705
0.0,-2261760657.423522,147181328676.33392,-18036531.50957559,-36095.707580975664,11356.529851137646,-2250.3965519502813
0.0,-2393059724.9221873,147220111613.80634,-25680070.159569703,-36252.78064627813,11158.938717450319,-2212.6317527269794
0.0,-2484317001.5992017,147247268313.23462,-31053413.881957024,-36295.104131390086,11098.83508895869,-2203.3830136762
0.0,-2520530275.369003,147258069330.65158,-33194086.482875153,-36303.64066955522,11080.301739353088,-2200.8411573797216
0.0,-2650384224.963012,147296800009.52002,-40886433.81216191,-36330.898484418765,11020.242984350733,-2193.518084190287
0.0,-2390619083.0735364,147219385522.7749,-25535868.24833738,-36251.23173304181,11161.062620515699,-2212.986232663121
0.0,-2282894749.4742217,147187522876.5151,-19251809.901611116,-36137.85825592352,11306.235364648384,-2240.0086336555405
0.0,-2659762188.849129,147299599624.85977,-41443777.577471755,-36332.47103505953,11016.702914809664,-2193.142366539546
0.0,-2413206151.178442,147226090648.51434,-26859577.373079963,-36264.63425295934,11142.5627285224,-2209.9656676660566
0.0,-2640454340.0068355,147293834686.16104,-40297899.37883943,-36329.17164905444,11024.077459223228,-2193.9316008245487
0.0,-2253565190.084612,147178925056.3049,-17566096.803507052,-36075.8374477648,11379.807143211332,-2255.348947553779
0.0,-2503392139.041236,147252956791.13687,-32180930.38113539,-36299.94989285585,11089.331683608365,-2202.0674447171755
0.0,-2579434268.054197,147275636252.79025,-36681119.42838882,-36317.011952218425,11050.070493171774,-2196.942157028308
0.0,-2377596951.1867924,147215509380.69348,-24766851.961228643,-36242.48942009442,11172.979020624642,-2215.0017677792925
0.0,-2593759767.221206,147279915767.6431,-37529649.79952203,-36320.10819676901,11043.526881739703,-2196.1549168942256
0.0,-2387182618.4518366,147218357317.05576,-25331367.33609031,-36249.00986223344,11164.109952728026,-2213.4980595420684
0.0,-2590993358.103441,147279085618.46906,-37364141.40229445,-36319.52370429741,11044.76530264925,-2196.3019564403558
0.0,-2226675591.831323,147171097792.7244,-16037313.08925913,-35989.33696812579,11478.316459662357,-2277.25796215324
0.0,-2306379081.780327,147194441323.09497,-20613134.686757915,-36173.5607176063,11262.355416365861,-2231.3270366339507
0.0,-2286189835.3471556,147188487803.24225,-19442162.29372512,-36143.47887772923,11299.421941796276,-2238.6342260989777
0.0,-2474168177.962128,147244248224.7306,-30455679.212167177,-36291.88746660699,11103.968902559984,-2204.1065741160232
0.0,-2489100173.459324,147248697195.28384,-31337300.32476644,-36296.45330276899,11096.4691069943,-2203.051610802553
0.0,-2513220578.9605613,147255895386.89142,-32764666.220428612,-36302.07412420371,11084.217081905852,-2201.3681020135796
0.0,-2602155476.7704887,147282413853.92932,-38027495.77148069,-36321.85783425046,11039.833658114876,-2195.7162745244154
0.0,-2379331642.948989,147216029552.59436,-24870755.036767423,-36243.69860089974,11171.33467291103,-2214.720099877118
0.0,-2413253793.9910755,147226102593.90656,-26863993.726383593,-36264.66131912105,11142.528983085274,-2209.9563904664687
0.0,-2396195993.9968023,147221038866.20187,-25862716.703725733,-36254.73907556752,11156.251412569189,-2212.188220449741
0.0,-2307442160.82468,147194748924.81805,-20672049.77634422,-36174.979438894916,11260.594047271268,-2230.9921656135175
0.0,-2480617314.195985,147246168936.46088,-30836544.455486268,-36293.98479772703,11100.6842216134,-2203.6414533353404
0.0,-2378952091.629853,147215918364.35318,-24849719.35048409,-36243.43188824541,11171.695802615146,-2214.7788536891617
0.0,-2360440431.174072,147210434620.93442,-23768136.93156409,-36229.53480301243,11190.350202548936,-2218.0030774255906
0.0,-2555852568.2766404,147268609122.03488,-35286055.21811569,-36311.647304594364,11061.557383077014,-2198.377865974136
0.0,-2398735982.7808924,147221794137.22498,-26011776.52446899,-36256.289568237335,11154.115527524038,-2211.8371081037267
0.0,-2412926679.207713,147226012412.33112,-26846851.430797003,-36264.475635065384,11142.780101512597,-2209.9963500808194
0.0,-2347394271.951192,147206556320.72015,-23001083.23451072,-36218.43896330059,11205.022125327641,-2220.6152092965654
0.0,-2440149387.8293605,147234107266.0177,-28447518.586415417,-36278.18442655036,11123.620746022503,-2207.00305520262
0.0,-2491078274.1133356,147249285034.93802,-31453239.828171667,-36296.98343888823,11095.49171676169,-2202.916066856918
0.0,-2490148815.5391264,147249008071.52206,-31398730.420291133,-36296.736433862185,11095.95220219759,-2202.98012925007
0.0,-2621412363.5494876,147288157728.36337,-39167934.5103951,-36325.667990298236,11031.701789508028,-2194.781111320401
