t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932746.24416023,3,749,-2074714673.1762786,147134294533.80057,-10348863.253618486,-30266.480200272268,-522.9418051716599,-0.37776137294450574,-2076407463.958571,147122529767.9963,-6517655.098041728,-36826.712558210034,13221.205872237018,-2747.3070766271117,0.9789795048781929,0.6615621571251954,0.8514978435878569,2460636.9177169665,271.36561959628756,134.36129492771994,3.408227284166194
240932746.24416023,3,980,-2074714673.1762786,147134294533.80057,-10348863.253618486,-30266.480200272268,-522.9418051716599,-0.37776137294450574,-2076489885.9034228,147122577315.23804,-6528120.177858591,-36820.05201649017,13230.60697432421,-2750.161410329813,0.9761167796405718,0.6615621299670496,0.8514979046187052,2460636.917710842,271.36560219222514,134.36131193741124,3.4082262359585282
240932746.24416023,3,3343,-2074714673.1762786,147134294533.80057,-10348863.253618486,-30266.480200272268,-522.9418051716599,-0.37776137294450574,-2077751410.2312446,147123123848.21564,-6642784.7769436315,-36704.326319785374,13335.046175476497,-2782.2740678845635,0.9528547140015429,0.6615620940822233,0.8514978700291103,2460636.917713157,271.36560717066953,134.3613062318136,3.408225513449497
240932746.24416023,3,681,-2074714673.1762786,147134294533.80057,-10348863.253618486,-30266.480200272268,-522.9418051716599,-0.37776137294450574,-2077475017.9876065,147123003143.22977,-6616054.026449971,-36731.29118807725,13313.42366954203,-2775.7187864576026,0.9570629490342045,0.6615620801164694,0.8514979307813466,2460636.917721242,271.3656175263933,134.36130881281784,3.40822558468666
240932746.24416023,3,1983,-2074714673.1762786,147134294533.80057,-10348863.253618486,-30266.480200272268,-522.9418051716599,-0.37776137294450574,-2076366725.8368573,147122512582.97626,-6514177.854663007,-36830.08021821759,13217.628910974716,-2746.207460385205,0.9799051206486665,0.6615621526954014,0.8514978583488431,2460636.9177185404,271.3656182332095,134.36129895135934,3.4082255146474556
240932746.24416023,3,1095,-2074714673.1762786,147134294533.80057,-10348863.253618486,-30266.480200272268,-522.9418051716599,-0.37776137294450574,-2078131806.9173722,147123302396.38376,-6679597.313421272,-36665.74990625882,13365.237408578118,-2791.811338855411,0.9471180160289195,0.6615620400930678,0.8514979677511977,2460636.917711969,271.36559801954246,134.36132345442138,3.4082252821075785
240932746.24416023,3,2071,-2074714673.1762786,147134294533.80057,-10348863.253618486,-30266.480200272268,-522.9418051716599,-0.37776137294450574,-2082179292.5417514,147125060835.12347,-7045287.444603115,-36207.233240389985,13510.910373727696,-2840.3911511805923,0.9661585367023485,0.6615619112610246,0.8514978848034099,2460636.917710142,271.36560928337695,134.36130348683253,3.408224152089385
240932746.24416023,3,3622,-2074714673.1762786,147134294533.80057,-10348863.253618486,-30266.480200272268,-522.9418051716599,-0.37776137294450574,-2080296512.280499,147124239069.71384,-6875655.465278402,-36425.17305646598,13479.229549487565,-2828.421476055021,0.9417988697742169,0.6615619989712302,0.851497854825107,2460636.9177124593,271.3656091136925,134.36130263577857,3.4082245785237406
240932746.24416023,3,3901,-2074714673.1762786,147134294533.80057,-10348863.253618486,-30266.480200272268,-522.9418051716599,-0.37776137294450574,-2079927154.9463181,147124076219.41614,-6840381.077109218,-36468.072922520354,13464.887532165476,-2823.7982564450867,0.9403651832268064,0.6615620137918521,0.8514978544662147,2460636.917714622,271.36562030632325,134.36129266170775,3.4082252813963785
240932746.24416023,3,2022,-2074714673.1762786,147134294533.80057,-10348863.253618486,-30266.480200272268,-522.9418051716599,-0.37776137294450574,-2079961119.8724093,147124096647.57657,-6845214.777048707,-36463.897633183486,13467.369896037328,-2824.558778913173,0.9400523482165573,0.661562007061115,0.8514978688452429,2460636.917709141,271.3656097732071,134.361299915694,3.408225303529426
240932746.24416023,3,1580,-2074714673.1762786,147134294533.80057,-10348863.253618486,-30266.480200272268,-522.9418051716599,-0.37776137294450574,-2076001528.2928529,147122352917.5037,-6480148.202439345,-36859.18018402192,13183.941104132668,-2736.0410553307793,0.9891951923349108,0.661562154704882,0.8514978880473084,2460636.9177237498,271.3656235862845,134.361300994915,3.4082260044912815
