t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932744.12340292,3,512,-2074650485.313581,147134295642.81955,-10348862.452481978,-30266.480325350312,-522.9288338878576,-0.3777578587231948,-2079907534.4088445,147124090075.3041,-6845189.492990956,-36463.19358481305,13465.635359060592,-2823.76765599544,0.9409287871859826,0.6615619722573687,0.8514979539225112,2460636.917706647,271.3655870756718,134.36132827002137,3.408222655032238
240932744.12340292,3,2750,-2074650485.313581,147134295642.81955,-10348862.452481978,-30266.480325350312,-522.9288338878576,-0.3777578587231948,-2076221318.0290904,147122460106.08768,-6503913.972002931,-36836.352060198544,13207.310519684013,-2742.910007715129,0.9832940573613304,0.6615621480398648,0.8514978772581152,2460636.917714712,271.3656075273079,134.36130798514247,3.4082258296362036
240932744.12340292,3,1458,-2074650485.313581,147134295642.81955,-10348862.452481978,-30266.480325350312,-522.9288338878576,-0.3777578587231948,-2080295411.9253078,147124257078.42645,-6878792.555571772,-36418.38013660565,13479.355511851272,-2828.501608875006,0.9429299824041494,0.6615619493520783,0.8514979713637242,2460636.917712182,271.3655987210663,134.36132355315164,3.4082235194993986
240932744.12340292,3,2146,-2074650485.313581,147134295642.81955,-10348862.452481978,-30266.480325350312,-522.9288338878576,-0.3777578587231948,-2075745403.3501296,147122253610.47153,-6460761.4077253565,-36873.34260872845,13163.36865731004,-2729.6063793532885,0.9957018421337192,0.661562156808572,0.8514979011578664,2460636.9177179793,271.3656067504842,134.3613135419778,3.4082252603910197
240932744.12340292,3,2118,-2074650485.313581,147134295642.81955,-10348862.452481978,-30266.480325350312,-522.9288338878576,-0.3777578587231948,-2078860367.6901736,147123617265.8681,-6745038.796772227,-36581.84942258853,13410.65328740063,-2806.0831269936907,0.9431223305723695,0.6615620381090821,0.8514978921982227,2460636.917714949,271.3656132121353,134.3613042033816,3.408225271326927
240932744.12340292,3,3541,-2074650485.313581,147134295642.81955,-10348862.452481978,-30266.480325350312,-522.9288338878576,-0.3777578587231948,-2079353597.27743,147123829593.40558,-6789637.2892815545,-36527.129830366444,13436.95269772041,-2814.4947826699336,0.9417762861495937,0.6615620292634161,0.8514978649352274,2460636.917716517,271.3656159478888,134.36130023748325,3.4082252215396855
240932744.12340292,3,1104,-2074650485.313581,147134295642.81955,-10348862.452481978,-30266.480325350312,-522.9288338878576,-0.3777578587231948,-2078162377.1820893,147123310338.30066,-6680561.032690585,-36656.33070233428,13365.515448065047,-2791.8311959512425,0.9487366139715507,0.6615620563582284,0.851497915029613,2460636.9177194554,271.36561621319953,134.3613068951125,3.4082256075152433
240932744.12340292,3,2747,-2074650485.313581,147134295642.81955,-10348862.452481978,-30266.480325350312,-522.9288338878576,-0.3777578587231948,-2081230289.068523,147124656489.28342,-6960992.438462764,-36310.10534984287,13500.61227739954,-2836.099402242163,0.9526733225373306,0.661561928314386,0.8514979293063953,2460636.9177159667,271.36561263907845,134.36130902039312,3.408224234414135
240932744.12340292,3,2112,-2074650485.313581,147134295642.81955,-10348862.452481978,-30266.480325350312,-522.9288338878576,-0.3777578587231948,-2079853676.4908414,147124064402.28326,-6839918.549655519,-36469.49420257545,13463.041374897728,-2822.896304868463,0.9409231407246696,0.6615619834930309,0.8514979313030314,2460636.917706142,271.365588753913,134.36132396819215,3.4082228771809793
240932744.12340292,3,2122,-2074650485.313581,147134295642.81955,-10348862.452481978,-30266.480325350312,-522.9288338878576,-0.3777578587231948,-2078385874.1922593,147123418522.97388,-6703672.104170412,-36632.78555794336,13382.640784892285,-2797.2023870611583,0.9457702865899914,0.6615620241910188,0.8514979742125084,2460636.917714702,271.36560115850904,134.36132324984254,3.4082252777271607
240932744.12340292,3,3178,-2074650485.313581,147134295642.81955,-10348862.452481978,-30266.480325350312,-522.9288338878576,-0.3777578587231948,-2077575121.5042663,147123047024.7504,-6624465.068843842,-36715.40708400516,13321.090968000966,-2778.050009592882,0.9567648719113541,0.661562104746357,0.851497852292594,2460636.91771789,271.3656296814639,134.36128599784476,3.4082272989799276
240932744.12340292,3,2279,-2074650485.313581,147134295642.81955,-10348862.452481978,-30266.480325350312,-522.9288338878576,-0.3777578587231948,-2082013776.2593322,147125001623.83548,-7033160.663049109,-36219.95982775156,13508.089084398374,-2839.2404763198597,0.9651892357838069,0.6615618945724019,0.8514979358948704,2460636.91770816,271.36559968040757,134.36131580319352,3.408223714346937
240932744.12340292,3,605,-2074650485.313581,147134295642.81955,-10348862.452481978,-30266.480325350312,-522.9288338878576,-0.3777578587231948,-2082444081.44974,147125191227.8153,-7073376.317867845,-36171.57306317958,13507.636283377205,-2839.482821247165,0.9739633011851088,0.6615618620520337,0.8514979737303836,2460636.9177073953,271.36558644586427,134.36133199398301,3.408222130253312
240932744.12340292,3,2118,-2074650485.313581,147134295642.81955,-10348862.452481978,-30266.480325350312,-522.9288338878576,-0.3777578587231948,-2075711637.129228,147122245867.3501,-6459585.870967492,-36876.036569000054,13161.326308299791,-2728.971669607299,0.996080993775739,0.6615620381090821,0.8514978921982227,2460636.917714949,271.3656132121353,134.3613042033816,3.408225271326927
