t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240932735.92397335,3,689,-2074402317.4391322,147134299930.33203,-10348859.355138734,-30266.48080888416,-522.8786833514712,-0.3777442716068141,-2075825553.5520644,147122303355.34213,-6469516.415700696,-36846.044489328815,13178.052877407825,-2733.7655310085893,0.9946705781806447
240932735.92397335,3,334,-2074402317.4391322,147134299930.33203,-10348859.355138734,-30266.48080888416,-522.8786833514712,-0.3777442716068141,-2080806714.0277934,147124497087.74982,-6928238.212545067,-36335.96064988883,13481.969587378624,-2829.4273796980847,0.956304306281703
240932735.92397335,3,497,-2074402317.4391322,147134299930.33203,-10348859.355138734,-30266.48080888416,-522.8786833514712,-0.3777442716068141,-2080841614.905333,147124504255.70978,-6929587.289283194,-36332.467263662824,13481.19072614657,-2829.189278112599,0.9572630922216212
240932735.92397335,3,744,-2074402317.4391322,147134299930.33203,-10348859.355138734,-30266.48080888416,-522.8786833514712,-0.3777442716068141,-2079389803.9825559,147123873705.0188,-6798616.429918297,-36498.134245613386,13434.946858837799,-2813.556534348457,0.9478250718054515
240932809.001732,3,944,-2076614123.8606737,147134261703.1981,-10348886.964267924,-30266.476496445193,-523.3256522389428,-0.3778653576316103,-2076166578.881297,147122245456.45087,-6458337.47483709,-37002.89697007439,13113.785437281556,-2717.980903140654,0.9907524040712516
240932809.001732,3,547,-2076614123.8606737,147134261703.1981,-10348886.964267924,-30266.476496445193,-523.3256522389428,-0.3778653576316103,-2076251288.345137,147122287201.97537,-6466840.97236977,-36997.97651581844,13123.85438516547,-2721.062157422662,0.9872221614008274
240932945.39007652,3,314,-2080742117.9354575,147134190270.79123,-10348938.516106475,-30266.468430328954,-524.1598514106089,-0.37809128741899184,-2078689740.2740448,147122930998.23538,-6596279.443808745,-37174.18120972555,13138.505005051427,-2733.7629739471963,0.9441888405195593
240933007.7763085,3,706,-2082630328.741007,147134157558.53055,-10348962.10702015,-30266.464733110766,-524.5414279380653,-0.3781946059254709,-2078718441.3329048,147122730601.58737,-6551134.3422054,-37282.311486239974,12973.677714547737,-2686.8946619380317,0.9925336280822985
240933007.7763085,3,733,-2082630328.741007,147134157558.53055,-10348962.10702015,-30266.464733110766,-524.5414279380653,-0.3781946059254709,-2079834912.4239028,147123213982.91425,-6652246.969086881,-37253.84070154483,13130.041846319187,-2735.3291315470983,0.9316610519133879
240933132.84856966,3,120,-2086415823.457697,147134091905.10876,-10349009.421625657,-30266.45730645053,-525.3064153228682,-0.37840169134760454,-2082019244.2517114,147123762948.90527,-6762133.494308392,-37413.462361829035,13069.643272874977,-2725.3851960657134,0.9238481349196236
240933191.74479276,3,410,-2088198403.3764422,147134060955.9368,-10349031.710927168,-30266.453802573287,-525.6666463252035,-0.3784991851411154,-2082581251.4902058,147123814060.2765,-6769726.209157199,-37476.87783194677,12953.176346027783,-2692.7010175576797,0.9580699744503721
240933322.9217201,3,978,-2092168663.2749846,147133991947.97794,-10349081.375526803,-30266.44598316967,-526.4689734530026,-0.3787162775518377,-2084803766.4714842,147124332279.58267,-6870399.585151167,-37586.22654541494,12820.438015811518,-2659.751042213649,0.9905206025239898
240933386.94677594,3,899,-2094106474.0471332,147133958228.23636,-10349105.626248904,-30266.44215895548,-526.8605749832999,-0.3788222107317987,-2087023379.0200236,147125069901.5847,-7022787.8270079065,-37678.464379475554,12919.540071848873,-2697.4625195202866,0.9283407829711926
240933386.94677594,3,899,-2094106474.0471332,147133958228.23636,-10349105.626248904,-30266.44215895548,-526.8605749832999,-0.3788222107317987,-2086820094.1947522,147124984891.3901,-7005994.097625214,-37669.43303050923,12887.035250014556,-2686.5206362699005,0.9432855803303796
240933446.5833514,3,518,-2095911460.9021893,147133926797.1994,-10349128.220850114,-30266.438592317554,-527.2253351108934,-0.37892086777699824,-2088303828.6240678,147125417640.91306,-7091996.603277136,-37732.54224886427,12884.779336950616,-2691.2458534556463,0.9305020813114002
240933506.86709768,3,378,-2097736035.098243,147133895002.96722,-10349151.066625172,-30266.434982516963,-527.594053787162,-0.3790205805976452,-2089309465.6513882,147125641612.95,-7135767.711188805,-37762.91149153072,12799.321038954156,-2667.6590567987364,0.9583542760556333
240933642.77204716,3,968,-2101849392.8623848,147133823243.83862,-10349202.592670534,-30266.42682806479,-528.4253017029083,-0.37924532053256826,-2092200675.5349844,147126408511.12848,-7286118.329786368,-37847.667232334265,12692.244412709773,-2643.4156651105736,0.983692149275724
240933859.810795,3,764,-2108418378.8256757,147133708411.0138,-10349284.942534845,-30266.41375825492,-529.7527978766703,-0.3796040704479652,-2098183607.2108579,147128200731.1224,-7651589.9176249625,-38082.195572244804,12675.180888705954,-2661.5905255879566,0.9353500781988677
240933926.99908546,3,403,-2110451927.2874002,147133672804.0234,-10349310.45121305,-30266.4097004814,-530.1637489912285,-0.379715088766501,-2099858739.7529705,147128677255.29736,-7747706.8652423015,-38130.10838228698,12633.886934187758,-2654.624686496191,0.9405158331966056
240933996.23016086,3,138,-2112547303.235062,147133636085.5591,-10349336.74325624,-30266.405513511672,-530.5871948819142,-0.3798294630610658,-2101194484.6634195,147129007445.93866,-7811878.318400904,-38120.998669016626,12539.117675700563,-2626.19693221772,0.9814749697839783
