t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d,e,q,tp,node,peri,i
240932728.63996562,3,633,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2076524676.5769415,147122640660.94125,-6541988.790892698,-36768.748793872655,13246.934132664686,-2754.1901809423166,0.9791521952987924,0.6615621063059021,0.8514978968682942,2460636.917711027,271.3656015264667,134.3613125074598,3.4082251489383846
240932728.63996562,3,483,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2077780504.0183249,147123188305.64755,-6654742.6280775,-36649.41832098121,13341.154260265906,-2783.4735830052946,0.9605904162306064,0.6615620506951156,0.8514979117496492,2460636.9177146326,271.3656146608737,134.3613035535327,3.408227065276785
240932728.63996562,3,526,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2076214144.6097622,147122498393.95877,-6511597.636852704,-36795.438919117725,13219.711912290957,-2745.9307486000985,0.9860708345414704,0.6615621275516751,0.8514978730512377,2460636.917717336,271.36561461872077,134.36130258210932,3.408225656119767
240932728.63996562,3,517,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2079370042.798233,147123885976.04034,-6800805.086652786,-36478.722883311,13429.218156885452,-2811.4712929959583,0.9538046556236744,0.6615619663009618,0.8514979640949631,2460636.917718139,271.36560784728994,134.36131884807412,3.408224073093325
240932728.63996562,3,643,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2081723849.663742,147124903647.12878,-7011507.212177597,-36214.422768546945,13477.003190415116,-2828.5371820457995,0.9803215680788837,0.6615618926687654,0.8514979126890857,2460636.9177116733,271.3656102107713,134.36130612025153,3.40822550877695
240932728.63996562,3,718,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2079933398.9086113,147124122739.09692,-6849816.736239038,-36415.72112482276,13448.328878569437,-2817.8248033961686,0.9568298661065046,0.6615619816541205,0.8514978698149507,2460636.917715212,271.365618758054,134.3612968650219,3.408226018308374
240932728.63996562,3,278,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2079102104.2345438,147123774308.22217,-6779424.173715681,-36508.32658796669,13418.511446851026,-2807.7754463289602,0.9531048947670715,0.6615619947127482,0.8514979220933326,2460636.9177048295,271.3655877749435,134.3613233209106,3.4082240323807182
240932728.63996562,3,388,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2077118118.975501,147122897209.38754,-6595517.299065337,-36714.448521769526,13293.500792088444,-2768.494654421839,0.9690887936932226,0.6615620845596226,0.8514978925311697,2460636.9177132365,271.3656050401783,134.3613109214206,3.4082257183839424
240932728.63996562,3,663,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2078031985.5813866,147123304114.74866,-6679624.842145108,-36623.53861955558,13358.736172998764,-2788.927663126795,0.9577998720794025,0.6615620287507596,0.8514979423269949,2460636.917710964,271.36560301517704,134.36131519788069,3.408225384858986
240932728.63996562,3,652,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2076197711.812601,147122497060.10373,-6511803.745426923,-36796.900281573646,13219.316239768632,-2745.782000578999,0.9859567497210142,0.6615621196601909,0.8514978952137259,2460636.917712744,271.36560421237573,134.36131090984264,3.408224995846928
240932728.63996562,3,678,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2079320534.5638838,147123860422.50143,-6796304.834891155,-36484.39850822989,13426.475982685579,-2810.4698817222547,0.9539778426644571,0.6615620073054629,0.8514978680757682,2460636.917708872,271.3656057516859,134.36130403557414,3.408224871379494
240932728.63996562,3,812,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2077910401.4185867,147123240567.78864,-6666791.547094695,-36636.23108378828,13349.04792246039,-2785.80515137823,0.9596424929553264,0.6615620576468735,0.8514978811742364,2460636.917715918,271.3656118383434,134.36130511514682,3.4082249069071278
240932728.63996562,3,768,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2081260580.8222237,147124708365.20178,-6972254.685259901,-36265.263598068836,13476.214615655,-2827.6894670963916,0.9715046321701722,0.661561914385163,0.8514979060954273,2460636.9177064467,271.36559851021104,134.36131227664816,3.4082244262098147
240932728.63996562,3,415,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2076421393.3269415,147122596305.24756,-6532697.044908278,-36777.79101028854,13238.492847994623,-2751.616440431396,0.9811402768559327,0.6615621147284247,0.8514978863806973,2460636.917708543,271.3656007474394,134.36131010523482,3.408226007922092
240932728.63996562,3,392,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2078447323.837121,147123477396.64365,-6716946.334131047,-36579.972277179026,13382.463872982386,-2796.266773795648,0.9556036044982354,0.661562035192635,0.8514978844369143,2460636.9177138424,271.36560434131246,134.36131102765887,3.408223529505992
240932728.63996562,3,601,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2079483714.0251513,147123925787.41055,-6808214.99193418,-36466.417371501695,13432.00507706538,-2812.4737957683988,0.9548091934752319,0.6615619968466564,0.851497876403744,2460636.9177179867,271.3656247511382,134.36129360888054,3.4082268859741336
240932728.63996562,3,782,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2075977403.1762562,147122401634.15372,-6492468.409291908,-36815.151401972005,13200.435708392832,-2739.9909434687847,0.9908422065205458,0.6615621345641501,0.8514978799748073,2460636.9177098097,271.3655992521285,134.3613120084033,3.4082252346190427
240932728.63996562,3,153,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2081328891.8255663,147124739797.64142,-6978440.343510926,-36257.518827574146,13476.998544921427,-2828.054973049664,0.9725409133998416,0.6615619049045136,0.8514979229520172,2460636.917706174,271.3655985796532,134.36131359087398,3.4082240520992815
240932728.63996562,3,808,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2078495105.7860317,147123495980.22183,-6718698.920077033,-36574.9383283758,13384.596005198831,-2797.180027454215,0.9555879817828808,0.6615620317603843,0.851497887769878,2460636.9177171635,271.3656222407493,134.36129638476507,3.40822672996862
240932728.63996562,3,374,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2076868389.816203,147122792513.4783,-6573055.976669237,-36737.788127219355,13274.90404854105,-2762.840044564158,0.9727735708163858,0.6615620852760092,0.8514979157242326,2460636.9177111215,271.36560412570384,134.36131173805538,3.4082252332315512
240932728.63996562,3,311,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2079737332.1083946,147124045608.8849,-6833802.883587025,-36437.470592085076,13443.260940586915,-2816.131084365961,0.9551323376140246,0.6615619604287858,0.8514979425514173,2460636.917715259,271.36560970942907,134.36131263427845,3.4082252967725775
240932728.63996562,3,639,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2078177047.727765,147123356144.24307,-6689923.924229749,-36608.631027952244,13365.710966701685,-2791.151535207541,0.9575453817480507,0.6615620483126516,0.8514978779839067,2460636.9177166745,271.36562019987883,134.3612971808525,3.408225434748917
240932728.63996562,3,167,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2080311613.9436283,147124298195.61386,-6887054.9155997485,-36372.25834579933,13461.055894917137,-2822.0730893629243,0.9590515220326945,0.6615619456468042,0.851497923077919,2460636.917708669,271.36560051027544,134.3613140708054,3.4082250847694144
240932728.63996562,3,373,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2077418114.4235535,147123025505.70364,-6621904.468228616,-36685.56278056249,13315.187487359202,-2775.2422693476315,0.9650980590178094,0.6615620819028187,0.8514978694883544,2460636.9177142447,271.3656112392717,134.36130284423348,3.4082256883864295
240932728.63996562,3,194,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2080962495.972125,147124579716.48233,-6945644.252999254,-36298.6551697485,13473.200958478406,-2826.4455233124295,0.9668585767249287,0.6615619183040717,0.8514979258501301,2460636.9177090838,271.36559894831385,134.36131652343315,3.408224351503127
240932728.63996562,3,305,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2078967241.1570568,147123713844.86,-6765744.389205113,-36523.29147571493,13411.714042567552,-2805.7030398180455,0.9533171942877611,0.6615619907301251,0.851497944596246,2460636.9177102973,271.3655975045417,134.36132038437896,3.408225513852851
240932728.63996562,3,604,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2077965019.0000849,147123267799.50174,-6672973.920635343,-36630.56611979484,13353.24331928192,-2787.0767768588175,0.9588832857797738,0.6615620599045161,0.8514978712034265,2460636.917709695,271.3656041625176,134.3613065479916,3.408225314363258
240932728.63996562,3,265,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2075730863.2701635,147122300443.00024,-6470206.273176037,-36834.96702412138,13179.6131042652,-2733.8177833163304,0.9963057200073624,0.661562116954274,0.8514979478089393,2460636.917711825,271.3656004105894,134.36131879799672,3.408226417351574
240932728.63996562,3,621,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2077609278.8076,147123106304.1906,-6638160.262925632,-36666.705843554286,13328.198832532555,-2779.346762258041,0.962984713271702,0.6615620781013509,0.8514978597975582,2460636.917715911,271.3656189333513,134.36129624233925,3.408226549369171
240932728.63996562,3,394,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2078798533.1199389,147123635848.60538,-6747976.369961105,-36541.93739620864,13402.339638110723,-2802.8529033175787,0.9539599040664372,0.6615620004312514,0.8514979364032916,2460636.917714529,271.3656133331224,134.3613076484556,3.408226142611909
240932728.63996562,3,772,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2075663111.413475,147122259033.75595,-6462343.1607902795,-36840.009200084474,13171.695351142364,-2731.3097363351117,0.998928577483833,0.6615621568173384,0.8514978541986742,2460636.9177139658,271.3656089519197,134.3613040258114,3.4082252692424673
240932728.63996562,3,637,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2078000295.5372076,147123287822.3555,-6677395.039170317,-36626.85197971307,13356.363066163289,-2788.0443925398145,0.9582233655611678,0.6615620468797321,0.8514979006052464,2460636.9177080644,271.3655971596015,134.36131467166626,3.408225490324294
240932728.63996562,3,288,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2078674030.1239014,147123584786.76642,-6738151.454743072,-36555.37273264364,13396.46231923264,-2800.8854710520595,0.9540527467366253,0.6615620003970301,0.8514979493041956,2460636.917712153,271.36560354062146,134.3613164131061,3.4082259092996923
240932728.63996562,3,687,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2076341431.5193748,147122559445.70355,-6524777.986546107,-36784.677831877365,13231.445574762027,-2749.481465518871,0.9829336564497331,0.6615621102054348,0.8514979045109753,2460636.9177144077,271.3656049573538,134.36131246920692,3.4082252788186302
240932728.63996562,3,677,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2081872489.8428526,147124965770.51868,-7024791.07448858,-36198.36161465711,13476.481210297852,-2828.466984560123,0.9834872714664138,0.6615618907770162,0.8514979023025192,2460636.917711839,271.3656083242146,134.36130744182944,3.4082244423980406
240932728.63996562,3,482,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2081608972.8456364,147124855157.78278,-7001941.314414434,-36226.9353568926,13477.143338555232,-2828.407391773249,0.9779940147316474,0.6615618962734281,0.8514979153475668,2460636.9177112333,271.36560631018034,134.36130983712462,3.408224569967826
240932728.63996562,3,782,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2076524145.8584385,147122636790.27438,-6540967.130398326,-36768.764716913545,13246.25680762031,-2753.991265308481,0.979452142801473,0.6615621345641501,0.8514978799748073,2460636.9177098097,271.3655992521285,134.3613120084033,3.4082252346190427
240932728.63996562,3,118,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2078982231.067996,147123714709.0928,-6766380.228382617,-36521.82577653734,13411.442597902309,-2805.547978980348,0.9537065719269152,0.6615620155311701,0.8514978813326135,2460636.917708646,271.36560045097673,134.36130999717943,3.4082247513381048
240932728.63996562,3,223,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2077132976.2992754,147122903631.11383,-6596767.1431795135,-36713.04007633965,13294.606971944393,-2768.8448940433773,0.9688719937265178,0.6615620768548632,0.8514979098185902,2460636.917716148,271.3656060005641,134.3613139644757,3.408224177131176
240932728.63996562,3,463,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2082010229.0286732,147125030497.00287,-7038237.717239335,-36183.01949161677,13476.836111654839,-2828.7505384893375,0.9861197968260738,0.6615618696297885,0.8514979415163714,2460636.917710629,271.3656011574136,134.3613165874526,3.4082240466097695
240932728.63996562,3,822,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2082474466.9363184,147125232730.40982,-7081373.339865327,-36133.40567463192,13473.244494242332,-2827.9803267908014,0.9969364426743438,0.661561854323393,0.851497933999915,2460636.917702827,271.36558456013876,134.3613262192299,3.4082219969417538
240932728.63996562,3,699,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2081394950.1841326,147124760853.83707,-6982762.687738933,-36250.72254457504,13476.100015958466,-2827.8051771180344,0.9741735332873706,0.6615619124303284,0.8514978965233617,2460636.9177113515,271.36560682617744,134.36130795325775,3.4082252809408473
240932728.63996562,3,476,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2079871565.7779675,147124106260.7591,-6846788.855036698,-36422.18871097115,13448.25546923115,-2817.758110918215,0.9557037972518956,0.66156195329669,0.8514979473349266,2460636.9177130354,271.3656044350788,134.3613164003105,3.408225498080135
240932728.63996562,3,291,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2080708400.2228584,147124469407.70355,-6923208.529941723,-36327.33406960371,13469.322144608745,-2824.9332250073644,0.9634500624395197,0.661561923309058,0.8514979383901543,2460636.9177119792,271.3655968471981,134.3613221499635,3.4082219326824403
240932728.63996562,3,843,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2076208047.74164,147122497169.30328,-6511181.999947287,-36795.97118984461,13219.419197094188,-2745.862338249457,0.9860937764876538,0.6615621192770474,0.8514978941452092,2460636.917718443,271.3656141921615,134.3613060135673,3.40822530030514
240932728.63996562,3,600,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2081920676.8243408,147124992417.387,-7030319.306859978,-36192.66311546098,13477.305371599263,-2828.8091170598773,0.9841426319286873,0.6615618672177992,0.8514979563082026,2460636.917712067,271.3656016930283,134.36131921852007,3.4082236841001183
240932728.63996562,3,108,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2076612620.610942,147122678186.07266,-6549719.538193449,-36760.95010847426,13253.984806819253,-2756.356517465462,0.9775413166608794,0.6615620959508938,0.8514979135247113,2460636.9177146335,271.3656034244816,134.36131534091282,3.408225868426203
240932728.63996562,3,40,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2078441930.0209627,147123478840.00848,-6716975.998852126,-36580.459330610574,13382.825188816047,-2796.4232372545766,0.9553545295870272,0.6615620311132292,0.8514978958456151,2460636.917709985,271.3656018307687,134.36131151638733,3.4082242118465875
240932728.63996562,3,827,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2076015131.1480665,147122413995.35196,-6494594.189198412,-36812.00441607052,13203.017702475478,-2740.8054046722395,0.9903037724488493,0.6615621330056021,0.8514978792367975,2460636.917715297,271.3656074483101,134.36130855352965,3.408226120126595
240932728.63996562,3,186,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2077207451.5808487,147122934268.94354,-6601850.170934565,-36705.94785190116,13299.779467272903,-2770.576326961682,0.96794990087935,0.6615620827026534,0.8514978880091801,2460636.9177156985,271.3656174905694,134.3612996917658,3.4082259036800973
240932728.63996562,3,655,-2074181856.1589336,147134303738.82214,-10348856.603690527,-30266.481238364537,-522.8341318537405,-0.37773220118717166,-2075654872.4112654,147122251441.80637,-6459298.666097522,-36840.557194223,13170.21692510341,-2730.9890403080867,0.999489106845725,0.6615621655193501,0.8514978328663677,2460636.9177163485,271.36562406328324,134.36128889309694,3.4082271233748895
