m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.479324,-53933852872.70522,-589120540.548666,28689.870123806766,-27502.681579504548,-4878.693714559061
4.867466257521635e+24,85867685278.1191,65805003527.719246,-4048904997.6760025,-21408.577743823058,27647.206584169602,1615.4095554863059
5.972365262433514e+24,-2117988288.717557,147133540603.1585,-10349405.05182162,-30266.394613754706,-531.6867427518512,-0.3801263626217134
7.346031390779777e+22,-2486870167.9729986,147295919070.9297,-38371067.86545421,-30671.10259106526,-1410.1597316099196,52.05354172511057
6.417120205436417e+23,-246481683319.85455,-8600683429.073433,5860214478.739886,1745.1037399395605,-22144.03175804872,-506.87657196307833
1.8981871943454438e+27,490753637407.8143,-581147155569.165,-8562708687.532338,9832.079964872399,9048.202999445532,-257.5581010964589
5.683361026390224e+26,-74249896608.97542,1346078553895.0266,-20401998201.44341,-10161.811912899282,-546.7861262871292,414.34097669858335
8.681273407389496e+25,40663727514.43904,2844899353345.1924,9998455885.888313,-6853.394991055363,-214.48366682816538,87.77182051838524
1.0241261669693524e+26,4280568711705.964,1262752179710.341,-124779536614.58629,-1567.4746291429244,5253.583105065037,-72.3586096275277
0.0,-2408262458.043725,147224627179.04022,-26572413.479920886,-36261.86993830754,11146.39709392471,-2210.5784803133834
0.0,-2469889274.673235,147242966083.97018,-30202169.26373368,-36290.40123307326,11106.205621883902,-2204.4247299587632
0.0,-2153086329.8455033,147150439144.28934,-12171830.958967913,-35048.69545166283,12377.318543155325,-2543.6335802514072
0.0,-2323893096.525238,147199607778.9541,-21631506.63541982,-36194.90139129714,11235.445724397505,-2226.2007521004216
0.0,-2366842562.067927,147212324650.94955,-24139064.303500395,-36234.578278514564,11183.626768499958,-2216.832200496484
0.0,-2383451720.8224106,147217251186.78076,-25112122.514453694,-36246.524260176,11167.496752366735,-2214.069126400441
0.0,-2341209688.9602365,147204732279.38516,-22641053.465906166,-36212.714073260686,11212.490951898702,-2221.96592088048
0.0,-2540719449.3249984,147264093026.0944,-34390443.25028858,-36308.142773797925,11069.426184835776,-2199.3928661143195
0.0,-2410259969.8830204,147225219818.32632,-26688587.8021658,-36262.99672954607,11144.833946337554,-2210.3285484052544
0.0,-2762653947.3554983,147330284406.535,-47550630.49065458,-36346.632051203174,10981.915677126393,-2189.7949255335593
0.0,-2628043320.1504784,147290135470.96255,-39563449.763047114,-36326.91632031339,11029.005180400323,-2194.4746288068472
0.0,-2263829150.3763027,147181932961.08478,-18156065.808649622,-36100.37611385,11351.031039883239,-2249.234473340455
0.0,-2367185724.2676687,147212422264.4455,-24158757.896330774,-36234.845132977585,11183.275258329146,-2216.7704808645244
0.0,-2375886733.813373,147215009265.68924,-24670330.078983054,-36241.26673821495,11174.625802471872,-2215.27876526834
0.0,-2264781707.811517,147182208399.92636,-18208191.383717235,-36102.4919935599,11348.539625209758,-2248.7213457528255
0.0,-2649415321.0015707,147296516223.0758,-40830563.52573997,-36330.730567478655,11020.613484788737,-2193.5575262707634
0.0,-2378622411.803013,147215822390.82364,-24830490.70222689,-36243.199792937725,11172.007572684199,-2214.832971193017
0.0,-2320888055.6757107,147198722936.06134,-21457117.014732566,-36191.49669590473,11239.775404861963,-2227.014096732232
0.0,-2631081480.3733387,147291036920.51477,-39739800.08244978,-36327.480090243866,11027.783928276242,-2194.341694747465
0.0,-2542170840.0092983,147264524182.4488,-34475007.96885754,-36308.47831883843,11068.654942610348,-2199.293912439027
0.0,-2489557705.3417034,147248831461.7734,-31364022.988513164,-36296.57762519104,11096.245107254068,-2203.0208305826727
0.0,-2440935258.093705,147234343150.31546,-28492474.04647685,-36278.54414133403,11123.11214886988,-2206.9285954857282
0.0,-2330458266.6667314,147201554650.08392,-22016938.442544416,-36201.98507105797,11226.367958412195,-2224.504656274708
0.0,-2333396485.5284777,147202427195.4912,-22187313.51568032,-36205.01654602131,11222.457561288376,-2223.787210419208
0.0,-2398299172.4445367,147221666986.10873,-25987588.19929621,-36256.02240776808,11154.480765087925,-2211.8948951375432
0.0,-2568458242.679747,147272367823.7696,-36032224.70115235,-36314.54652832294,11055.298719339497,-2197.587644491012
0.0,-2550866148.5762362,147267117924.01553,-34988860.41494201,-36310.49182177695,11064.110320902339,-2198.705584735355
0.0,-2431593667.6678267,147231560750.86148,-27942378.915644296,-36274.13866237765,11129.293495964379,-2207.8757519111964
0.0,-2388258265.955641,147218683202.1023,-25397857.266596653,-36249.706792626945,11163.15114828568,-2213.3329013800544
0.0,-2577529334.3228636,147275072862.60364,-36568829.457148775,-36316.588029303755,11050.961462370557,-2197.0514838122185
0.0,-2239810464.3530226,147174922044.58105,-16784437.20909867,-36036.36129294716,11425.244490911404,-2265.2617878941605
0.0,-2500017439.3009834,147251951903.94708,-31981497.087207675,-36299.18282230041,11091.042876542982,-2202.302714814464
0.0,-2442119103.0060673,147234699138.3073,-28565114.468391422,-36279.079143450355,11122.360177986984,-2206.810616381853
0.0,-2401452244.4537354,147222607344.8199,-26174404.00640406,-36257.912503590276,11151.870403528044,-2211.465625567512
0.0,-2373560640.6853256,147214314846.241,-24533427.0422273,-36239.59473760527,11176.88866628192,-2215.6658759534375
0.0,-2532532617.3131294,147261654490.38855,-33905723.21017244,-36306.27788859339,11073.81119353484,-2199.9723855969733
0.0,-2384031013.653163,147217431843.63336,-25148175.314102776,-36246.90531484166,11166.968337580729,-2213.9800887598526
0.0,-2565739220.1439013,147271555557.69394,-35870770.10025245,-36313.92710411125,11056.625247317546,-2197.753333685012
0.0,-2410703776.870578,147225357372.6765,-26715789.66216294,-36263.24024444752,11144.489495245449,-2210.273528861067
0.0,-2322455166.901798,147199185578.1104,-21547462.41329156,-36193.28268276358,11237.504294310113,-2226.589925398671
0.0,-2080239345.9927268,147120940012.67966,-6141555.399830569,-37017.644693891125,11507.946316074655,-2286.0973697133713
0.0,-2309817451.1235266,147195452891.07904,-20812545.028420467,-36178.06036246012,11256.732771209008,-2230.242051114336
0.0,-2299191789.664062,147192320319.8548,-20195008.32812395,-36163.619386398976,11274.71069725692,-2233.7339356132293
0.0,-2485111645.7393036,147247503193.6839,-31099251.698957525,-36295.3367037838,11098.4410964149,-2203.3283835900374
0.0,-2358776800.5716953,147209934434.84912,-23669327.05269642,-36228.1925088177,11192.143345280942,-2218.3187191920374
0.0,-2509321851.459474,147254726076.52835,-32531346.02244131,-36301.24557991323,11086.265616739222,-2201.648153984893
0.0,-2356791093.0768647,147209349599.77576,-23552739.28784004,-36226.55145569873,11194.315326871469,-2218.704522333117
0.0,-2262375994.539356,147181505743.82275,-18070482.967760056,-36097.119208765325,11354.875604953824,-2250.0522898984336
0.0,-2545537052.7391963,147265532903.54388,-34675656.680218324,-36309.253381576535,11066.882169956492,-2199.0625756776967
0.0,-2726274732.2577224,147319430682.775,-45387929.834234886,-36342.19800057969,10993.49382221702,-2190.8415714095718
0.0,-2466337016.6361594,147241912864.62256,-29992694.92816371,-36289.103398354506,11108.11008387019,-2204.7002187507696
0.0,-2263596254.793465,147181856498.4758,-18140315.106844153,-36099.88261290718,11351.6357792139,-2249.3647524686576
0.0,-2333859266.121421,147202560964.10895,-22212976.4385831,-36205.492836621816,11221.846017101847,-2223.6763038464283
0.0,-2274173049.721779,147184967455.04352,-18750912.53396941,-36121.840104841496,11325.509805954904,-2243.9339248931205
0.0,-2430581729.4139857,147231261024.40533,-27883279.223777026,-36273.64357738564,11129.985946090454,-2207.981754822358
0.0,-2199925978.1058292,147163403031.72656,-14548404.800389418,-35846.089751472435,11633.721660697702,-2314.6916514133727
0.0,-2331793098.4713373,147201945324.08932,-22092142.847718935,-36203.382345652266,11224.573657445564,-2224.1785357359263
0.0,-2353718467.4795957,147208431720.66193,-23371698.18114845,-36223.974434786796,11197.734406736075,-2219.3104455637786
0.0,-2465054416.6333485,147241527596.9534,-29916186.87973432,-36288.62567252021,11108.807570720026,-2204.801795460801
0.0,-2277748051.858618,147186010965.17572,-18955999.275237195,-36128.62666859776,11317.37909361392,-2242.2674797905256
0.0,-2538286272.320895,147263368179.59427,-34246095.05886886,-36307.58491312275,11070.720428232407,-2199.563024630929
0.0,-2472294330.1193132,147243690957.24692,-30345489.412116926,-36291.24352737448,11104.942631144464,-2204.2444353647134
0.0,-2573337683.6804433,147273825718.92206,-36322597.52601556,-36315.64881720838,11052.949541883334,-2197.2948227609745
0.0,-2614988088.697537,147286247713.47968,-38789075.135579266,-36324.42453253608,11034.365507840432,-2195.0821735049913
0.0,-2475005293.929629,147244489098.69775,-30503753.303650405,-36292.174899861544,11103.536047888425,-2204.043740322642
0.0,-2380440934.793415,147216355887.95892,-24935770.287704248,-36244.47042942561,11170.291068648501,-2214.5410864111345
0.0,-2359165047.904531,147210053289.28952,-23691613.916662566,-36228.50518424628,11191.722574536823,-2218.2475429577007
0.0,-2482296478.4202175,147246671826.94424,-30935293.480469596,-36294.49830793707,11099.84342896923,-2203.52503813956
0.0,-2151567793.8019114,147150044515.1917,-12109431.278009547,-34984.33734140014,12429.7777102613,-2563.2977083020382
0.0,-2521312509.314579,147258303475.58807,-33242123.661369517,-36303.80800247172,11079.882354606214,-2200.7830242199097
0.0,-2422654427.055085,147228905365.4184,-27416509.354060106,-36269.65734581272,11135.556808608502,-2208.8534605815744
0.0,-2634645726.420609,147292110118.0787,-39953487.568763226,-36328.127866972194,11026.360279056005,-2194.1839663950914
0.0,-2380616140.929943,147216419584.00803,-24951219.440276418,-36244.578155328214,11170.132516522996,-2214.5087846290417
0.0,-2471299159.881748,147243392252.6406,-30287385.30310403,-36290.89676929396,11105.464516443524,-2204.317919511757
0.0,-2488221588.070725,147248434851.5935,-31285939.067827437,-36296.21255143565,11096.904767666803,-2203.1116177574518
0.0,-2547787533.699002,147266212095.5193,-34812142.96647945,-36309.77014364398,11065.707987955244,-2198.908144864644
0.0,-2394202382.914765,147220444490.7175,-25744368.92315986,-36253.50382994908,11157.952732999707,-2212.471400699254
0.0,-2495227293.762988,147250525448.33917,-31698717.284010895,-36298.03911973098,11093.43625445546,-2202.6330131836207
0.0,-2373760946.8504205,147214377157.67346,-24545882.37542862,-36239.737144094215,11176.693003406712,-2215.6321949308913
0.0,-2264533650.450257,147182131687.03256,-18193350.860129587,-36101.95880941967,11349.180473261737,-2248.8542854130746
0.0,-2454181564.0200334,147238293189.95868,-29277669.162535362,-36284.31609161665,11114.974314948387,-2205.7018891995635
0.0,-2479723725.457249,147245897612.72696,-30782462.402396582,-36293.70876268529,11101.131880420608,-2203.703690059337
0.0,-2396485632.8328533,147221123322.28574,-25878631.93427007,-36254.918833769494,11156.005960741684,-2212.1486240753175
0.0,-2459877499.8203864,147239985540.87778,-29611491.37737388,-36286.627639725026,11111.685254902606,-2205.2196960473207
0.0,-2318088138.9438014,147197893574.60043,-21293022.045786962,-36188.24207928389,11243.907141884752,-2227.7959343744515
0.0,-2338786637.4689465,147204016965.88983,-22502170.025168832,-36210.38394950526,11215.51993610382,-2222.5123039299165
0.0,-2368667479.126273,147212866774.11545,-24246186.55196265,-36235.96541077666,11181.765931135616,-2216.5098076445265
0.0,-2531575576.0520973,147261369123.26584,-33850592.63908688,-36306.0628687933,11074.328205082753,-2200.0390656304176
0.0,-2232923855.154631,147172906190.85077,-16388719.15022759,-36013.09935209437,11451.673012582967,-2271.194121916717
0.0,-2202278906.7489963,147164077502.8829,-14679386.158679381,-35862.37207074313,11616.458643472693,-2310.3446509697756
0.0,-2533264811.3759494,147261867325.0152,-33947263.89793134,-36306.44605388938,11073.41568556002,-2199.920173221514
0.0,-2401239449.4579835,147222540077.96927,-26160402.574166227,-36257.789550208465,11152.044750898014,-2211.495149010127
0.0,-2191541816.9920006,147161014275.63745,-14092527.351747187,-35779.385516970055,11703.4153265319,-2332.562140875603
0.0,-2639736215.212055,147293624883.91275,-40255080.399785176,-36329.04282887932,11024.356759616603,-2193.9632260337903
0.0,-2321839825.125354,147199006694.7012,-21513154.357905984,-36192.58017423965,11238.393331346375,-2226.75347796467
0.0,-2441416873.3355446,147234486426.8697,-28522550.74400605,-36278.76313069823,11122.806347106865,-2206.87840989221
0.0,-2431353132.141567,147231495763.69455,-27931915.624237288,-36274.01548023524,11129.462214582396,-2207.8977250003286
0.0,-2301208782.3572702,147192912956.33292,-20311105.886144135,-36166.4925718836,11271.156254292497,-2233.0404742976316
0.0,-2603468317.452985,147282812516.3886,-38106606.87628515,-36322.123216188935,11039.264597050436,-2195.649232095626
0.0,-2356671952.55084,147209309045.15353,-23545691.609796956,-36226.45869070023,11194.445303501689,-2218.7256572856463
0.0,-2503281886.460667,147252923029.93774,-32176090.201806985,-36299.92531428309,11089.389229182274,-2202.0735578019417
0.0,-2721676807.893784,147318060619.29733,-45115060.442615144,-36341.59676345436,10995.007805907382,-2190.9825399982565
0.0,-2298462530.0555468,147192109544.01352,-20155085.376509614,-36162.55662576809,11276.017839236838,-2233.9856632556866
0.0,-2558875490.3075256,147269508956.6499,-35464767.95927365,-36312.34780735304,11060.0320156746,-2198.183173259043
0.0,-2461904154.607734,147240590791.6125,-29731144.510177255,-36287.420728762714,11110.546347492373,-2205.0533241137778
0.0,-2614327769.796618,147286049074.17337,-38749973.29875123,-36324.29613960912,11034.641454322262,-2195.1138261694446
0.0,-2444278885.3774,147235341379.4182,-28691768.18602842,-36280.05170958568,11120.993309562064,-2206.604089432557
0.0,-2610203352.490134,147284820592.23904,-38506108.03917098,-36323.48058366001,11036.380838651317,-2195.3140465464016
0.0,-2429744141.3411717,147231012331.714,-27834527.560061317,-36273.23140637955,11130.563263608425,-2208.070946690246
0.0,-2476573913.1224837,147244959042.39252,-30596124.74222697,-36292.69512854286,11102.730231096659,-2203.9313605774373
0.0,-2522313235.5449753,147258602101.82822,-33301569.597100604,-36304.02471636236,11079.34048577651,-2200.7091033430675
0.0,-2499183202.6716123,147251706654.23706,-31934468.37052114,-36298.98672714226,11091.463764189002,-2202.35829221229
0.0,-2542777788.43689,147264718964.24542,-34515717.25532856,-36308.6101380672,11068.336428101476,-2199.2493313292143
0.0,-2351202528.462627,147207687775.2881,-23224091.92446981,-36221.80516990936,11200.592993393373,-2219.822215401131
0.0,-2420284873.6216335,147228197007.68008,-27278555.148391243,-36268.42764047749,11137.278538933748,-2209.1203174236725
0.0,-2688922224.2365355,147308298351.9475,-43173724.18187508,-36337.0234048133,11006.154546230722,-2192.06085367679
0.0,-2563926659.7469893,147271018133.57434,-35764649.035595536,-36313.510351344994,11057.516477105184,-2197.864694545633
0.0,-2683888617.6162577,147306787277.90836,-42869906.47138278,-36336.27632299712,11007.927384762957,-2192.241408066208
0.0,-2480630353.3870006,147246175215.61713,-30838513.54507599,-36293.98732624942,11100.67871690667,-2203.639272451176
0.0,-2235805670.1802373,147173747415.0023,-16553340.190330448,-36023.175408217074,11440.265947222462,-2268.624042540478
0.0,-2255446447.294581,147179481434.42508,-17674715.805670474,-36080.59221202317,11374.24673736915,-2254.1596984038833
0.0,-2339541642.2458324,147204240333.16208,-22544727.333481386,-36211.11515538305,11214.56897323979,-2222.3426243536373
0.0,-2304499272.4044847,147193880767.01312,-20501582.83752721,-36171.04561226665,11265.502162874993,-2231.939934946976
0.0,-2368618866.162361,147212848142.47806,-24244396.20200574,-36235.93235295227,11181.8174191621,-2216.514348083799
0.0,-2600829708.4585567,147282020386.47177,-37948120.109942146,-36321.584408691095,11040.410908392141,-2195.7857773271985
0.0,-2164431490.531195,147153470048.0352,-12690680.531942796,-35393.42634245017,12078.17138373591,-2440.874354381668
0.0,-2502305482.0418935,147252636084.60852,-32117300.3295877,-36299.704548433125,11089.884230753305,-2202.144159914394
0.0,-2291188256.2205024,147189959251.67175,-19731200.287295382,-36151.582276400506,11289.529932633193,-2236.6572567476287
0.0,-2350388843.566387,147207442993.81598,-23175760.886201512,-36221.09930415258,11201.526936030245,-2219.9886242350954
